" was not delivered nor scanned"," nem lett kézbesítve és vizsgálva sem"
"1 Day Freight","1 napos szállítás"
"2 Day","2 nap"
"2 Day AM","2 nap délelőtt"
"2 Day Freight","2 napos szállítás"
"3 Day Freight","3 napos szállítás"
"Access ID","Hozzáférési azonosító"
"Account ID","Fiókazonosító"
"Account Number","Számlaszám"
"Adult","Felnőtt"
"Allowed Methods","Alkalmazható módok"
"Business Service Center","Üzleti szolgáltató központ"
"Calculate Handling Fee","Kezelési költség kiszámítása"
"Cannot retrieve shipping rates","Nem elérhetőek a szállítási árak"
"Centimeters","Centiméter"
"Configuration","Konfiguráció"
"Container","Tároló"
"DHL service is not available at %s date","DHL szolgáltatás nem áll rendelkezésre %s időpontban"
"Debug","Hibakeresés"
"Delivered","Szállítva"
"Depth","Mélység"
"Development","Fejlesztés"
"Direct","Közvetlen"
"Displayed Error Message","Megjelenített hibaüzenet"
"Divide Order Weight","A rendelési súly megosztása"
"Documents","Dokumentumok"
"Domestic economy select","Belföldi gazdaság választása"
"Domestic express","Belföldi gyorsposta"
"Drop Box","Levelesláda"
"Dropoff","Kiszállítás"
"Economy select","Gazdaság kiválasztása"
"Empty response","Üres válasz"
"Enabled for Checkout","Engedélyezve a pénztárnál"
"Error #%s : %s (%s)","Hiba #%s : %s (%s)"
"Error #%s: %s","Hiba #%s: %s"
"Europe First Priority","Európa elsőbbségi"
"Express","Expressz"
"Express 10:30","Futár 10.30"
"Express 10:30 AM","Expressz d.e. 10:30"
"Express 12:00","Futár 12.00"
"Express 9:00","Futár 9.00"
"Express Saturday","Expressz szombaton"
"Express envelope","Futár - boríték"
"Express worldwide","Futár világszerte"
"FedEx 10kg Box","FedEx 10kg doboz"
"FedEx 25kg Box","FedEx 25kg doboz"
"FedEx Box","FedEx doboz"
"FedEx Envelope","FedEx boríték"
"FedEx Pak","FedEx csomag"
"FedEx Tube","FedEx cső"
"First Overnight","Első másnap"
"Flat","Átalány"
"Free Method","Ingyenes mód"
"Freight","Fuvar"
"Freight worldwide","Szállítás világszerte"
"Gateway URL","Átjáró URL"
"Gateway XML URL","Átjáró XML URL"
"Gift","Ajándék"
"Girth","Vastagság"
"Globalmail business","Globalmail - üzleti"
"Ground","Alap"
"Handling Applied","Kezelés alatt"
"Handling Fee","Kezelési költség"
"Height","Magasság"
"Home Delivery","Házhozszállítás"
"Hub ID","Hub azonosító"
"Inches","Hüvelyk"
"Indirect","Közvetett"
"International Economy","Nemzetközi gazdaságos"
"International Express","Nemzetközi expressz"
"International First","Nemzetközi első"
"International Priority","Nemzetközi elsőbbségi"
"Intl Economy Freight","N.közi gazdaságos szállítás"
"Intl Priority Freight","N.közi elsőbbségi szállítás"
"Key","Kulcs"
"Kilograms","Kilogramm"
"Large","Nagy"
"Length","Hossz"
"Letter","Levél"
"Live","Élő"
"Machinable","Gépesíthető"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximális csomag súly (Beszélj a szállítóval a maximális szállítható súlyról)"
"Medical express","Orvosi futár"
"Mode","Mód"
"National Freight","Belföldi fuvar"
"Next Afternoon","Következő délután"
"No","Nem "
"No packages for request","Nincs csomagkérés"
"Non Documents","Nem dokumentumok"
"Non documents","Nem dokumentumok"
"Non-rectangular","Nem négyzetes"
"None","Egyik sem"
"Not Required","Nem szükséges"
"Order","Rendelés"
"Order #%s","Rendelés #%s"
"Other","Egyéb"
"Others","Egyéb"
"Package","Csomag"
"Package Description","Csomag leírás"
"Packaging","Csomagolás"
"Parcel","Csomag"
"Password","Jelszó"
"Pounds","Font"
"Priority Mail","Elsőbbségi levél"
"Priority Overnight","Elsőbbségi másnap"
"Receiver","Fogadó"
"Rectangular","Négyzetes"
"Regular","Normál"
"Regular Pickup","Normál felvétel"
"Request Courier","Futár kérés"
"Required","Kötelező"
"Response is in the wrong format","A válasz hibás formátumú"
"Same day","Napon belül"
"Sample","Minta"
"Sandbox Mode","Sandbox mód"
"Second Day Service","Másnapi szolgáltatás"
"Sender","Feladó"
"Ship to Applicable Countries","Szállítás az alkalmazható országokba"
"Ship to Specific Countries","Szállítás megadott országokba"
"Shipment Dutiable","Szállítány vámolható"
"Shipment Duty Payment Type","Szállítmány vám fizetés típus"
"Shipment is not available.","Szállítás nem elérhető."
"Shipment picked up","Szállítmány átvéve"
"Show Method if Not Applicable","Mód megjelenítése, ha nem alkalmazható"
"Size","Méret"
"Sort Order","Rendezési sorrend"
"Specific","Különleges"
"Standard Overnight","Normál másnap"
"Station","Állomás"
"Subtotal","Részösszeg"
"The response is in wrong format.","A válasz hibás formátumú!"
"There is no available method for selected shipping address.","Nincs elérhető szállítási mód az kiválasztott címhez."
"There is no items in this order","Nincs tétel e megrendelésben"
"Third Party","Külsős"
"Title","Cím"
"Tracking XML URL","Követés XML URL"
"Unable to retrieve tracking","A követés lekérdezése sikertelen"
"Unknown error","Ismeretlen hiba"
"User ID","Felhasználói azonosító"
"Variable","Változó"
"Weight Unit","Súly mértékegysége"
"Width","Szélesség"
"Yes","Igen"
"inch","hüvelyk"
