"""%s"" coupon code is not valid.","Kupongkoden ""%s"" är inte längre giltig."
"* - Enter custom price excluding tax","* - Ange anpassat pris exklusive moms"
"* - Enter custom price including tax","* - Ange anpassat pris inklusive moms"
"* Required Fields","* Obligatoriska fält"
"-- Please Select --","--Vänligen välj--"
"About This Order:","Om denna beställning:"
"About Your Invoice","Om din faktura"
"About Your Order","Om din beställning"
"About Your Refund","Om din återbetalning"
"About Your Shipment","Om din sändning"
"Accept Payment","Acceptera betalning"
"Account Information","Kontoinformation"
"Action","Åtgärd"
"Actions","Åtgärder"
"Active","Aktiv"
"Add","Lägg till"
"Add New Address","Lägg till ny adress"
"Add Order Comments","Skriv en kommentar för beställningen"
"Add Package","Lägg till paket"
"Add Products","Lägg till produkter"
"Add Selected Product(s) to Option","Lägg till valda produkter som alternativ"
"Add Selected Product(s) to Order","Lägg till vald(a) produkt(er) till beställning"
"Add Selected Product(s) to Package","Lägg till valda produkt(er) i paketet"
"Add To Order","Lägg till i order"
"Add Tracking Number","Lägg till Spårningsnummer"
"Add to Cart","Lägg till i kundvagn"
"Address","Adress"
"Adjustment Fee","Justeringsavgift"
"Adjustment Refund","Justering av återbetalning"
"Allow Reorder","Tillåt ombeställning"
"Amount","Belopp"
"An error occurred while creating shipping label.","Ett fel uppstod under skapelsen av sändningsetiketten."
"Anchor Custom Title","Ankarets anpassade titel"
"Append Comments","Lägg till kommentarer"
"Apply","Tillämpa"
"Apply Coupon Code","Använd kupongkod"
"Approved the payment online.","Godkänt betalningen online."
"Are you sure you want to accept this payment?","Är du säker på att du vill acceptera denna betalning?"
"Are you sure you want to cancel this order?","Är du säker på att du vill avbryta denna beställning?"
"Are you sure you want to delete all items from shopping cart?","Är du säker på att du vill tömma kundvagnen?"
"Are you sure you want to deny this payment?","Är du säker du vill neka denna betalning?"
"Are you sure you want to do this?","Är du säker på att du vill göra detta?"
"Are you sure you want to void the payment?","Är du säker på att du vill makulera betalningen?"
"Are you sure?","Är du säker?"
"Assign Order Status to State","Tilldela beställningsstatus till tillstånd"
"Assign Status to State","Tilldela status till tillstånd"
"Assignment Information","Tilldelningsinformation"
"Authorization","Auktorisering"
"Back","Tillbaka"
"Back to My Orders","Tillbaka till mina beställningar"
"Backordered","Restnoterade"
"Bestsellers","Bästsäljare"
"Bill to Name","Fakturanamn"
"Billing","Fakturering"
"Billing Address","Faktureringsadress"
"Billing Agreement View","Faktureringsavtalsvy"
"Billing Agreements","Faktureringsavtal"
"Billing Last Name","Fakturering efternamn"
"Billing ZIP Code","Postnummer för Fakturering"
"Buy %s for price %s","Köp %s till priset av %s"
"Cancel","Avbryt"
"Cancel invoice","Avbryt faktura"
"Cancel order","Avbryt beställning"
"Canceled","Avbruten"
"Cannot create an empty shipment.","Kan inte skapa en tom leverans."
"Capture","Fakturera"
"Capture Amount","Debitera summa"
"Capture Offline","Fånga Offline"
"Capture Online","Fånga Online"
"Capture invoice","Debitera Faktura"
"Carrier","Fraktbolag"
"Carrier/Method","Speditör/metod"
"Change status, add comments","Ändra status, lägg till kommentar"
"Changing address information will not recalculate shipping, tax or other order amount.","När du ändrar adressuppgifter kommer inte beräkna om frakt-, skatte- eller andra Orderbelopp."
"City","Stad"
"Clear Shopping Cart","Rensa Kundvagn"
"Click to change shipping method","Klicka för att ändra leveransmetod"
"Close","Stäng"
"Closed","Stängd"
"Comma-separated.","Kommaseparerad."
"Comment","Kommentarer"
"Comment Text","Kommentarstext"
"Comments","Kommentarer"
"Comments History","Kommentarshistorik"
"Company","Företag"
"Complete","Slutförd"
"Configure","Konfigurera"
"Configure and Add to Order","Konfigurera och lägg till i beställningen"
"Contents","Innehåll"
"Continue","Fortsätt"
"Country","Land"
"Coupons","Kuponger"
"Create","Skapa"
"Create New Customer","Skapa ny kund"
"Create New Order","Skapa ny beställning"
"Create New Order Status","Skapa ny orderstatus"
"Create New Order for %s","Skapa ny beställning åt %s"
"Create New Order for %s in %s","Skapa ny beställning åt %s i %s"
"Create New Order for New Customer","Skapa ny beställning för ny kund"
"Create New Order for New Customer in %s","Skapa ny beställning åt ny kund i %s"
