"(Make sure you keep it in a safe place.)","(Försäkra dig om att den förvaras på en säker plats.)"
"(Optional. Leave blank for no prefix)","(Frivilligt. Lämna tomt om inget prefix ska användas)"
"After successfull installation please click the button below.","När installationen har avslutats, vänligen klicka på knappen nedan."
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","En annan metod är genom manuella nerladdningar och uppgraderingar."
"Base URL","Bas-URL"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Innan du fortsätter till din butik, vänligen skriv ner din krypteringsnyckel (Magento använder den för att kryptera lösenord, bankkort och mer)."
"Check out our","Kolla in vår"
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Bocka endast för denna ruta om det inte är möjligt att automatiskt validera säkra URL:er, exempelvis om HTTP-verifiering krävs."
"Choose this if you would like to test frontend and backend functionality.","Välj detta om du önskar testa funktionaliteten för administrations- och kunddelen."
"Configuration","Konfiguration"
"Confirm Password","Bekräfta lösenord"
"Connection","Anslutning"
"Continue","Fortsätt"
"Continue After Manual Download","Fortsätt efter manuell nerladdning"
"Continue Full Download / SVN Installation","Fortsätt med installation genom full nerladdning / SVN"
"Create Admin Account","Skapa konto för administratör"
"Currently this is the most stable state available for Magento packages.","För närvarande är detta det mest stabila tillståndet för Magento-paket."
"Database","Databas"
"Database Connection","Databaskoppling"
"Database Name","Databasnamn"
"Database host","Värd för databas"
"Database user name","Användarnamn för databas"
"Database user password","Användarlösenord för databas"
"Default Currency","Förvald valuta"
"Download","Ladda ner"
"Download Magento Core Modules and Updates","Ladda ner moduler och uppdateringar för Magento-kärnan"
"Downloading and installing Magento, please wait...","Laddar ner och installerar Magento, vänligen vänta..."
"Email","E-post"
"Email Address","E-postadress"
"Enable Charts","Aktivera diagram"
"Enable this option only if you have SSL available.","Aktivera detta alternativ endast om du har tillgång till SSL."
"Encryption Key","Krypteringsnyckel"
"File System","Filsystem"
"First Name","Förnamn"
"Full Download / SVN Installation","Installation genom full nerladdning / SVN"
"Get ready to experience Open-Source eCommerce Evolved.","Gör det redo att uppleva nästa generations öppen källkod e-handel."
"Go to Backend","Gå till administrationsdelen"
"Go to Frontend","Gå till kunddelen"
"Having trouble installing Magento?","Problem med att installera Magento?"
"Help Us to Keep Magento Healthy","Hjälp oss att förbättra Magento"
"Host","Värd"
"If you are a developer and would like to have the latest public updates, choose this option.","Om du är en utvecklare och vill ha de senaste publika uppdateringarna, välj detta alernativ."
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Om du kör PHP som CGI, kan dina PHP-processer köras under samma användare som den du använda när du laddade upp Magento-filerna till webbservern."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","Om du inte önskar eller inte har möjlighet att ha Magento-katalogerna som skrivbara för webprocessen, så kan du använda dig av den PEAR-exekverbara som finns i Magentos rotkatalog."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","Om du har laddat ner den kompletta versionen av Magento eller installerat Magento genom SVN, då bör du hoppa över installationen och valideringen av paketer genom att klicka på knappen nedan."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Om du önskar att hantera Mangeto-paket genom Magentos administratördel, måste du ändra på rättigheterna för alla kataloger och filer som tillhör Magento så att de är skrivbara."
"If your server is running on MS Windows, most probably you will not need to change anything.","On din webbserver körs på MS Windows, behöver du troligen inte ändra på något alls."
