" was not delivered nor scanned","har inte levererats eller skannats"
"1 Day Freight","1 dagsfrakt"
"2 Day","2 dagars"
"2 Day Freight","2 dagars frakt"
"3 Day Freight","3-dagars frakt"
"Access ID","Åtkomst-ID"
"Account ID","Konto-ID"
"Account Number","Kontonummer"
"Adult","Vuxen"
"Allowed Methods","Tillåtna metoder"
"Business Service Center","Servicecenter"
"Calculate Handling Fee","Beräkna hanteringsavgift"
"Cannot retrieve shipping rates","Kan inte hämta fraktavgifter"
"Centimeters","Centimeter"
"Configuration","Konfiguration"
"Debug","Felsök"
"Delivered","Levererad"
"Depth","Djup"
"Development","Utveckling"
"Direct","Direkt"
"Displayed Error Message","Visat felmeddelande"
"Domestic economy select","Inhemska ekonomin väljer"
"Domestic express","Inhemsk express"
"Drop Box","In- och utlämningsställe"
"Dropoff","Avlämning"
"Easy shop","Lätthandel"
"Economy select","Välj ekonomi"
"Empty response","Tomt svar"
"Error #%s : %s (%s)","Fel #%s : %s (%s)"
"Error #%s: %s","Fel #%s: %s"
"Europe First Priority","Europa första prioritet"
"Express 10:30 AM","Express kl. 10:30"
"Express easy","Enkel Express"
"FedEx 10kg Box","FedEx 10kg paket"
"FedEx 25kg Box","FedEx 25kg paket"
"FedEx Box","FedEx-paket"
"FedEx Envelope","FedEx kuvert"
"FedEx Pak","FedEx större brev (Pak)"
"FedEx Tube","FedEx-tub"
"First Overnight","Prioritet över natten"
"First-Class Mail Large Envelope","Första klass post stort kuvert"
"First-Class Mail Large Postcards","Förstklassiga stora vykort"
"First-Class Mail Letter","Första klass brev"
"First-Class Mail Postcards","Förstklassiga vykort"
"Flat","Fast pris"
"Freight","Frakt"
"Gateway URL","Gateway-URL"
"Gateway XML URL","URL för gateway-XML"
"Gift","Present"
"Girth","Omkrets"
"Ground","Marken"
"Handling Applied","Hanteringsavgift pålagd"
"Handling Fee","Hanteringsavgift"
"Height","Höjd"
"Home Delivery","Hemleverans"
"Inches","Tum"
"International Economy","Internationell ekonomi"
"International First","Internationella först"
"International Ground","Internationell mark"
"International Priority","Internationella först"
"Intl Economy Freight","Intl ekonomi frakt"
"Intl Priority Freight","Internationell prioriterad frakt"
"Kilograms","Kg"
"Large","Stor"
"Length","Längd"
"Letter","Brev"
"Machinable","Maskinhanteringsbar"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximal paketvikt (vänligen kontakta din speditör för att få reda på maxvikten för försändelser)"
"Medical express","Medicinsk express"
"Mode","Läge"
"National Freight","Nationella godstransporter"
"Next Afternoon","Nästa dag"
"Next Day Air Early AM","Nästa dag flyg tidigt på förmiddagen"
"Next Day Air Early AM Letter","Nästa dag flyg tidigt på förmiddagen brev"
"Next Day Air Letter","Nästa dag Air brev"
"No","Nej"
"Non-rectangular","Icke-rektangulärt"
"None","Inga"
"Order","Beställning"
"Order #%s","Beställning #%s"
"Other","Annat"
"Package","Paket"
"Package Description","Beskrivning av paket"
"Packaging","Paketering"
"Parcel","Paket"
"Password","Lösenord"
"Priority Mail","Prioriterad Mail"
"Priority Mail Express","Prioritet post Express"
"Priority Mail Express Flat Rate Envelope","Prioriterad Frakt med förpackning, fast pris"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Express Mail schablonbelopp kuvert håll för avhämtning"
"Priority Mail Express Hold For Pickup","Prioriterad expressfrakt hålls för upphämtning"
"Priority Mail Express Legal Flat Rate Envelope","Prioriterad Frakt med förpackning, fast pris"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Express Mail schablonbelopp kuvert håll för avhämtning"
"Priority Mail Express Sunday/Holiday Delivery","Prioriterad Expressfrakt Söndagar/helgdagar"
