"""%s"" coupon code is not valid.","""%s"" код сертифікату є невірним."
"* Required Fields","* Обов'язкові поля"
"-- Please Select --","-- Виберіть --"
"About This Order:","Про це замовлення:"
"About Your Order","Про Ваше замовлення"
"Account Information","Інформація про обліковий запис"
"Action","Дія"
"Actions","Дії"
"Activate","Активувати"
"Active","Активний"
"Add","Додати"
"Add New Address","Додати нову адресу"
"Add Order Comments","Додати нотатку до замовлення"
"Add Products","Додати Продукти"
"Add Selected Product(s) to Order","Додати вибраний продукт(и) до замовлення"
"Add To Order","Додати до замовлення"
"Add Tracking Number","Додати номер операції відслідковування "
"Add to Cart","Додати в кошик"
"Address","Адреса"
"Adjustment Fee","Корегування оплати"
"Adjustment Refund","Корегування відшкодування"
"Allow Reorder","Дозволити повторне замовлення"
"Amount","Сума"
"Anchor Custom Title","Користувацький заголовок якоря"
"Append Comments","Додати нотатку"
"Apply","Застосувати"
"Apply Coupon Code","Застосувати код купона"
"Are you sure you want to cancel this order?","Ви впевнені, що хочете скасувати це замовлення?"
"Are you sure you want to do this?","Ви справді бажаєте це зробити?"
"Are you sure?","Ви впевнені?"
"Authorization","Авторизація"
"Back","Назад"
"Back to Billing Agreements","Повернутися до білінгових угод"
"Back to My Orders","Повернутися до моїх замовлень"
"Backordered","Попередньо замовлено"
"Bestsellers","Лідери продажів"
"Billing Address","Платіжна Адреса"
"Billing Agreements","Білінгові угоди"
"Cancel","Скасувати"
"Canceled","Скасовано"
"Carrier","Перевізник"
"Carrier/Method","Перевізник/Метод"
"City","Місто"
"Clear Shopping Cart","Очистити кошик"
"Click to change shipping method","Натисніть щоб змінити спосіб доставки"
"Close","Закрити"
"Closed","Закриті"
"Comma-separated.","Через кому."
"Comment","Коментар"
"Comment Text","Текст нотатки"
"Comments History","Історія коментарів"
"Company","Компанія"
"Complete","Закінчувати"
"Configure","Налаштувати"
"Contents","Контент"
"Continue","Продовжити"
"Country","Країна"
"Coupons","Сертифікати"
"Create","Створити"
"Create New Customer","Стоврити нового клієнта"
"Create New Order","Свторити нове замовлення"
"Create New Order for %s","Створити нове замовлення для %s"
"Create New Order for %s in %s","Створити нове замовлення для %s в %s"
"Create New Order for New Customer","Створити нове замовлення для нового клієнта"
"Create New Order for New Customer in %s","Створити нове замовлення для нового замовлення в %s"
"Create Order","Створити Замовлення"
"Create Shipment","Створити доставку"
"Created At","Створений в"
"Credit Memo","Історія повернення платежів"
"Credit Memo #","Історія повернення платежів #"
"Credit Memo # ","Історія повернення платежів # "
"Credit Memo Comment Email Sender","Відправник"
"Credit Memo Comment Email Template","Шаблон"
"Credit Memo Comment Email Template for Guest","Шаблон для Гостя"
"Credit Memo Comments","Нотатки до історії повернення платежів"
"Credit Memo Email Sender","Відправник"
"Credit Memo Email Template","Шаблон"
"Credit Memo Email Template for Guest","Шаблон для Гостя"
"Credit Memo Update","Оновлення історії платежів"
"Credit Memo Update for Guest","Оновлення історії платежів для Гостя"
"Credit Memos","Повернення платежів"
"Custom Value","Особливе значення"
"Customer","Покупець"
"Customer Group","Група покупців"
"Customer Name","Ім'я клієнта"
"Date","Дата"
"Date Shipped","Дата доставки"
"Delete","Видалити"
"Discount","Знижка"
"Discount (%s)","Знижка (%s)"
"Discount Amount","Сума знижки"
"Edit","Редагувати"
"Edit Order #%s","Редагувати замовлення #%s"
"Email","Електронна пошта"
"Email Address","Електронна пошта"
"Email Copy of Credit Memo","Копія листа історії повернення платежів"
"Email Copy of Invoice","Копія листа рахунку"
"Email Copy of Shipment","Копія листа про доставку"
"Email Order Confirmation","Email підтвердження замовлення"
"Enable","Увімкнути"
"Enabled","Ввімкнено"
"Excl. Tax","Викл. податки"
"First Name","Ім'я"
"From","Від"
"From Name","Назва форми"
"From:","Від:"
"G.T. (Base)","ВСЬОГО (Основна сума)"
"G.T. (Purchased)","ВСЬОГО (Сума придбання)"
"General","Загальні"
"General Information","Загальна інформація"
"Get shipping methods and rates","Отримати методи доставки та розцінки"
"Gift Message","Подарункове повідомлення"
"Gift Message for this Order","Привітальне повідомлення для цього замовлення"
"Go to Home Page","Перейти на домашню сторінку"
"Grand Total","Загальний підсумок"
"Grand Total to be Charged","Загальний підсумок до оплати"
"Guest","Гість"
"Hold","Відкласти"
"Home","Головна"
"ID","Ідентифікатор"
"Incl. Tax","З податками"
"Information","Інформація"
"Invalid qty to invoice item ""%s""","Невірна кількість для оплати товару ""%s"""
"Invalid qty to refund item ""%s""","Невірна кількість для відшкодування вартості товару ""%s"""
"Invalid qty to ship for item ""%s""","IНевірна кількість для для поставки товару ""%s"""
"Invoice","Рахунок-фактура"
"Invoice #","Рахунок #"
"Invoice # ","Рахунок # "
"Invoice #%s","Рахунок #%s"
"Invoice Comment Email Sender","Відправник"
"Invoice Comment Email Template","Шаблон"
"Invoice Comment Email Template for Guest","Шаблон для Гостя"
"Invoice Comments","Нотатки до рахунку"
"Invoice Date","Дата рахунку"
"Invoice Email Sender","Відправник листа про оплату"
"Invoice Email Template","Шаблон листа про оплату"
