"(Make sure you keep it in a safe place.)","(Βεβαιωθείτε ότι το κρατάτε σε ασφαλές τόπο.)"
"(Optional. Leave blank for no prefix)","(Προαιρετικό. Αφήστε κενό για καθόλου πρόθεμα)"
"(ver. %s)","(έκδ. %s)"
"After successfull installation please click the button below.","Μετά από επιτυχή εγκατάσταση, παρακαλώ πατήστε το παρακάτω κουμπί."
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","Εναλλακτικά μπορείτε να δοκιμάσετε τη μέθοδο 'Χειροκίνητα Downloads και Αναβαθμίσεις'."
"Base URL","Διευθύνση URL βάσης"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Πριν προχωρήσετε στο κατάστημά σας, παρακαλούμε κρατήστε ένα αντίγραφο του κλειδιού κρυπτογράφησης (Το OpenMage το χρησιμοποιεί για να κρυπτογραφεί κωδικούς, πιστωτικές κάρτες κ.λ.π.)."
"Check out our","Δείτε τα"
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Τσεκάρετε αυτό το κουτί μόνο αν δεν είναι δυνατό να επικυρωθεί αυτόματα το Ασφαλές URL, για παράδειγμα αν χρειάζεται πιστοποίηση HTTP."
"Choose this if you would like to test frontend and backend functionality.","Επιλέξτε αυτό εάν θέλετε να ελέγξετε την λειτουργία του frontend και του backend."
"Configuration","Ρύθμιση παραμέτρων"
"Confirm Password","Επιβεβαίωση Κωδικού Πρόσβασης"
"Connection","Σύνδεση"
"Continue","Συνέχεια"
"Continue After Manual Download","Συνέχεια Μετά το Χειροκίνητο Download"
"Continue Full Download / SVN Installation","Συνέχεια με Πλήρες Download / SVN Εγκατάσταση"
"Create Admin Account","Δημιουργία Λογαριασμού Διαχειριστή"
"Currently this is the most stable state available for Magento packages.","Προς το παρών αυτή είναι η πιο σταθερή κατάσταση διαθέσιμη για πακέτα του OpenMage."
"Database","Βάση δεδομένων"
"Database Connection","Σύνδεση Βάσης Δεδομένων"
"Database Name","Όνομα Βάσης Δεδομένων"
"Database user name","Όνομα χρήστη Βάσης Δεδομένων"
"Database user password","Κωδικός χρήση βάσης δεδομένων"
"Default Currency","Προκαθορισμένο νόμισμα"
"Download","Λήψη"
"Download Magento Core Modules and Updates","Κατεβάστε Core Modules του OpenMage και Updates"
"Downloading and installing Magento, please wait...","Γίνεται Download και εγκατάσταση του OpenMage, παρακαλούμε περιμένετε..."
"Email Address","Διεύθυνση Email"
"Enable Charts","Ενεργοποίηση Διαγραμμάτων"
"Enable this option only if you have SSL available.","Ενεργοποιήστε αυτή την επιλογή μόνο αν έχετε SSL."
"Encryption Key","Κλειδί Κρυπτογράφησης"
"File System","Σύστημα Αρχείων"
"First Name","Όνομα"
"Full Download / SVN Installation","Πλήρες Download / SVN Εγκατάσταση"
"Get ready to experience Open-Source eCommerce Evolved.","Ετοιμαστείτε να δοκιμάσετε την Εξέλιξη του Open-Source eCommerce."
"Go to Backend","Πήγαινε στο Backend"
"Go to Frontend","Πήγαινε στο Frontend"
"Having trouble installing Magento?","Έχετε πρόβλημα να εγκαταστήσετε το OpenMage;"
"Help Us to Keep Magento Healthy","Βοηθείστε μας να κρατήσουμε το OpenMage υγιές"
"Host","Εξυπηρετητής"
"If you are a developer and would like to have the latest public updates, choose this option.","Αν είστε developer και θα θέλατε να έχετε τις τελευταίες δημόσιες αναβαθμίσεις, επιλέξτε την επιλογή αυτή."
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Αν τρέχετε τη PHP ως CGI, οι PHP διεργασίες σας μπορεί να τρέχουν κάτω από τον ίδιο χρήστη με αυτόν που χρησιμοποιήσατε όταν ανεβάζατε αρχεία του OpenMage."
"Installation","Εγκατάσταση"
"Installation Guide","Οδηγός Εγκατάστασης"
"Last Name","Επώνυμο"
"Locale","Τοπική ρύθμιση"
"Locale settings","Ρυθμίσεις Τοποθεσίας"
"Localization","Τοποθεσία"
"Login Information","Πληροφορίες Σύνδεσης"
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Το OpenMage χρησιμοποιεί αυτό το κλειδί για να κρυπτογραφεί κωδικούς, πιστωτικές κάρτες κ.λ.π. Αν αφήσετε αυτό το πεδίο κενό το σύστημα θα δημιουργήσει ένα κλειδί κρυπτογράφησης για εσάς το οποίο θα εμφανιστεί στην επόμενη σελίδα."
"Manual Downloads and Upgrades","Χειροκίνητα Downloads και Upgrades"
"PHP Extension '%s' loaded","Η PHP Επέκταση '%s' φορτώθηκε"
"Package Management through the Web","Διαχείριση Πακέτων μέσω του Web"
"Password","Κωδικός πρόσβασης"
"Password Confirmation","Επιβεβαίωση κωδικού"
"Personal Information","Προσωπικές Πληροφορίες"
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Παρακαλούμε βεβαιωθείτε ότι το <code>mod_rewrite</code> είναι ενεργοποιημένο στις ρυθμίσεις του Apache."
