" was not delivered nor scanned"," ไม่ได้ถูกส่งหรือตรวจสอบ"
"1 Day Freight","สินค้าที่ขนส่ง 1 วัน"
"2 Day Freight","สินค้าที่ขนส่ง 2 วัน"
"3 Day Freight","สินค้าที่ขนส่ง 3 วัน"
"Access ID","ID เข้าถึงข้อมูล"
"Account ID","ID บัญชีผู้ใช้"
"Business Service Center","ศูนย์บริการธุรกิจ"
"Calculate Handling Fee","ควบคุมการคำนวนค่าธรรมเนียม"
"Cannot retrieve shipping rates","ไม่สามารถเรียกข้อมูลอัตราค่าส่งสินค้า"
"Configuration","การตั้งค่า"
"Container","ตู้บรรจุสินค้า"
"Delivered","ส่งสินค้า"
"Displayed Error Message","แสดงข้อความความผิดพลาด"
"Empty response","การตอบกลับว่าง"
"Error #%s : %s (%s)","ความผิดพลาด #%s : %s (%s)"
"Error #%s: %s","ความผิดพลาด #%s: %s"
"Express","ด่วน"
"Express 10:30 AM","ด่่วน 10:30 AM"
"Express Saturday","ด่วนวันเสาร์"
"Express Saver","ช่วยเหลือด่วน"
"FedEx Box","กล่อง FedEx"
"FedEx Envelope","บรรจุภัณฑ์ของ FedEx"
"Flat","คงที่"
"Gift","ของขวัญ"
"Handling Applied","ใช้งานการจัดการ"
"Handling Fee","ค่าธรรมเนียมจัดการ"
"Home Delivery","จัดส่งถึงบ้าน"
"International Economy","เศรษฐกิจระหว่างประเทศ"
"International Express","การส่งด่วนระหว่างประเทศ"
"International First","ระหว่างประเทศก่อน"
"International Priority","สิทธิพิเศษระหว่างประเทศ"
"Intl Economy Freight","ค้าขนส่งเศรษฐกิจระหว่างประเทศ"
"Intl Priority Freight","สิทธิพิเศษค่าขนส่งระหว่างประเทศ"
"Large","ขนาดใหญ่"
"Letter","จดหมาย"
"Machinable","ทำงานด้วยเครื่องจักร"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","น้ำหนักหีบห่อสูงสุด(กรุณาปรึกษาผู้ส่งสินค้าของคุณสำหรับน้ำหนักสูงสุดที่รับในการส่งสินค้า)"
"Next Afternoon","ช่วงบ่ายวันถัดไป"
"No","ไม่"
"Non-rectangular","ไม่มีเหลี่ยม"
"None","ไม่มี"
"Order","รายการสั่งซื้อ"
"Order #%s","คำสั่งซื้อ #%s"
"Package","แพ็คเกจ"
"Package Description","รายละเอียดบรรจุภัณฑ์"
"Packaging","บรรจุภัณฑ์"
"Parcel","พัสดุ"
"Password","รหัสผ่าน"
"Priority Overnight","สิทธิพิเศษตลอดทั้งคืน"
"Receiver","ผู้รับ"
"Rectangular","สี่เหลิ่ยมมุมฉาก"
"Regular","ปกติ"
"Regular Pickup","รับสินค้าตามปกติ"
"Request Courier","ต้องการผู้ส่งสาร"
"Required","จำเป็น"
"Response is in the wrong format","การตอบกลับมาในรูปแบบที่ไม่ถูกต้อง"
"Second Day Service","บริการวันที่สอง"
"Sender","ผู้ส่ง"
"Shipment Dutiable","การส่งสินค้าอาจมีภาษีได้"
"Shipment Duty Payment Type","ประเภทการชำระค่าภาษีการส่งสินค้า"
"Shipment is not available.","การส่งสินค้ายังไม่พร้อม."
"Shipment picked up","รับสินค้า"
"Size","ขนาด"
"Sort Order","การเรียงลำดับ"
"Standard Overnight","มาตรฐานตลอดคืน"
"Station","สถานี"
"Subtotal","ผลรวมย่อย"
"There is no available method for selected shipping address.","ไม่มีวีธสำหรับเลือกที่อยู่การส่งสินค้า."
"Third Party","บุคคลที่ 3"
"Unable to retrieve tracking","ไม่สามารถเรียกข้อมูลการติดตาม"
"United Parcel Service","บริการห่อพัสดุ"
"United Parcel Service XML","บริการห่อพัสดุ XML"
"Unknown error","ไม่รู้จักข้อผิดพลาด"
"User ID","รหัสผู้ใช้"
"Variable","เปลี่ยนแปลงได้"
"Weight Unit","น้ำหนักต่อหน่วย"
"Yes","ใช่"
"Your Packaging","บรรจุภัณฑ์ของคุณ"
