" was not delivered nor scanned"," 2rKMcT  <a href=http://yoampvqgmfqk.com/"">yoampvqgmfqk</a>"
"1 Day Freight","TRANSLATE_THIS"
"2 Day","Dzień"
"2 Day Freight","TRANSLATE_THIS"
"3 Day Freight","TRANSLATE_THIS"
"Access ID","Identyfikator dostępu"
"Account ID","Identyfikator konta klienta"
"Account Number","Numer konta"
"Additional Protection Configuration Value","Dodatkowa ochrona wartości dla konfiguracji"
"Additional Protection Enabled","Dodatkowa ochrona włączona"
"Additional Protection Min Subtotal","Dodatkowa ochrona - minimalna suma częściowa zamówienia"
"Additional Protection Value","Dodatkowa ochrona wartości"
"Additional Protection Value Rounding Method","Dodatkowa ochrona wartości - metoda zaokrąglenia"
"Adult","Osoba pełnoletnia"
"Adult Signature Required","Wymagany podpis osoby pełnoletniej"
"Allowed Methods","Dozwolone metody"
"Business Service Center","TRANSLATE_THIS"
"Calculate Handling Fee","Oblicz koszt przygotowania przesyłki"
"Cannot retrieve shipping rates","Nie można pobrać stawek metody wysyłki"
"Centimeters","Centymetry"
"Commercial","Komercyjna"
"Configuration","Konfiguracja"
"Container","Pojemnik"
"Customer Packaging","Opakowanie klienta"
"Customer Supplied Package","Opakowanie dostaczone przez klienta"
"DHL service is not available at %s date","Usługa DHL jest niedostepna dnia %s"
"Debug","Tryb debug"
"Default Package Height","Domyślna wysokość paczki"
"Default Package Length","Domyślna długość paczki"
"Default Package Width","Domyślna szerokość paczki"
"Delivered","Dostarczono"
"Delivery Confirmation","Potwierdzenie distarczenia"
"Depth","Głębokość"
"Destination Type","Typ destynacjiTRANSLATE_THIS"
"Development","Dewelopment"
"Direct","Bezpośrednio"
"Displayed Error Message","Wyświetlony błąd"
"Divide Order Weight","Podziel wagę zamówienia"
"Documents","Dokumenty"
"Domestic Shipment Days","Dni przesyłki krajowej"
"Domestic economy select","Wybór ekonomicznej krajowej"
"Domestic express","Krajowy ekspress"
"Drop Box","Skrzynka pocztowa"
"Dropoff","Dostawa"
"Easy shop","Łatwy zakup"
"Economy select","Wybór ekonomiczny"
"Empty response","Pusta odpowiedź"
"Enable Negotiated Rates","Włącz negocjowalne stawki"
"Enabled for Checkout","Włączone"
"Error #%s : %s (%s)","Błąd #%s: %s (%s)"
"Error #%s: %s","Błąd #%s: %s"
