"* - Enter custom price excluding tax","* - බදු හැර අභිරුචි මිල ඇතුළත් කරන්න"
"* - Enter custom price including tax","* - බදු ඇතුළුව අභිරුචි මිල ඇතුළත් කරන්න"
"* Required Fields","*අවශ්‍ය ක්ෂේත්‍ර"
"-- Please Select --","-- කරුණාකර තෝරන්න --"
"-- Please Select Billing Agreement--","-- කරුණාකර බිල්පත් ගිවිසුම තෝරන්න--"
"About Your Invoice","ඔබේ ඉන්වොයිසිය ගැන"
"About Your Order","ඔබේ ඇණවුම ගැන"
"About Your Refund","ඔබේ මුදල් ආපසු ගෙවීම ගැන"
"About Your Shipment","ඔබේ නැව්ගත කිරීම ගැන"
"Accept Payment","ගෙවීම පිළිගන්න"
"Accept or Deny Payment","ගෙවීම පිළිගන්න හෝ ප්‍රතික්ෂේප කරන්න"
"Account Information","ගිණුම් තොරතුරු"
"Action","කටයුතු"
"Actions","ක්රියාවන්"
"Activate","සක්රිය කරන්න"
"Active","ක්රියාකාරී"
"Add","එකතු කරන්න"
"Add New Address","නව ලිපිනය එක් කරන්න"
"Add Package","පැකේජය එක් කරන්න"
"Add Products","නිෂ්පාදන එකතු කරන්න"
"Add Selected Product(s) to Order","ඇණවුමට තෝරාගත් භාණ්ඩ(ය) එක් කරන්න"
"Add Selected Product(s) to Package","තෝරාගත් නිෂ්පාදන(ය) පැකේජයට එක් කරන්න"
"Add To Order","ඇණවුමට එකතු කරන්න"
"Add Tracking Number","ලුහුබැඳීමේ අංකය එක් කරන්න"
"Add to Cart","ගැලට එක් කරන්න"
"Address","ලිපිනය"
"Adjustment Fee","ගැලපුම් ගාස්තුව"
"Adjustment Refund","ගැලපුම් ආපසු ගෙවීම"
"Agreement Information","ගිවිසුම් තොරතුරු"
"Allow Reorder","නැවත ඇණවුම් කිරීමට ඉඩ දෙන්න"
"Amount","ප්රමාණය"
"An error occurred while creating shipping label.","නැව්ගත කිරීමේ ලේබලය නිර්මාණය කිරීමේදී දෝෂයක් සිදු විය."
"Anchor Custom Title","නැංගුරම් අභිරුචි මාතෘකාව"
"Append Comments","අදහස් එකතු කරන්න"
"Apply","අයදුම් කරන්න"
"Apply Coupon Code","කූපන් කේතය යොදන්න"
"Approved the payment online.","අන්තර්ජාලය හරහා ගෙවීම අනුමත කර ඇත."
"Are you sure you want to accept this payment?","ඔබට මෙම ගෙවීම පිළිගැනීමට අවශ්‍ය බව විශ්වාසද?"
"Are you sure you want to cancel this order?","ඔබට මෙම ඇණවුම අවලංගු කිරීමට අවශ්‍ය බව විශ්වාසද?"
"Are you sure you want to delete all items from shopping cart?","ඔබට සාප්පු කරත්තයෙන් සියලුම අයිතම මැකීමට අවශ්‍ය බව විශ්වාසද?"
"Are you sure you want to deny this payment?","ඔබට මෙම ගෙවීම ප්‍රතික්ෂේප කිරීමට අවශ්‍ය බව විශ්වාසද?"
"Are you sure you want to do this?","ඔබට මෙය කිරීමට අවශ්‍ය බව විශ්වාසද?"
"Are you sure you want to void the payment?","ඔබට ගෙවීම අවලංගු කිරීමට අවශ්‍ය බව විශ්වාසද?"
"Are you sure?","ඔබට විශ්වාසද?"
"Assign Order Status to State","නියෝගයේ තත්ත්වය රාජ්යයට පවරන්න"
"Assign Status to State","රාජ්යයට තත්ත්වය පවරන්න"
"Assignment Information","පැවරුම් තොරතුරු"
"Authorization","අවසර දීම"
"Back","ආපසු"
"Back to Billing Agreements","බිල්පත් ගිවිසුම් වෙත නැවත යන්න"
"Back to My Orders","මගේ ඇණවුම් වෙත නැවත යන්න"
"Backordered","පිටුබලය දුන්නා"
"Bestsellers","වැඩියෙන්ම අලෙවි වන ඒවා"
"Billing","බිල්පත්"
"Billing Address","බිල්පත් ලිපිනය"
"Billing Agreement","බිල්පත් ගිවිසුම"
"Billing Agreement View","බිල්පත් ගිවිසුම් දසුන"
"Billing Agreements","බිල්පත් ගිවිසුම්"
"Billing Last Name","අවසාන නම බිල් කිරීම"
"Billing ZIP Code","බිල්පත් ZIP කේතය"
"Cancel","අවලංගු කරන්න"
"Canceled","අවලංගු කළා"
"Capture","අල්ලා ගැනීම"
"Capture Offline","නොබැඳිව ග්‍රහණය කරන්න"
"Capture Online","අන්තර්ජාලයෙන් ග්‍රහණය කරගන්න"
"Carrier","වාහකය"
"Carrier/Method","වාහක/ක්‍රමය"
"Changing address information will not recalculate shipping, tax or other order amount.","ලිපින තොරතුරු වෙනස් කිරීම නැව්ගත කිරීම, බදු හෝ වෙනත් ඇණවුම් ප්‍රමාණය නැවත ගණනය නොකරයි."
"Checkout Totals Sort Order","සම්පූර්ණ අනුපිළිවෙල පිරික්සන්න"
"City","නගරය"
"Clear Shopping Cart","පැහැදිලි සාප්පු කරත්තය"
"Click to change shipping method","නැව්ගත කිරීමේ ක්‍රමය වෙනස් කිරීමට ක්ලික් කරන්න"
"Close","වසන්න"
"Closed","වසා ඇත"
"Comma-separated.","කොමාවකින් වෙන් කරන ලද."
"Comment","අදහස් දක්වන්න"
"Comment Text","අදහස් පෙළ"
"Comments","අදහස්"
"Comments History","අදහස් ඉතිහාසය"
"Company","සමාගම"
"Complete","සම්පූර්ණයි"
"Configure","වින්‍යාස කරන්න"
"Configure and Add to Order","වින්‍යාස කර ඇණවුමට එක් කරන්න"
"Contents","අන්තර්ගතය"
"Continue","දිගටම කරගෙන යන්න"
"Country","රට"
"Coupons","කූපන් පත්"
"Create","නිර්මාණය කරන්න"
"Create New Customer","නව පාරිභෝගිකයෙකු සාදන්න"
"Create New Order","නව ඇණවුම සාදන්න"
"Create New Order Status","නව ඇණවුම් තත්ත්වය සාදන්න"
"Create New Order for New Customer","නව පාරිභෝගිකයා සඳහා නව ඇණවුමක් සාදන්න"
"Create New Status","නව තත්වයක් සාදන්න"
"Create Order","ඇණවුම සාදන්න"
"Create Packages","පැකේජ සාදන්න"
"Create Shipment","නැව්ගත කිරීම සාදන්න"
"Create Shipping Label","නැව්ගත කිරීමේ ලේබලය සාදන්න"
"Create Shipping Label...","නැව්ගත කිරීමේ ලේබලය සාදන්න..."
"Create...","නිර්මාණය කරන්න..."
"Created At","දී නිර්මාණය කරන ලදී"
"Created:","සාදන ලදී:"
"Credit Memo","ණය සටහන"
"Credit Memo # ","ණය සටහන # "
"Credit Memo Comment Email Sender","Credit Memo Comment Email යවන්නා"
"Credit Memo Comment Email Template","Credit Memo Comment Email සැකිල්ල"
"Credit Memo Comments","ණය මතක සටහන්"
"Credit Memo Email Sender","ක්‍රෙඩිට් මෙමෝ ඊමේල් යවන්නා"
"Credit Memo Email Template","ක්‍රෙඩිට් මෙමෝ ඊමේල් අච්චුව"
"Credit Memo Email Template for Guest","ආගන්තුකයෙකු සඳහා ක්‍රෙඩිට් මෙමෝ ඊමේල් අච්චුව"
"Credit Memos","ණය මතක සටහන්"
"Custom Price","අභිරුචි මිල"
"Custom Value","අභිරුචි අගය"
"Customer","පාරිභෝගික"
"Customer Email","පාරිභෝගික ඊමේල්"
"Customer Group","පාරිභෝගික කණ්ඩායම"
"Customer Last Name","පාරිභෝගිකයාගේ අවසාන නම"
"Customer Name","පාරිභෝගිකයාගේ නම"
"Customs Value","රේගු වටිනාකම"
"Date","දිනය"
"Default Status","පෙරනිමි තත්ත්වය"
"Default Template","පෙරනිමි සැකිල්ල"
"Delete","මකන්න"
"Delete Package","පැකේජය මකන්න"
"Deny Payment","ගෙවීම ප්‍රතික්ෂේප කරන්න"
"Description Message","විස්තර පණිවිඩය"
"Discount","වට්ටම්"
"Discount Amount","වට්ටම් මුදල"
"Display Order ID in Header","ශීර්ෂයේ ඇණවුම් හැඳුනුම්පත පෙන්වන්න"
"Edit","සංස්කරණය කරන්න"
"Edit Order Status","ඇණවුම් තත්ත්වය සංස්කරණය කරන්න"
"Email","විද්යුත් තැපෑල"
"Email Address","විද්යුත් තැපැල් ලිපිනය"
"Email Copy of Credit Memo","ක්රෙඩිට් මතකයේ ඊමේල් පිටපත"
"Email Copy of Invoice","ඉන්වොයිසියේ ඊමේල් පිටපත"
"Email Copy of Shipment","නැව්ගත කිරීමේ ඊමේල් පිටපත"
"Email Order Confirmation","ඊමේල් ඇණවුම තහවුරු කිරීම"
"Enable","සබල කරන්න"
"Enabled","සබල කර ඇත"
"Error to Show in Shopping Cart","සාප්පු කරත්තයේ පෙන්වීමේ දෝෂයකි"
"Excel XML","එක්සෙල් XML"
"Excl. Tax","හැර. බද්ද"
"Expired","කල් ඉකුත් වී ඇත"
"Explanation","පැහැදිලි කිරීම"
"Fetch","ගෙන්වා ගන්න"
"First Name","මුල් නම"
"From","සිට"
"From Name","නමෙන්"
"From:","සිට:"
"General","ජනරාල්"
"General Information","සාමාන්ය තොරතුරු"
"Get Payment Update","ගෙවීම් යාවත්කාලීන ලබා ගන්න"
"Get shipping methods and rates","නැව්ගත කිරීමේ ක්රම සහ ගාස්තු ලබා ගන්න"
"Gift Message","තෑගි පණිවිඩය"
"Gift Message for This Order","මෙම ඇණවුම සඳහා තෑගි පණිවිඩය"
"Gift Message for the Entire Order","සම්පූර්ණ ඇණවුම සඳහා තෑගි පණිවිඩය"
"Gift Message for this Order","මෙම ඇණවුම සඳහා තෑගි පණිවිඩය"
"Gift Options","තෑගි විකල්ප"
"Gift Wrapping for the Entire Order","සම්පූර්ණ ඇණවුම සඳහා තෑගි ඔතා"
"Girth","වට ප්‍රමාණය"
"Go to Home Page","මුල් පිටුවට යන්න"
"Grand Total","මුලු එකතුව"
"Grand Total to be Charged","අය කළ යුතු විශාල එකතුව"
"Guest","අමුත්තන්ගේ"
"Height","උස"
"Hide Customer IP","පාරිභෝගික IP සඟවන්න"
"Hold","අල්ලගෙන ඉන්න"
"Home","නිවස"
"ID","හැඳුනුම්පත"
"Incl. Tax","ඇතුළු. බද්ද"
"Information","විස්තර"
"Invalid item option format.","වලංගු නොවන අයිතම විකල්ප ආකෘතිය."
"Invalid value(s) for Qty to Ship","නැව්ගත කිරීමට Qty සඳහා වලංගු නොවන අගයන්"
"Invoice","ඉන්වොයිසිය"
"Invoice #","ඉන්වොයිසිය #"
"Invoice # ","ඉන්වොයිසිය # "
"Invoice Comment Email Sender","ඉන්වොයිස් අදහස් ඊමේල් යවන්නා"
"Invoice Comment Email Template","ඉන්වොයිස් අදහස් ඊමේල් සැකිල්ල"
"Invoice Comment Email Template for Guest","ආගන්තුකයා සඳහා ඉන්වොයිස් අදහස් විද්‍යුත් තැපැල් අච්චුව"
"Invoice Comments","ඉන්වොයිස් අදහස්"
"Invoice Date","ඉන්වොයිසි දිනය"
"Invoice Email Sender","ඉන්වොයිස් ඊමේල් යවන්නා"
"Invoice Email Template","ඉන්වොයිස් ඊමේල් සැකිල්ල"
"Invoice Email Template for Guest","අමුත්තන් සඳහා ඉන්වොයිස් ඊමේල් ආකෘතිය"
"Invoice and Packing Slip Design","ඉන්වොයිසිය සහ ඇසුරුම් ස්ලිප් නිර්මාණය"
"Invoice and Ship","ඉන්වොයිසිය සහ නැව්"
"Invoiced","ඉන්වොයිස් කර ඇත"
"Invoices","ඉන්වොයිසි"
"Is Closed","වසා ඇත"
"Item","අයිතමය"
"Item Status","අයිතම තත්ත්වය"
"Item ordered qty","qty ඇණවුම් කළ අයිතමය"
"Items","අයිතම"
"Items Invoiced","භාණ්ඩ ඉන්වොයිස් කර ඇත"
"Items Ordered","භාණ්ඩ ඇණවුම් කර ඇත"
"Items Refunded","භාණ්ඩ ආපසු ගෙවන ලදී"
"Items Shipped","භාණ්ඩ නැව්ගත කර ඇත"
"Items in the Package","පැකේජයේ ඇති අයිතම"
"Items to Refund","ආපසු ගෙවිය යුතු අයිතම"
"Items to Ship","නැව්ගත කිරීමට අයිතම"
"Key","යතුර"
"Last Name","අවසන් නම"
"Last Ordered Items","අවසන් වරට ඇණවුම් කළ අයිතම"
"Length","දිග"
"Link to the New Order","නව ඇණවුම වෙත සබැඳිය"
"Link to the Previous Order","පෙර ඇණවුමට සබැඳිය"
"Logo for HTML Print View","HTML මුද්‍රණ දසුන සඳහා ලාංඡනය"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","HTML ලේඛන සඳහා පමණක් ලාංඡනය. හිස් නම්, පෙරනිමිය භාවිතා කරනු ඇත.<br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","PDF මුද්‍රණය සඳහා ලාංඡනය (200x50)"
"Manage","කළමනාකරණය කරන්න"
"Message","පණිවුඩය"
"Message:","පණිවුඩය:"
"Minimum Amount","අවම මුදල"
"Minimum Order Amount","අවම ඇණවුම් මුදල"
"Mixed","මිශ්ර"
"Most Viewed","වැඩිපුරම නැරඹූ"
"Most Viewed Products Report","වැඩිපුරම නැරඹූ නිෂ්පාදන වාර්තාව"
"Move to Shopping Cart","සාප්පු කරත්තය වෙත යන්න"
"Move to Wishlist","අවශ්ය ලැයිස්තු වෙත ගෙන යන්න"
"Multi-address Description Message","බහු-ලිපින විස්තර පණිවිඩය"
"Multi-address Error to Show in Shopping Cart","සාප්පු කරත්තයේ පෙන්වීමට බහු-ලිපින දෝෂය"
"My Orders","මගේ නියෝග"
"Name","නම"
"New","අලුත්"
"New Billing Agreement","නව බිල්පත් ගිවිසුම"
"New Invoice","නව ඉන්වොයිසිය"
"New Order","නව ඇණවුම"
"New Order Confirmation Email Sender","නව ඇණවුම තහවුරු කිරීම ඊමේල් යවන්නා"
"New Order Confirmation Template","නව ඇණවුම් තහවුරු කිරීමේ අච්චුව"
"New Order Confirmation Template for Guest","අමුත්තන් සඳහා නව ඇණවුම් තහවුරු කිරීමේ අච්චුව"
"New Order RSS","නව නියෝගය RSS"
"New Order Status","නව ඇණවුම් තත්ත්වය"
"New Shipment","නව නැව්ගත කිරීම"
"Newsletter Subscription","පුවත් පත්‍රිකා දායකත්වය"
"No","නැත"
"No Items","අයිතම නැත"
"No Items To Refund","ආපසු ගෙවීමට අයිතම නැත"
"No Payment Methods","ගෙවීම් ක්‍රම නැත"
"No items","අයිතම නැත"
"No order(s) were put on hold.","කිසිදු නියෝගයක් (න්) අත්හිටුවා නැත."
"No ordered items","ඇණවුම් කළ අයිතම නොමැත"
"No shipping information available","නැව්ගත කිරීමේ තොරතුරු නොමැත"
"Not Capture","අල්ලා ගැනීම නොවේ"
"Not Notified","දැනුම් දී නැත"
"Notification Not Applicable","දැනුම්දීම අදාළ නොවේ"
"Notified","දැනුම් දුන්නා"
"Notify Customer by Email","විද්‍යුත් තැපෑලෙන් පාරිභෝගිකයා දැනුවත් කරන්න"
"Number","අංකය"
"OK","හරි"
"On Hold","රඳවා ගත්"
"Order","නියෝග"
"Order #","නියෝග #"
"Order # ","නියෝග # "
"Order Address Information","ඇණවුම් ලිපිනය තොරතුරු"
"Order Comment","අදහස් දැක්වීම ඇණවුම් කරන්න"
"Order Comment Email Sender","අදහස් දැක්වීමේ ඊමේල් යවන්නා ඇණවුම් කරන්න"
"Order Comment Email Template","අදහස් ඊමේල් අච්චුව ඇණවුම් කරන්න"
"Order Comment Email Template for Guest","ආගන්තුකයෙකු සඳහා අදහස් දැක්වීමේ ඊමේල් අච්චුව ඇණවුම් කරන්න"
"Order Comments","අදහස් ඇණවුම් කරන්න"
"Order Currency:","මුදල් ඇණවුම් කරන්න:"
"Order Date","ඇණවුම් දිනය"
"Order Date: ","ඇණවුම් දිනය: "
"Order Grand Total","Grand Total ඇණවුම් කරන්න"
"Order History","ඇණවුම් ඉතිහාසය"
"Order ID","ඕඩර අංකය"
"Order Information","ඇණවුම් තොරතුරු"
"Order State","නියෝගය රාජ්යය"
"Order Status","ඇණවුම් තත්ත්වය"
"Order Status Information","ඇණවුම් තත්ව තොරතුරු"
"Order Statuses","ඇණවුම් තත්ත්වයන්"
"Order Taxes Report Grouped by Tax Rates","බදු අනුපාත අනුව කාණ්ඩගත කළ බදු වාර්තාව ඇණවුම් කරන්න"
"Order Total","මුළු ඇණවුම"
"Order Totals","ඇණවුම් එකතුව"
"Order View","දර්ශනය ඇණවුම් කරන්න"
"Ordered","ඇණවුම් කළා"
"Orders","නියෝග"
"Orders and Returns","ඇණවුම් සහ ආපසු"
"Orders and Returns Search Form","ඇණවුම් සහ ප්‍රතිලාභ සෙවුම් පෝරමය"
"Original Price","මුල් මිල"
"PDF Credit Memos","PDF ණය මතක සටහන්"
"PDF Invoices","PDF ඉන්වොයිසි"
"PDF Print-outs","PDF මුද්‍රණය"
"Package","පැකේජය"
"Packages","පැකේජ"
"Paid","ගෙවා ඇත"
"Paid Amount","ගෙවූ මුදල"
"Parent Transaction ID","මාපිය ගනුදෙනු හැඳුනුම්පත"
"Partial","අර්ධ"
"Payment Information","ගෙවීම් තොරතුරු"
"Payment Method","ගෙවීම් ක්රමය"
"Payment Method:","ගෙවීම් ක්රමය:"
"Payment Review","ගෙවීම් සමාලෝචනය"
"Payment transactions disallow storing objects.","ගෙවීම් ගනුදෙනු වස්තූන් ගබඩා කිරීමට ඉඩ නොදේ."
"Pending","පොරොත්තුවෙන්"
"Pending Payment","පොරොත්තු ගෙවීම"
"Period","කාලය"
"Place Order Using Billing Agreements","බිල්පත් ගිවිසුම් භාවිතයෙන් ඇණවුම් කරන්න"
"Placed from IP","IP වලින් ස්ථානගත කර ඇත"
