"<strong>Attention</strong>: Captcha is case sensitive.","<strong>අවධානය</strong>: Captcha යනු සිද්ධි සංවේදී වේ."
"After number of attempts to login","පුරනය වීමට උත්සාහයන් ගණනාවකට පසුව"
"Always","සැමවිටම"
"CAPTCHA","කැප්චා"
"CAPTCHA Timeout (minutes)","CAPTCHA කල් ඉකුත්වීම (මිනිත්තු)"
"Case Sensitive","විෂය සංවේදී"
"Displaying Mode","සංදර්ශක මාදිලිය"
"Enable CAPTCHA in Admin","පරිපාලක තුළ CAPTCHA සබල කරන්න"
"Font","අකුරු"
"Forms","ආකෘති පත්ර"
"If 0 is specified, CAPTCHA on the Login form will be always available.","0 සඳහන් කර ඇත්නම්, පිවිසුම් පෝරමයේ CAPTCHA සැමවිටම පවතී."
"Incorrect CAPTCHA.","වැරදි CAPTCHA."
"Number of Symbols","සංකේත ගණන"
"Number of Unsuccessful Attempts to Login","පුරනය වීමට අසාර්ථක උත්සාහයන් ගණන"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","කරුණාකර උපරිම වශයෙන් සංකේත 8ක් සඳහන් කරන්න. අවසර ලත් පරාසය (උදා 3-5)"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","කරුණාකර මෙම ක්ෂේත්‍රයේ අකුරු (az හෝ AZ) හෝ අංක (0-9) පමණක් භාවිතා කරන්න. හිස්තැන් හෝ වෙනත් අක්ෂරවලට ඉඩ නොදේ.<br />සමාන පෙනුමක් ඇති අක්ෂර (උදා: ""i"", ""l"", ""1"") පාරිභෝගිකයා විසින් නිවැරදි හඳුනාගැනීමේ අවස්ථාව අඩු කරයි."
"Reload captcha","කැප්චා නැවත පූරණය කරන්න"
"Symbols Used in CAPTCHA","CAPTCHA හි භාවිතා කරන සංකේත"
