"A block identifier with the same properties already exists in the selected store.","තෝරාගත් ගබඩාවේ එකම ගුණාංග සහිත බ්ලොක් හැඳුනුම්කාරකයක් දැනටමත් පවතී."
"Action","කටයුතු"
"Add New Block","නව බ්ලොක් එක් කරන්න"
"Add New Page","නව පිටුවක් එක් කරන්න"
"All Countries","සියලුම රටවල්"
"Anchor Custom Text","ඇන්කර් අභිරුචි පෙළ"
"Anchor Custom Title","නැංගුරම් අභිරුචි මාතෘකාව"
"Block","අවහිර කරන්න"
"Block Information","තොරතුරු අවහිර කරන්න"
"Block Title","වාරණ මාතෘකාව"
"CMS Home Page","CMS මුල් පිටුව"
"CMS No Cookies Page","CMS පිටුව කුකීස් නැත"
"CMS No Route Page","CMS මාර්ග පිටුවක් නැත"
"CMS Page","CMS පිටුව"
"CMS Page Link","CMS පිටු සබැඳිය"
"CMS Page Link Block Template","CMS පිටු සබැඳි බ්ලොක් අච්චුව"
"CMS Page Link Inline Template","CMS පිටු සබැඳි පේළිගත අච්චුව"
"CMS Static Block","CMS ස්ථිතික බ්ලොක්"
"CMS Static Block Default Template","CMS ස්ථිතික බ්ලොක් පෙරනිමි සැකිල්ල"
"Collapse All","සියල්ල හකුලන්න"
"Content","අන්තර්ගතය"
"Content Heading","අන්තර්ගත ශීර්ෂය"
"Content Management","අන්තර්ගත කළමනාකරණය"
"Contents of a Static Block","ස්ථිතික බ්ලොක් එකක අන්තර්ගතය"
"Custom Design","අභිරුචි නිර්මාණය"
"Custom Layout","අභිරුචි පිරිසැලසුම"
"Custom Theme","අභිරුචි තේමාව"
"Delete Block","අවහිර කිරීම මකන්න"
"Delete File","ගොනුව මකා"
"Delete Folder","ෆෝල්ඩරය මකන්න"
"Delete Page","පිටුව මකන්න"
"Description","විස්තර"
"Design","නිර්මාණ"
"Disabled","ආබාධිතයි"
"Disabled Completely","සම්පූර්ණයෙන්ම ආබාධිතයි"
"Disabled by Default","පෙරනිමියෙන් අබල කර ඇත"
"Edit Block","බ්ලොක් සංස්කරණය කරන්න"
"Edit Page","පිටුව සංස්කරණය කරන්න"
"Enable WYSIWYG Editor","WYSIWYG සංස්කාරකය සබල කරන්න"
"Enabled","සබල කර ඇත"
"Enabled by Default","පෙරනිමියෙන් සක්රිය කර ඇත"
"Expand All","සියල්ල පුළුල් කරන්න"
"General Information","සාමාන්ය තොරතුරු"
"Go to Home Page","මුල් පිටුවට යන්න"
"Home","නිවස"
"ID","හැඳුනුම්පත"
"Identifier","හඳුනාගැනීම"
"If empty, the Page Title will be used","හිස් නම්, පිටු මාතෘකාව භාවිතා වේ"
"Insert File","ගොනුව ඇතුළු කරන්න"
"Layout","පිරිසැලසුම"
"Layout Update XML","පිරිසැලසුම යාවත්කාලීන XML"
"Link to a CMS Page","CMS පිටුවකට සම්බන්ධ කරන්න"
"Manage Pages","පිටු කළමනාකරණය කරන්න"
"Media Gallery","මාධ්ය ගැලරිය"
"Media Storage","මාධ්ය ගබඩාව"
"Meta Description","මෙටා විස්තරය"
"Meta Keywords","මෙටා මූල පද"
"New Block","නව බ්ලොක්"
"New Folder Name:","නව ෆෝල්ඩර නම:"
"New Page","නව පිටුව"
"No files found","ගොනු හමු නොවීය"
"Page Information","පිටු තොරතුරු"
"Page Title","පිටු මාතෘකාව"
"Pages","පිටු"
"Redirect to CMS-page if Cookies are Disabled","කුකීස් අක්‍රිය කර ඇත්නම් CMS පිටුවට හරවා යවන්න"
"Save Page","පිටුව සුරකින්න"
"Select Block...","අවහිර කරන්න..."
"Select Page...","පිටුව තෝරන්න..."
"Show Breadcrumbs for CMS Pages","CMS පිටු සඳහා Breadcrumbs පෙන්වන්න"
"Show Notice if JavaScript is Disabled","JavaScript අක්‍රිය කර ඇත්නම් දැනුම්දීම පෙන්වන්න"
"Static Blocks","ස්ථිතික බ්ලොක්"
"Status","තත්ත්වය"
"Storage Root","ගබඩා මූල"
"Store View","ගබඩා දර්ශනය"
"Template","සැකිල්ල"
"The page has been deleted.","පිටුව මකා ඇත."
"This block no longer exists.","මෙම අවහිරය තවදුරටත් නොපවතී."
"This page no longer exists.","මෙම පිටුව තවදුරටත් නොපවතී."
"Title","ශීර්ෂය"
"URL Key","URL යතුර"
"WYSIWYG Options","WYSIWYG විකල්ප"
