"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Let op</strong>: Captcha is hoofdletter gevoelig."
"After number of attempts to login","Na aantal pogingen om in te loggen"
"Always","Altijd"
"CAPTCHA Timeout (minutes)","CAPTCHA Timeout (minuten)"
"Case Sensitive","Hoofdletter gevoelig"
"Displaying Mode","Weergave modus"
"Enable CAPTCHA in Admin","CAPTCHA activeren in admin"
"Font","Lettertype"
"Forms","Formulieren"
"If 0 is specified, CAPTCHA on the Login form will be always available.","Als 0 is gekozen, zal CAPTCHA altijd zichtbaar zijn in het login formulier"
"Incorrect CAPTCHA.","CAPTCHA fout."
"Number of Symbols","Aantal symbolen"
"Number of Unsuccessful Attempts to Login","Aantal verkeerde pogingen om in te loggen"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Geef maximaal 8 symbolen op. Range mogelijk ( bijv 3-5)"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","Gebruik alleen letters (a-z of A-Z) of cijfers (0-9) in dit veld. Spaties of andere tekens zijn niet toegestaan.<br />Soortgelijke tekens (bijvoorbeeld ""i"", ""l"", ""1"") verkleinen de kans op correcte herkenning door de klant."
"Reload captcha","CAPTCHA herladen"
"Symbols Used in CAPTCHA","Symbolen gebruikt in CAPTCHA"
