"* - Enter custom price excluding tax","* - Inserir preço personalizado, excluindo impostos"
"* - Enter custom price including tax","* - Inserir preço personalizado, incluindo impostos"
"* Required Fields","* Campos Obrigatórios"
"-- Please Select --","-- Por favor, selecione --"
"-- Please Select Billing Agreement--","-- Por favor Selecione um Acordo de Faturação --"
"About Your Invoice","Sobre a sua fatura"
"About Your Order","Sobre a sua encomenda"
"About Your Refund","Sobre o seu reembolso"
"About Your Shipment","Sobre a sua Encomenda"
"Accept Payment","Aceitar o pagamento"
"Account Information","Informações da Conta"
"Action","Ação"
"Actions","Ações"
"Activate","Ativar"
"Active","Ativo"
"Add","Adicionar"
"Add New Address","Adicionar Nova Morada"
"Add Package","Adicionar pacote"
"Add Products","Adicionar produtos"
"Add Selected Product(s) to Order","Adicionar Produto(s) Seleccionado(s) ao Pedido"
"Add Selected Product(s) to Package","Adicionar produto(s) seleccionado(s) ao pacote"
"Add To Order","Adicionar à Encomenda"
"Add Tracking Number","Adicionar o número de expedição"
"Add to Cart","Adicionar ao carrinho"
"Address","Morada"
"Adjustment Fee","Taxa de Ajuste"
"Adjustment Refund","Reembolso do Ajuste"
"Agreement Information","Informação do Acordo"
"Amount","Valor"
"An error occurred while creating shipping label.","Ocorreu um erro ao criar a Etiqueta de Envio."
"Anchor Custom Title","Título Personalizado da Âncora"
"Append Comments","Adicionar comentários"
"Apply","Aplicar"
"Apply Coupon Code","Aplicar código de desconto"
"Approved the payment online.","Pagamento aprovado online."
"Are you sure you want to accept this payment?","Tem a certeza que quer aceitar este pagamento?"
"Are you sure you want to cancel this order?","Tem a certeza que deseja cancelar esta encomenda?"
"Are you sure you want to delete all items from shopping cart?","Tem a certeza que deseja excluir todos os itens do carrinho de compras?"
"Are you sure you want to deny this payment?","Tem a certeza que quer rejeitar este pagamento?"
"Are you sure you want to do this?","Tem certeza que quer fazer isso?"
"Are you sure you want to void the payment?","Tem a certeza que deseja anular o pagamento?"
"Are you sure?","Tem a certeza?"
"Authorization","Autorização"
"Back","Voltar"
"Back to Billing Agreements","Volta para Acordos de Faturação"
"Back to My Orders","Voltar para Os Meus Pedidos"
"Bestsellers","Best-sellers"
"Billing","Faturação "
"Billing Address","Morada de Faturação"
"Billing Agreement","Acordo de Faturação"
"Billing Agreement View","Vista do Acordo de Facturação"
"Billing Agreements","Acordos de Facturamento"
"Billing Last Name","Último Nome de Faturação"
"Cancel","Cancelar"
"Canceled","Cancelada"
"Capture","Capturar"
"Carrier","Transportador"
"City","Cidade"
"Clear Shopping Cart","Esvaziar Carrinho de Compras"
"Close","Fechar"
"Closed","Fechado"
"Comma-separated.","Separados por vírgula."
"Comment","Comentário"
"Comment Text","Texto do comentário"
"Comments History","Histórico de comentários"
"Company","Empresa"
"Complete","Concluído"
"Configure","Configurar"
"Configure and Add to Order","Configurar e Adicionar à Encomenda"
"Contents","Conteúdos"
"Continue","Continuar"
"Country","País"
"Coupons","Cupões"
"Create","Criar"
"Create New Customer","Criar Novo Cliente"
"Create New Order","Criar nova encomenda"
"Create New Order Status","Criar novo estado de encomenda"
"Create New Order for New Customer","Criar nova encomenda para um novo cliente"
"Create New Status","Criar novo estado"
"Create Order","Criar a encomenda"
