"""%s"" coupon code is not valid.","""%s"" kód kupónu není správný."
"%s / %s rate:","%s / %s sazba:"
"%s for %s","%s pro %s"
"* - Enter custom price excluding tax","* - Zadejte vlastní cenu bez DPH"
"* - Enter custom price including tax","* - Zadejte vlastní cenu s DPH"
"* Required Fields","* Povinný údaj"
"-- Please Select --","-- Vyberte --"
"-- Please Select Billing Agreement--","-- Zvolte platební podmínky --"
"About This Order:","O objednávce:"
"About Your Invoice","Údaje faktury"
"About Your Order","Vaše objednávka"
"About Your Refund","Údaje Vaší vratky"
"About Your Shipment","Vaše zásilka"
"Accept Payment","Přijmout platbu"
"Accept or Deny Payment","Přijmout nebo odmítnout platbu"
"Account Information","Údaje účtu"
"Action","Akce"
"Actions","Akce"
"Activate","Aktivovat"
"Active","Aktivní"
"Add","Přidat"
"Add New Address","Přidat novou adresu"
"Add Order Comments","Přidat komentář k objednávce"
"Add Package","Přidat balíček"
"Add Products","Přidat produkty"
"Add Selected Product(s) to Option","Přidat označené produkty do možností"
"Add Selected Product(s) to Order","Přidat zvolené produkty k objednávce"
"Add Selected Product(s) to Package","Přidat vybrané produkty k zásilce"
"Add To Order","Přidat k objednávce"
"Add Tracking Number","Přidat číslo sledování"
"Add comment to order","Přidat komentář k objednávce"
"Add new comment to shipment","Přidat nový komentář k zásilce"
"Add new tracking number","Přidat číslo na sledování zakázky"
"Add to Cart","Přidat do košíku"
"Address","Adresa"
"Adjustment Fee","Nastavení poplatku"
"Adjustment Refund","Nastavení vratky"
"Agreement Information","Nastavení podmínek"
"Allow Reorder","Povolit znovuobjednání"
"Amount","Množství"
"An error occurred while creating shipping label.","Při tvorbě přepravního štítku nastala chyba."
"Anchor Custom Title","Vlastní název kotvy"
"Append Comments","Přidat komentáře"
"Apply","Použít"
"Apply Coupon Code","Použít kód kuponu"
"Approved the payment online.","Schválená platba online."
"Are you sure you want to accept this payment?","Skutečně chcete přijmout tuto platbu?"
"Are you sure you want to cancel this order?","Skutečně chcete tuto objednávku zrušit?"
"Are you sure you want to delete all items from shopping cart?","Skutečně chcete z košíku odstranit všechny produkty?"
"Are you sure you want to deny this payment?","Skutečně chcete odmítnout tuto platbu?"
"Are you sure you want to do this?","Opravdu to chcete udělat?"
"Are you sure you want to void the payment?","Skutečně chcete zrušit tuto platbu?"
"Are you sure?","Skutečně chcete provést tuto akci?"
"Assign Order Status to State","Přiřazení statusu k situaci"
"Assign Status to State","Přiřadit status k situaci"
"Assignment Information","Nastavení přiřazení"
"Authorization","Autorizace"
"Back","Zpět"
"Back to Billing Agreements","Zpět na platební podmínky"
"Back to My Orders","Zpět k mým objednávkám"
"Backordered","Doobjednáno"
"Bestsellers","Nejprodávanější"
"Bill to Name","Účet na jméno"
"Billing","Fakturace"
"Billing Address","Fakturační adresa"
"Billing Agreement","Platební podmínky"
"Billing Agreement View","Zobrazit platební podmínky"
"Billing Agreements","Platební podmínky"
"Billing Last Name","Příjmení z fakturační adresy"
"Billing ZIP Code","PSČ z fakturační adresy"
"Buy %s for price %s","Koupit %s za cenu %s"
"Cancel","Zrušit"
"Cancel invoice","Zrušit fakturu"
"Cancel order","Zrušit objednávku"
"Canceled","Zrušeno"
"Cannot create an empty shipment.","Nelze vyrobit prázdnou zásilku."
"Capture","Získat"
"Capture Amount","Zachycené množství"
"Capture Offline","Získat offline"
"Capture Online","Získat online"
"Capture invoice","Zachycená faktura"
"Carrier","Dopravce"
"Carrier/Method","Přepravce / způsob"
"Change status, add comments","Změnit stav, přidat komentář"
"Changing address information will not recalculate shipping, tax or other order amount.","Při změně údajů adresy nebude přepočítáno přepravné, DPH a ostatní částky."
"Checkout Totals Sort Order","Řazení celkového součtu"
"City","Město"
"Clear Shopping Cart","Vyprázdnit košík"
"Click to change shipping method","Kliknutím změnit způsob přepravy"
"Close","Zavřít‏"
"Closed","Zavřeno"
"Comma-separated.","Hodnoty oddělené čárkou."
"Comment","Komentář"
"Comment Text","Text komentáře"
"Comments","Komentáře"
"Comments History","Historie komentářů"
"Company","Společnost"
"Complete","Vyřízená"
"Configure","Nastavit"
"Configure and Add to Order","Konfigurovat a přidat k objednávce"
"Contents","Obsah"
"Continue","Pokračovat"
"Country","Země"
"Coupons","Kupóny"
"Create","Vytvořit"
"Create New Customer","Vytvořit nového zákazníka"
"Create New Order","Nová objednávka"
"Create New Order Status","Vytvořit nový stav objednávky"
"Create New Order for %s","Vytvořit novou objednávku pro: %s"
"Create New Order for %s in %s","Vytvořit novou objednávku pro: %s v %s"
"Create New Order for New Customer","Tvorba nové objednávky pro nového zákazníka"
"Create New Order for New Customer in %s","Vytvořit novou objednávku pro nového zákazníka v %s"
"Create New Status","Vytvořit nový stav"
"Create Order","Vytvořit objednávku"
"Create Packages","Vytvořit balíčky"
"Create Shipment","Vytvořit zásilku"
"Create Shipping Label","Vytvořit štítek pro dopravu"
"Create Shipping Label...","Vytvořit přepravní štítek..."
"Create new invoice for order","Vytvořit novou fakturu pro objednávku"
"Create new shipment for order","Vytvořit novou zásilku pro objednávku"
"Create...","Vytvořit..."
"Created At","Vytvořeno v"
"Created:","Vytvořeno:"
"Credit Memo","Dobropis"
"Credit Memo #","Dobropis "
"Credit Memo # ","Dobropis č. "
"Credit Memo Comment Email Sender","Odesilatel komentáře dobropisu"
"Credit Memo Comment Email Template","Šablona e-mailu komentáře dobropisu"
"Credit Memo Comment Email Template for Guest","Šablona e-mailu komentáře dobropisu hosta"
"Credit Memo Comments","Komentáře dobropisu"
"Credit Memo Email Sender","Odesílatel dobropisu"
"Credit Memo Email Template","Šablona e-mailu dobropisu"
"Credit Memo Email Template for Guest","Šablona e-mailu dobropisu hosta"
"Credit Memo Update","Aktualizovat dobropis"
"Credit Memo Update for Guest","Aktualizace dobropisu pro návštěvníky"
"Credit Memos","Dobropisy"
"Custom Price","Jiná cena"
"Custom Value","Vlastní hodnota"
"Customer","Zákazník"
"Customer Email","E-mail zákazníka"
"Customer Group","Zákaznická skupina"
"Customer Last Name","Příjmení zákazníka"
"Customer Name","Jméno zákazníka"
"Customer's Current Activities","Současné aktivity zákazníka"
"Customs Value","Vlastní hodnota"
"Date","Datum"
"Date Shipped","Datum Odesláno"
"Default Status","Výchozí stav"
"Default Template","Výchozí šablona"
"Delete","Smazat"
"Delete Package","Odstranit balíček"
"Deny Payment","Odepření platby"
"Description Message","Text zprávy"
"Discount","Sleva"
"Discount (%s)","Sleva (%s)"
"Discount Amount","Výše slevy"
"Display Order ID in Header","Zobrazit ID objednávky v záhlaví"
"Edit","Upravit"
"Edit Order #%s","Upravit objednávku %s"
"Edit Order Status","Úprava stavu objednávky"
"Email","E-mail"
"Email Address","E-mailová adresa"
"Email Copy of Credit Memo","Poslat kopii dobropisu emailem"
"Email Copy of Invoice","Poslat kopii faktury e-mailem"
