"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Upozornění</strong>: Rozlišujte velikost znaků."
"After number of attempts to login","Po několika pokusech o přihlášení"
"Always","Vždy"
"CAPTCHA Timeout (minutes)","Časový limit (minuty)"
"Case Sensitive","Rozlišovat velikost znaků"
"Displaying Mode","Režim zobrazení"
"Enable CAPTCHA in Admin","Zapnout CAPTCHA ve správě"
"Font","Písmo"
"Forms","Formuláře"
"If 0 is specified, CAPTCHA on the Login form will be always available.","Je-li zadána 0, pak v přihlašovacím formuláři bude CAPTCHA vždy aktivní."
"Incorrect CAPTCHA.","Kontrolní text je neplatný."
"Number of Symbols","Počet symbolů"
"Number of Unsuccessful Attempts to Login","Počet neúspěšných pokusů o přihlášení"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Specifikujte maximálně 8-mi znaky. Rozsah lze zadat (např. 3-5)"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","Do tohoto údaje zadávejte pouze písmena (a-z či A-Z) nebo čísla (0-9). Jiné znaky včetně mezer nejsou povoleny.<br />Zadáním podobně vypadajících znaků (např. """"i"""", """"l"""", """"1"""") ztížíte uživateli správné zadání."
"Reload captcha","Obnovit"
"Symbols Used in CAPTCHA","Použité znaky"
