"2-pixel perimeter around the header space.","2-pixelový obvod kolem hlavičky."
"API Certificate","API certifikát"
"API Password","Heslo pro API"
"API Signature","API podpis"
"Acceptance Mark","Obrázek akceptace"
"Acceptance Mark Image","Obrázek známky akceptace"
"Additional Options","Další možnosti"
"Address","Adresa"
"Address Verification System Response","Odpověď systému ověření adresy"
"Advanced Settings","Rozšířené nastavení"
"All the address information matched","Všechny údaje adresy odpovídají"
"Allow in Billing Agreement Wizard","Povolit průvodce platebními podmínkami"
"Allowed Credit Card Types","Povolené typy platebních karet"
"Also affects mini-shopping cart.","Ovlivňuje také blok mini košíku."
"Ask Customer","Zeptat se zákazníka"
"Authorization","Autorizace"
"Authorization Honor Period (days)","Uznané období autorizace (dny)"
"Auto","Automaticky"
"Available Balance","Disponibilní zůstatek"
"Basic Settings - PayPal Express Checkout","Základní nastavení - PayPal Express pokladny"
"Basic Settings - PayPal Payments Advanced","Základní nastavení - Pokročilé PayPal platby"
"Basic Settings - PayPal Payments Pro Hosted Solution","Základní nastavení - PayPal Payments Pro Hosted Solution"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Základní nastavení - PayPal Website Payments Pro Hosted Solution"
"Billing Information","Fakturační údaje"
"Buyer's Tax ID","DIČ kupujícího"
"Buyer's Tax ID Type","Typ DIČ kupujícího"
"By default it is ""reports.paypal.com"".","Ve výchozím nastavení to je ""reports.paypal.com""."
"CVV Entry is Editable","CVV vstup je upravitelný"
"CVV2 Check Result by PayPal","Výsledek PayPal kontroly CVV2"
"Catalog Category Page","Stránka kategorie"
"Catalog Product Page","Stránka produktu"
"Chargeback","Vyúčtování"
"Checkout Cart Page","Stránka pokladny"
"Checkout with PayPal","Objednat přes PayPal"
"City","Město"
"Close","Zavřít‏"
"Company","Společnost"
"Complaint","Reklamace"
"Configure","Nastavit"
"Continue","Pokračovat"
"Country","Země"
"Coupon Redemption","Uplatnění kupónu"
"Credit","Úvěr"
"Credit Card Settings","Nastavení platební karty"
"Custom","Vlastní"
"Custom Endpoint Hostname or IP-Address","Vlastní název hostitele nebo IP adresa"
"Custom Path","Vlastní cesta"
"Daily","Denně"
"Debit or Credit","Debetní nebo kreditní"
"Debug Mode","Ladící režim"
"Discount","Sleva"
"Display","Zobrazení"
"Display Express Checkout in the Payment Information step","Zobrazit expres pokladnu v kroku platebních údajů"
"Display on Product Details Page","Zobrazit na stránce produktu"
"Display on Shopping Cart","Zobrazit v košíku"
"Displays on catalog pages and homepage.","Zobrazeno na stránkách katalogu a úvodní stránce."
"Dispute","Spor"
"Dynamic","Dynamický"
"Edit","Upravit"
"Edit Payment Information","Upravit platební údaje"
"Edit Shopping Cart","Upravit košík"
"Email Address","E-mailová adresa"
"Email Associated with PayPal Merchant Account (Optional)","E-mail spojený s účtem PayPal obchodníka (volitelné)"
"Enable Automatic Fetching","Zapnout automatické načítání"
"Enable Express Checkout","Povolit expres pokladnu"
"Enable Payflow Link","Povolit Payflow Link"
"Enable SSL verification","Zapnout SSL ověření"
"Enable this Solution","Povolte toto řešení"
"Enabled","Zapnuto"
"Event","Událost"
"Event Code","Kód události"
"Every 10 days","Každých 10 dní"
"Every 14 days","Každých 14 dní"
"Every 3 days","Každé 3 dny"
"Every 30 days","Každých 30 dní"
"Every 40 days","Každých 40 dní"
"Every 7 days","Každých 7 dní"
"Exact Match. Address and Postal Code. International","Přesná shoda. Adresa a PSČ. Mezinárodní"
"Exact Match. Address and Postal Code. UK-specific","Přesná shoda. Adresa a PSČ. Specifická pro UK"
"Express Checkout and Order have been canceled.","Expres pokladna a objednávka byla zrušena."
"Express Checkout has been canceled.","Expres pokladna byla zrušena."
"Fee Amount","Částka poplatku"
"Fee Debit or Credit","Debetní nebo kreditní poplatek"
"Fetch","Stáhnout"
"Fetch Updates","Načíst aktualizace"
"For Virtual Quotes Only","Pouze pro virtuální nabídky"
"Frontend Experience Settings","Nastavení v obchodě"
"Gross Amount","Hrubá částka"
"Header (center)","Záhlaví (střed)"
"Header Background Color","Barva pozadí záhlaví"
"Header Border Color","Barva ohraničení záhlaví"
"Header Image URL","URL adresa obrázku v záhlaví"
"Help","Nápověda"
"Hold for Dispute Investigation","Blokovat pro vyšetřování sporu"
"Home Page","Úvodní stránka"
"I'm sorry - but we are not able to complete your transaction. Please contact us so we can assist you.","Omlouváme se, vaši transakci nelze dokončit. Zkuste nás kontaktovat, pomůžeme vám."
"I'm sorry - but we were not able to process your payment. Please try another payment method or contact us so we can assist you.","Omlouváme se, vaši platbu nelze zpracovat. Zkuste zvolit jiný způsob platby nebo nás kontaktujte, pomůžeme vám."
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.","Pokud máte více uživatelů na vašem účtu, zadejte znovu vaše prodejce/obchodník přihlášení zde."
"Incentive","Pobídka"
"Invoice ID","Faktura ID"
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Je doporučeno nastavit ""Debetní nebo kreditní karta"" v každém zobrazení obchodu."
"It is recommended to set this value to ""PayPal"" per store views.","Je doporučeno nastavit na ""PayPal"" v každém zobrazení obchodu."
"Items in Your Shopping Cart","Položky ve vašem košíku"
"Last Correlation ID","Poslední ID srovnání"
"Last Transaction ID","ID poslední transakce"
"Learn More","Dozvědět se více"
"Login","Přihlášení"
"Mass Pay Payment","Hromadná úhrada plateb"
"Matched (CVV2)","Odpovídá (CVV2)"
"Matched (CVV2CSC)","Odpovídá (CVV2CSC)"
"Matched Address only (no ZIP)","Pouze odpovídající adresy (bez PSČ)"
"Merchant Account","Účet obchodníka"
"Merchant Protection Eligibility","Způsobilost ochrany obchodníka"
"Merchant Referral Bonus","Obchodníkovi postoupený bonus"
"Mobile Payment (made via a mobile phone)","Mobilní platby (uskutečněné mobilním telefonem)"
"N/A","nedefinováno"
"N/A. Address not checked, or acquirer had no response. Service not available","N/A. adresa není ověřena nebo nabyvatel neodpovídá. Služba není k dispozici"
"N/A. Merchant has indicated that CVV2 is not present on card","N/A. Obchodník oznámil, že CVV2 není na kartě k dispozici"
"N/A. No response","N/A. Žádná odpověď"
"N/A. Not processed","N/A. Nezpracováno"
"N/A. Service not available","N/A. Služba není k dispozici"
"N/A. Service not supported","N/A. Služba není podporována"
"N/A. The merchant did not provide AVS information","N/A. Obchodník nezadal údaje o AVS"
"N/A. The merchant has not implemented CVV2 code handling","N/A. Obchodník neimplementoval manipulační CVV2 kód"
"N/A. Unavailable","N/A. Není k dispozici"
"Negative Balance","Záporný zůstatek"
"Never","Nikdy"
"No","Ne"
"No Logo","Žádné logo"
"No match","Žádná shoda"
"None of the address information matched","Žádné údaje adresy odpovídají"
"Now accepting PayPal (150 X 40)","Používáme PayPal (150 X 40)"
"Now accepting PayPal (150 X 60)","Používáme PayPal (150 X 60)"
"Open Authorization","Otevřené autorizace"
"Order","Objednávka"
"Order ID","ID objednávky"
"Page Background Color","Barva pozadí stránky"
"Page Style","Styl stránky"
"Part of the address information matched","Ne všechny údaje adresy odpovídají"
"Password","Heslo"
"PayPal Balance Manager function of PayPal account","Funkce správce PayPal zůstatku PayPal účtu"
"PayPal Billing Agreement Settings","Nastavení platebních podmínek PayPal"
"PayPal Buyer Warranty Bonus","Záruční bonus PayPal kupujícího"
"PayPal Debit Card Cash Advance","PayPal debetní karta Cash Advance"
"PayPal Debit Card Withdrawal from ATM","PayPal debetní karta pro výběr z bankomatu"
"PayPal Express Checkout","Zaplatit PayPal Express"
"PayPal Express Checkout Token does not exist.","PayPal Express Checkout Token neexistuje."
"PayPal Fee Information","Nastavení PayPal poplatku"
"PayPal Merchant Pages Style","Styl stránek PayPal obchodníka"
"PayPal Product Logo","PayPal logo produktu"
"PayPal Protection Bonus","PayPal ochranný bonus"
"PayPal Reference ID","PayPal referenční ID"
"PayPal Reference ID Type","Typ referenčního PayPal ID"
"PayPal Settlement Reports","Přehledy PayPal plateb"
"PayPal Website Payments Standard","Stránky PayPal Payments Standard"
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal doporučuje nastavit další uživatele na stránce vašeho účtu na manager.paypal.com"
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal doporučuje, namísto zadání jména a hesla správce zde, nastavit dalšího uživatele ve vašem účtu na manager.paypal.com. To zvýší vaši bezpečnost a zabránit přerušení poskytování služeb, pokud později změníte heslo. Pokud nechcete nastavit dalšího uživatele, můžete zde znovu zadat přihlášení obchodníka."
"PayPal response hasn't required fields.","PayPal odpověď neobsahuje povinné údaje."
"PayPal retains reports for 45 days.","PayPal uchovává přehledy 45 dní."
