"(Make sure you keep it in a safe place.)","(Ujistěte se, že je bezpečně uložen)"
"(Optional. Leave blank for no prefix)","(Ponechte prázdné pro žádný prefix)"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Další cesta přidávaná za výchozí URL pro přístup do administrativního panelu (např. admin, backend, control atd.)."
"Admin Path","Admin cesta"
"After successfull installation please click the button below.","Po úspěšné instalaci klikněte na tlačítko níže."
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","Možná budete chtít zkusit ruční stažení a metodu upgrate."
"Base URL","Základní URL"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Než přejdete do Vašeho obchodu, poznamenejte si prosím Váš šifrovací klíč (OpenMage ho používá k šifrování hesel, údajů o platebních kartách a podobně)."
"Check out our","K dispozici je"
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Zaškrtněte tento box pouze pokud není možné automaticky ověřit zabezpečení adresy. Například HTTP autentifikace je vyžadovaná."
"Choose this if you would like to test frontend and backend functionality.","Zvolte tuto možnost pokud chcete testovat zákaznické a administrátorské funkce."
"Configuration","Nastavení"
"Confirm Password","Potvrdit heslo"
"Connection","Připojení"
"Continue","Pokračovat"
"Continue After Manual Download","Pokračovat po ručním stažení"
"Continue Full Download / SVN Installation","Pokračovat v plném stažení / SVN instalaci"
"Create Admin Account","Vytvořit účet správce"
"Currently this is the most stable state available for Magento packages.","V současné době je toto nejstabilnější dostupná verze OpenMage."
"Database","Databáze"
"Database Connection","Připojení k databázi"
"Database Name","Jméno databáze"
"Database host","Databáze – host"
"Database user name","Databáze – uživatelské jméno"
"Database user password","Databáze – heslo"
"Default Currency","Výchozí měna"
"Download","Stáhnout"
"Download Magento Core Modules and Updates","Stáhnout jádro a aktualizace Magenta"
"Downloading and installing Magento, please wait...","Stahuji a instaluji OpenMage, prosím čekejte..."
"Email","E-mail"
"Email Address","E-mailová adresa"
"Enable Charts","Zapnout grafy"
"Enable this option only if you have SSL available.","Povolte tuto možnost pouze pokud máte SSL."
"Encryption Key","Šifrovací klíč"
"File System","Souborový systém"
"First Name","Jméno"
"Full Download / SVN Installation","Plně stáhnout / SVN Instalace"
"Get ready to experience Open-Source eCommerce Evolved.","Připravte se na úžasný zážitek z vývoje elektronického obchodu na bázi Open-Source"
"Go to Backend","Přejít do administrace"
"Go to Frontend","Přejít do obchodu"
"Having trouble installing Magento?","Máte při instalaci Magenta obtíže?"
"Help Us to Keep Magento Healthy","Pomozte nám udržovat OpenMage v pořádku"
"Host","Hostitel"
"If you are a developer and would like to have the latest public updates, choose this option.","Pokud jste vývojář a chcete používat poslední verze zvolte tuto možnost."
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Pokud Vám běží PHP jako CGI, Vaše PHP skripty poběží pod uživatelem a s právy uživatele, který nahrával OpenMage soubory."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","Pokud nechcete mít adresáře OpenMage zapisovatelné webovými procesy, můžete použít spustitelný script PEARu v kořenovém adresáři instalace OpenMage."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","Pokud máte staženou plnou instalaci nebo instalaci OpenMage skrz SVN, můžete přeskočit balíčkovou instalaci a ověření klepnutím na tlačítko níže."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Pokud chcete spravovat balíčky OpenMage skrze administrační rozhraní , musíte mít práva zápisu pro webové procesy pro všechny adresáře a soubory OpenMage."
"If your server is running on MS Windows, most probably you will not need to change anything.","Pokud Váš server běží na MS Windows, pravděpodobně nebudete potřebovat měnit nic."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","V jiných případech je potřebné nastavit práva zápisu k souborům Magenta pro uživatele pod kterým běží procesy webserveru."
"Installation","Instalace"
"Installation Guide","Instalační příručka"
"Last Name","Příjmení"
"Locale","Národní prostředí"
"Locale settings","Místní nastavení"
"Localization","Lokalizace"
"Login Information","Přihlašovací informace"
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","OpenMage použije tento klíč k zašifrování hesel, kreditních karet a mnoho dalšího. Pokud toto pole ponecháte prázdné, systém vygeneruje vlastní klíč a zobrazí Vám ho na další stránce."
"Manual Downloads and Upgrades","Ručně stáhnout a aktualizovat"
"PHP Extension '%s' loaded","Rozšíření PHP '%s' je načteno"
"Package Management through the Web","Správa balíčku přes Web"
"Password","Heslo"
"Password Confirmation","Potvrzení hesla"
"Personal Information","Osobní údaje"
