"""%s"" coupon code is not valid.","""%s"" купон кодот не е валиден."
"* Required Fields","* Задолжителни полиња"
"-- Please Select --","-- Ве молиме изберете --"
"About This Order:","За оваа нарачка:"
"About Your Order","За вашата нарачка"
"Account Information","Информации за профилот"
"Action","Акција"
"Actions","Акции"
"Active","Активен"
"Add","Додади"
"Add New Address","Додади нова адреса"
"Add Order Comments","Додади коментари за нарачката"
"Add Products","Додади продукти"
"Add Selected Product(s) to Order","Додади ги избраните производи во нарачка"
"Add To Order","Додади во нарачка"
"Add Tracking Number","Додади број за следење"
"Add to Cart","Додади во кошничка"
"Address","Адреса"
"Amount","Сума"
"Apply","Примени"
"Apply Coupon Code","Примени го кодот на купунот"
"Are you sure you want to cancel this order?","Дали сте сигурни дека сакате да ја отстраните оваа нарачка?"
"Are you sure you want to delete all items from shopping cart?","Дали сте сигурни дека сакате да ги избришете сите продукти од кошничката?"
"Are you sure you want to do this?","Дали сте сигурни дека сакате да го направете ова?"
"Are you sure?","Дали сте сигурни?"
"Back","Назад"
"Back to My Orders","Назад кон моите нарачки"
"Bestsellers","Најпродавани"
"Billing","Плаќање"
"Billing Address","Адреса за плаќање"
"Billing Last Name","Презиме за плаќањето"
"Billing ZIP Code","Поштенски код за плаќање"
"Cancel","Откажи"
"Canceled","Откажено"
"Carrier","Преносник"
"City","Град"
"Clear Shopping Cart","Исчисти ја кошничката"
"Click to change shipping method","Кликнете да го променете начинот на испорака"
"Close","Затвори"
"Closed","Затвори"
"Comment","Коментар"
"Comment Text","Коментар текст"
"Comments","Коментари"
"Comments History","Историја на коментари"
"Company","Фирма"
"Complete","Комплетирај"
"Configure","Конфигурирај"
"Contents","Содржина"
"Continue","Продолжи"
"Country","Држава"
"Coupons","Купони"
"Create New Customer","Креирај нов купувач"
"Create New Order","Креирај нова нарачка"
"Create New Order for %s","Креирај нова нарачка за %s"
"Create New Order for %s in %s","Креирај нова нарачка за %s во %s"
"Create New Order for New Customer","Креирај нова нарачка за нов купувач"
"Create New Order for New Customer in %s","Креирај нова нарачка за нов купувач во %s"
"Create Order","Креирај нарачка"
"Create Shipment","Креирај испорака"
"Created At","Креирано на"
"Credit Memo","Кредитна белешка"
"Credit Memo # ","Кредитна белешка # "
"Credit Memos","Кредитни белешки"
"Customer","Купувач"
"Customer Group","Група на купувачи"
"Customer Last Name","Презиме на купувач"
"Customer Name","Име на купувачот"
"Date","Датум"
"Date Shipped","Датум на испорака"
"Default Status","Предодреден статус"
"Delete","Избриши"
"Discount","Попуст"
"Discount (%s)","Попуст (%s)"
"Discount Amount","Вредност на попус"
"Edit","Измени"
"Edit Order #%s","Измени нарачка #%s"
"Edit Order Status","Измени статус на нарачката"
"Email","Емаил"
"Email Address","Емаил адреса"
"Email Copy of Invoice","Испрати по епошта копија од фактурата"
"Email Copy of Shipment","Испрати по епошта копија од нарачката"
"Email Order Confirmation","Испрати по епошта потврда на нарачката"
"Enable","Овозможи"
"Enabled","Овозможено"
"Excl. Tax","Без ДДВ"
"First Name","Име"
"From","Од"
"From Name","Од име"
"General Information","Општи информации"
"Go to Home Page","Оди на почетната страна"
"Grand Total","Вкупно"
"Guest","Гостин"
"Height","Висина"
"Home","Дома"
"Incl. Tax","Со ДДВ"
"Information","Информација"
"Invoice","Фактура"
"Invoice #","Фактура #"
"Invoice # ","Фактура # "
"Invoice #%s","Фактура #%s"
"Invoice Comments","Коментар за фактура"
"Invoice Date","Датум на фактура"
"Invoice Email Sender","Примач на епоштата за фактура"
"Invoice Email Template","Урнек на епошта за фактура"
"Invoiced","Фактурирано"
"Is Closed","Е затворено"
"Item","Продукт"
"Item Status","Статус на продукт"
"Items","Продукти"
"Items Invoiced","Фактурирани продукти"
"Items Ordered","Порачени продукти"
"Items Refunded","Вратени продукти"
"Items Shipped","Испорачани продукти"
"Items to Refund","Продукти за враќање"
"Items to Ship","Продукти за испорака"
"Last Name","Презиме"
"Last Ordered Items","Последно порачани продукти"
"Message","Порака"
"Message:","Порака:"
"Move to Shopping Cart","Премести во кошничка"
"Move to Wishlist","Премести во листа со желби"
"My Orders","Мои нарачки"
"My Orders - Details","Мои нарачки - детали"
"Name","Име"
"New Invoice","Нова фактура"
"New Order","Нова нарачка"
"New Order Status","Нов статус на нарачката"
"New Shipment","Нова испорака"
"Newsletter Subscription","Пријава за електронски новости"
"No","Не"
"No Items","Нема продукти"
"No Items To Refund","Нема продукти за враќање"
"No Payment Methods","Нема начни на плаќање"
"No items","Нема продукти"
"No ordered items","Нема нарачани продукти"
"No shipping information available","Не се достапни информации за испорака"
"Notify Customer by Email","Извести го купувачот по Емаил"
"Number of Orders","Број на нарачки"
"OK","Во ред"
"On Hold","На чекање"
"Order","Нарачка"
"Order #","Нарачка #"
"Order # ","Нарачка # "
"Order # %s","Нарачка # %s"
"Order #%s","Нарачка #%s"
"Order #%s - %s","Нарачка #%s - %s"
"Order Address Information","Информации за адресата на нарачката"
"Order Comment","Коментар за нарачката"
"Order Comments","Коментари за нарачката"
"Order Currency:","Валута на нарачката:"
"Order Date","Датум на нарачка"
"Order Date: ","Датум на нарачка: "
"Order Date: %s","Датум на нарачката: %s"
"Order Details","Детали за нарачката"
"Order Grand Total","Вкупно"
"Order History","Историја на нарачки"
"Order ID","Нарачка ID"
"Order Information","Информации за нарачката"
"Order Invoices","Фактури за нарачката"
"Order Status","Статус на нарачката"
"Order Status Information","Информации за статусот на нарачката"
"Order Statuses","Статуси на нарачка"
"Order Total","Вкупно"
"Ordered","Порачено"
"Orders","Нарачки"
"Orders and Returns","Нарачки и враќања"
"PDF Invoices","PDF фактури"
"Package","Пакет"
"Packages","Пакети"
"Paid","Платено"
"Paid Amount","Платен износ"
"Partial","Делумно"
