"2-pixel perimeter around the header space.","Périmètre de 2 pixels autour de l'espace d'en-tête"
"A case that has been resolved and close requires a reimbursement.","Un cas qui a été résolu et fermé nécessite un remboursement."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Cette transaction a été annulée en raison d'un litige avec un client soupçonnant une usurpation d'identité."
"A reversal has occurred on this transaction because you have given the customer a refund.","Cette transaction a été annulée car vous avez remboursé le client."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Une annulation s’est produite sur cette transaction en raison d’un rejet de débit de votre client."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Cette transaction a été annulée suite à une plainte de votre client concernant la transaction."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Cette transaction a été annulée car votre client a déclenché une garantie de remboursement."
"ACH Deposit (Hold for Dispute or Other Investigation)","Dépôt ACH (prise pour le conflit ou toute autre recherche)"
"ACH Deposit (Reversal)","Dépôt ACH (inversion)"
"ACH Funding for Funds Recovery from Account Balance","Placement ACH pour le rétablissement de fonds de l'équilibre de compte"
"ACH Withdrawal","Retrait ACH"
"API Authentication Methods","Modes d'authentification de l'API"
"API Certificate","Certificat d'API"
"API Password","Mot de passe API"
"API Signature","Signature API"
"API Username","Pseudo API"
"API Uses Proxy","API utilisant un proxy"
"Ability for buyer to purchase without PayPal account.","Capacité pour l'acheteur d'acheter sans compte PayPal."
"Accept credit card and PayPal payments securely.","Acceptez les paiements par carte de crédit et PayPal en toute sécurité."
"Accept payments with a completely customizable checkout page.","Acceptez les paiements avec une page de paiement entièrement personnalisable."
"Acceptance Mark","Marque d'acceptation"
"Acceptance Mark Image","Image de marque d'acceptation"
"Account-to-Account Payment, initiated by PayPal","Paiement de Compte à compte, initié par PayPal"
"Add PayPal as an additional payment method to your checkout page.","Ajoutez PayPal comme mode de paiement supplémentaire à votre page de paiement."
"Add another payment method to your existing solution or as a stand-alone option.","Ajoutez un autre mode de paiement à votre solution existante ou en tant qu’option autonome."
"Additional Options","Options additionnelles"
"Address","Adresse"
"Address Verification System Response","Adresse du système de vérification de réponse"
"Advanced Settings","Paramètres avancés"
"All the address information matched","Vérification de toutes les informations de l'adresse"
"Allow in Billing Agreement Wizard","Autoriser dans l'assistant d'entente de facturation"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","Valeurs autorisées: ""paypal"", ""primaire"" (par défaut), votre_custom_value (un style de page de paiement personnalisé à partir de votre profil de compte marchand)."
"Allowed Credit Card Types","Types de cartes de crédit autorisées"
"Also affects mini-shopping cart.","Affecte également le panier de mini-achats."
"Ask Customer","Demandez au client"
"Auction Payment other than through eBay","Paiement des enchères autres que par le biais d'eBay"
"Authorization","Autorisation"
"Authorization Honor Period (days)","Période d'autorisation d'honneur (jours)"
"AutoSweep","Champ automatique"
"Available Balance","Solde disponible"
"Balance Manager Account Bonus","compte de gestion de la balance bonus"
"Basic Settings - PayPal Express Checkout","Réglages de base - PayPal Express Checkout"
"Basic Settings - PayPal Payflow Link","Paramètres de base - Lien PayPal Payflow"
"Basic Settings - PayPal Payflow Pro","Réglages de base - mode de paiement PayPal Pro"
"Basic Settings - PayPal Payments Advanced","Paramètres de base - Paiements PayPal avancés"
"Basic Settings - PayPal Payments Pro","Réglages de base - paiements PayPal Pro"
"Basic Settings - PayPal Payments Pro Hosted Solution","Paramètres de base - Solution hébergée de PayPal Payments Pro"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Paramètres de base - Solution hébergée PayPal Payments Pro sur site marchand"
"Basic Settings - PayPal Website Payments Standard","Paramètres de base - PayPal Website Payments Standard"
"Billing Agreement Signup","Engagement d'entente de facturation "
"Billing Information","Informations de facturation"
"Bonus for first ACH Use","Bonus pour la première utilisation ACH"
"Buyer Credit Payment","Paiement de crédit acheteur"
"Buyer claims that a possible duplicate payment was made to the merchant.","L'acheteur affirme qu'un éventuel paiement en double a été effectué auprès du commerçant."
"Buyer claims that he did not receive goods or service.","L'acheteur affirme qu'il n'a pas reçu de biens ni de services."
"Buyer claims that he/she did not authorize transaction.","L'acheteur affirme qu'il / elle n'a pas autorisé la transaction."
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","L’acheteur affirme que le bien ou le service reçu diffère de la description du bien ou du service par le marchand."
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","L'acheteur affirme que la marchandise reçue est insatisfaisante, défectueuse ou endommagée."
"Buyer's Tax ID","ID de taxe de l'acheteur"
"Buyer's Tax ID Type","Type d'ID de taxe de l'acheteur"
"By default it is ""reports.paypal.com"".","Par défaut il est ""reports.paypal.com""."
"CVV Entry is Editable","L'entrée CVV est modifiable"
"CVV2 Check Result by PayPal","Résultat de vérification de CVV2 par PayPal"
"Catalog Category Page","Page des catégories du catalogue"
"Catalog Product Page","Page des produits du catalogue"
"Charge-off","Frais"
"Chargeback","Frais de retour"
"Checkout Cart Page","Page du paiement du panier"
"Checkout with PayPal","Commander avec PayPal"
"Choose a secure bundled payment solution for your business.","Choisissez une solution de paiement groupée sécurisée pour votre entreprise."
"City","Ville"
"Close","Fermer"
"Company","Société"
"Complaint","Plainte"
"Configure","Configurer"
"Continue","Continuer"
"Countries Payment Applicable From","Pays applicables pour le paiement"
"Country","Pays"
"Coupon Redemption","Remboursement de coupon"
"Credit","Crédit"
"Credit Card Settings","Paramètres de carte de crédit"
"Currency Conversion required to cover negative balance","Conversion des devises nécessaires pour couvrir un solde négatif"
"Custom","Personnalisé"
"Custom Endpoint Hostname or IP-Address","Critère Personnalisé Hostname ou adresse IP"
"Custom Path","Chemin d'accès personnalisé"
"Daily","Quotidiennement"
"Debit","Débit"
"Debit Card Cash Back","Retour d'argent par carte de débit"
"Debit Card Transaction","Transaction par carte de débit"
"Debit or Credit","Débit ou crédit"
"Debug Mode","Mode debug"
"Direct Payment API","API Paiement direct"
"Discount","Remise"
"Display","Afficher"
"Display Express Checkout in the Payment Information step","Afficher le paiement Express dans l'étape des informations de paiement"
"Display on Product Details Page","Afficher sur la page de détails du produit"
"Display on Shopping Cart","Afficher dans le panier"
"Displays on catalog pages and homepage.","L'affichage sur les pages de catalogue et l'accueil"
"Dispute","Litige"
"Don't have a PayPal account? Simply enter your email address.","Vous n'avez pas de compte PayPal ? Il suffit d'entrer votre adresse email."
"Dynamic","Dynamique"
"EFT Funding (German banking)","Placement d'EFT (opérations bancaires allemandes)"
"Edit","Éditer"
"Edit Payment Information","Modifier les informations de paiement"
"Edit Shopping Cart","Modifier le panier"
"Email Address","Adresse mail"
"Email Associated with PayPal Merchant Account (Optional)","Adresse email associée au compte marchand PayPal (facultatif)"
"Enable Automatic Fetching","Activer la récupération automatique"
"Enable Express Checkout","Activer le paiement express"
"Enable PayPal Guest Checkout","Activer le passage de commande pour invité avec PayPal"
"Enable Payflow Link","Activer le lien flux de paiement"
"Enable SSL verification","Autoriser la vérification SSL"
"Enable this Solution","Activer cette solution"
"Enabled","Activé"
"Event","Evénement"
"Event Code","Code d'événement"
"Every 10 days","Tous les 10 jours"
"Every 14 days","Tous les 14 jours"
"Every 3 days","Tous les 3 jours"
"Every 30 days","Tous les 30 jours"
"Every 40 days","Tous les 40 jours"
"Every 7 days","Tous les 7 jours"
"Exact Match. Address and Postal Code. International","Correspondance exacte. Adresse et code postal. International"
"Exact Match. Address and Postal Code. UK-specific","Correspondance exacte. Adresse et code postal. Spécifique au Royaume-Uni"
"Express Checkout","Paiement Express"
"Express Checkout APIs","APIs de Express Checkout"
"Express Checkout and Order have been canceled.","Le paiement Express Checkout et la commande ont été annulés."
"Express Checkout has been canceled.","Le paiement Express Checkout a été annulé."
"Fee Amount","Montant des Frais"
"Fee Debit or Credit","Frais de débit ou de crédit"
"Fee Reversal","Frais d'inversion"
"Fee: Foreign ACH Withdrawal","Frais : Retrait ACH étrangères"
"Fee: Mass Pay Request","Frais : demande de paiement de masse"
"Fee: Web Site Payments Pro Account Monthly","Frais : Paiements du site Web de compte mensuel Pro"
"Fee: WorldLink Check Withdrawal","Frais : retrait par chèque WorldLink"
"Fetch","Rapporter"
"Fetch Updates","Recherche de mises à jour"
"For Virtual Quotes Only","Pour les commandes virtuelles uniquement"
"Frontend Experience Settings","Paramètres d'expérience en frontend"
"Funding","Financement"
"General (Authorization)","Général (Autorisation)"
"General (Dividend)","Général (dividendes)"
"General (Funds Transfer from PayPal Account to Another)","Général (transfert de fonds de compte PayPal à un autre)"
"General (Purchase with a credit card)","Généraux (achat avec une carte de crédit)"
"General Adjustment without businessrelated event","Ajustement général sans événement lié au marché"
"General Currency Conversion","Conversion de devises général"
"General Funding of PayPal Account ","Financement général de compte PayPal "
"General Redemption","Remboursement général"
"General Withdrawal from PayPal Account","Retrait général de compte PayPal"
"General. Product no longer supported","Généralités. Ce produit n'est plus pris en charge"
"General: Use of PayPal account for purchasing as well as receiving payments","Compte général : utilisation de PayPal pour l'achat ainsi que la réception des paiements"
"General: Withdrawal from PayPal Account","Général : Retrait de compte PayPal"
"General: Withdrawal to Non-Bank Entity","Général : Retrait à l'entité non-bancaire"
"General: adjustment of a type not belonging to the other T12xx categories","Général : ajustement d'un type n'appartenant pas aux autres catégories de T12xx"
"General: bonus of a type not belonging to the other T08xx categories","Général : bonification d'un type n'appartenant pas aux autres catégories de T08xx"
"General: event not yet categorized","Général : événement pas encore classé par catégorie"
"General: non-payment fee of a type not belonging to the other T01xx categories","Général : Taxe de non-paiement d'un type qui n'appartiennent pas aux autres catégories T01xx"
"General: received payment of a type not belonging to the other T00xx categories","Général : paiement reçu d'un type n'appartenant pas aux autres catégories de T00xx"
"General: reversal of a type not belonging to the other T11xx categories","Général : inversion d'un type n'appartenant pas aux autres catégories de T11xx"
