" [deleted]","[deleted]"
"(\t for tab)","(t for tab)"
"* Required Fields","* आवश्यक फील्ड्स"
"-- Please Select --","-- कृपया चुने --"
"-- Please Select a Category --","-- कृपया एक कैटेगरी चयनित करें --"
"-- Please select --","-- कृपया चुने --"
"--Please Select--","--कृपया चुनें--"
"1 Hour","1 घंटा"
"About the calendar","कैलेंडर के बारे में"
"Account Information","खाते की जानकारी"
"Action","कार्य"
"Actions","कार्रवाई"
"Active","सक्रिय"
"Add","जोड़ना"
"Add New","नया जोड़ें"
"Add New Block","नया ब्लॉक जोड़ें"
"Add New Image","नई छवि जोड़ें"
"Add New Template","नया टेम्पलेट जोड़ें"
"Add Products","उत्पाद जोड़ें"
"Add after","के बाद जोड़ें"
"Admin","व्यवस्थापक"
"All","सभी"
"All Store Views","सभी स्टोर दृश्य"
"All Websites","सभी वेबसाइट"
"All countries","सभी देश"
"All valid rates have been saved.","सभी वैध दरों को बचा लिया गया है ।"
"Always (during development)","हमेशा (विकास के दौरान)"
"Amounts","राशी"
"Any","कोई भी"
"Are you sure you want to do this?","क्या आप निश्चयपूर्वक यह करना चाहते हैं?"
"Attributes","गुण"
"Automatic (equalize price ranges)","स्वचालित (मूल्य सीमा बराबर करें)"
"Automatic (equalize product counts)","स्वचालित (उत्पाद की संख्या बराबर करें)"
"Back","पीछे	"
"Backup options","बैकअप विकल्प"
"Base currency","आधार मुद्रा"
"Bcc","गुप्त प्रतिलिपि"
"Billing Address","बिल भेजने का पता"
"Billing Address: ","बिल भेजने का पता: "
"Blocks","ब्लॉक"
"Both (without and with tax)","दोनों (बिना और कर के)"
"CMS","सीएमएस (CMS)"
"Cancel","रद्द करें"
"Cannot add new comment.","नई टिप्पणी नहीं जोड़ सकते।"
"Cannot update item quantity.","आइटम मात्रा अपडेट नहीं की जा सकती।"
"Card Verification Number","कार्ड सत्यापन संख्या"
"Catalog","कैटलॉग"
"Catalog Rewrites","कैटलॉग पुनर्लेखनों"
"Categories","श्रेणियाँ"
"Category","वर्ग"
"Child Transactions","बाल लेन-देन"
"Clear","साफ़"
"Close","बंद करें"
"Code","कोड"
"Complete","पूर्ण"
"Config form fieldset clone model required to be able to clone fields","फ़ील्ड को क्लोन करने में सक्षम होने के लिए आवश्यक फ़ील्ड फॉर्मेट क्लोन मॉडल को कॉन्फ़िगर करें"
"Configuration","विन्यास"
"Continue","जारी रहना"
"Convert to Plain Text","सादा पाठ में परिवर्तित करें"
"Country","देश"
"Coupons","कूपन"
"Create","सर्जन करना"
"Create New Attribute","नई विशेषता बनाएँ"
"Created At","पर बनाया गया"
"Credit Memo History","क्रेडिट मेमो इतिहास"
"Credit Memo Totals","क्रेडिट मेमो टोटल"
"Credit Memos","क्रेडिट ज्ञापन"
"Currency","चलन"
