"Actions","कार्रवाई"
"Active","सक्रिय"
"Apply","लागू करें"
"Attribute Set","विशेषता सेट करें"
"Catalog","कैटलॉग"
"Category","वर्ग"
"Customer Groups","ग्राहक समूह"
"Description","विवरण"
"Discount Amount","छूट राशि"
"Edit Rule","नियम संपादित करें"
"General Information","सामान्य जानकारी"
"ID","आईडी"
"Inactive","निष्क्रिय"
"New Rule","नए नियम"
"No","नहीं"
"Priority","प्राथमिकता"
"Promotions","प्रचार"
"Save and Continue Edit","सहेजें और संपादित करना जारी रखें"
"Start Date","प्रारंभ दिनांक"
"Status","स्थिति"
"This rule no longer exists.","यह नियम अब मौजूद नहीं है।"
"Type","प्रकार"
"Website","वेबसाइट"
"Websites","वेबसाइटों"
"Yes","हाँ"
