"* Required Fields","* زمينه هاي مورد نياز"
"-- Select --","-- انتخاب --"
"Add New Option","افزودن گزینه‌ جدید"
"As Low as","از حداقل"
"As low as","از حداقل"
"Bundle Items","آيتم های بسته"
"Checkbox","چک باکس"
"Choose a selection...","برگزیدن یک انتخاب..."
"Click for price","برای مشاهده قیمت کلیک کنید"
"Close","بستن"
"Default","پیش فرض"
"Default Qty","تعداد پیش فرض"
"Default Title","عنوان پیش فرض"
"Drop-down","کشویی"
"Dynamic","پویا"
"Excl. Tax","بدون مالیات"
"Fixed","ثابت"
"From","از"
"From:","از:"
"Gift Message","پيغام هديه"
"Incl. Tax","با مالیات"
"Input Type","نوع ورودی"
"Is Required","الزامی است"
"Message:","پیغام:"
"Multiple Select","چند انتخابی"
"N/A","هیچ"
"No options of this product are available.","هیچ گزینه‌ ای از این محصول در دسترس نیست."
"None","هیچ یک"
"Percent","درصد"
"Percent Discount","درصد تخفیف"
"Please Select Products to Add","لطفا محصولات را برای افزودن انتخاب نمایید"
"Please enter a number greater 0 in this field.","لطفا در این فیلد عددی بزرگ‌تر از 0 وارد نمایید."
"Please specify product option(s).","لطفا گزینه(ها)ی محصول را مشخص نمایید."
"Position","موقعيت"
"Price Range","بازه‌ قیمت"
"Price Type","نوع قیمت"
"Qty:","تعداد:"
"Radio Buttons","دکمه‌ های رادیویی"
"SKU","کد محصول"
"Separately","جداگانه"
"Ship Bundle Items","ارسال مجموعه محصولات"
"Shipment","محموله"
"Store View Title","عنوان نمای فروشگاه"
"To","به"
"To:","به:"
"Together","با هم"
"Use Default Value","از مقدار پیش فرض استفاده کنید"
"save","ذخيره"
