"<strong>Attention</strong>: Captcha is case sensitive.","<strong>توجه</strong>: کد امنيتي به حروف حساس است."
"After number of attempts to login","بعد از تعدادی تلاش برای ورود"
"Always","هميشه"
"CAPTCHA Timeout (minutes)","اتمام مهلت كپچا (دقيقه)"
"Case Sensitive","حساس به حروف کوچک و بزرگ"
"Displaying Mode","حالت نمایش"
"Enable CAPTCHA in Admin","فعال كردن CAPTCHA در مديريت"
"Font","فونت"
"Forms","فرم ها"
"If 0 is specified, CAPTCHA on the Login form will be always available.","اگر 0 انتخاب شود، CAPTCHA در فرم ورود هميشه در دسترس خواهد بود."
"Incorrect CAPTCHA.","CAPTCHA نادرست است."
"Number of Symbols","تعداد نمادها"
"Number of Unsuccessful Attempts to Login","تعداد تلاش های ناموفق برای ورود به سيستم"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","لطفا حداکثر 8 نماد مشخص کنید. محدوده مجاز (به عنوان مثال 3-5)"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","لطفا از این حروف فقط حروف (a-z یا A-Z) یا اعداد (0-9) استفاده کنید. فاصله و یا کاراکتر دیگری مجاز نیست. <br /> کاراکترهای مشابه مانند (i، l، 1) احتمال تصدیق درست توسط مشتری را کاهش می دهند."
"Reload captcha","بارگذاری مجدد captcha"
"Symbols Used in CAPTCHA","نمادهای مورد استفاده در CAPTCHA"
