"(Make sure you keep it in a safe place.)","(Asegúrese de que o garda nun lugar seguro.)"
"(Optional. Leave blank for no prefix)","(Opcional. Deixe en branco para non usar prefixo)"
"(ver. %s)","(versão %s)"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Camiño adicional engadido despois do URL base para acceder ao seu panel de administración (p.ex. admin, backend, control etc.)."
"Admin Path","Ruta de administración"
"After successfull installation please click the button below.","Despois de finalizar correctamente a instalación prema o botón de abaixo."
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","Como alternativa podería intentar o método 'Descargar e actualizar manualmente'."
"Base URL","URL base"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Antes de continuar cara á súa tenda, por favor faga unha nota da súa chave de cifrado (OpenMage utilízaa para cifrar contrasinais, tarxetas de crédito etc.)."
"Check out our","Verifique a nosa"
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Seleccione esta caixa só se non é posible validar automaticamente URL seguros, por exemplo, se se require unha autenticación de HTTP."
"Choose this if you would like to test frontend and backend functionality.","Escolla este se quere probar a funcionalidade de frontend e backend."
"Configuration","Configuración"
"Confirm Password","Confirmar contrasinal"
"Connection","Conexión"
"Continue","Continuar"
"Continue After Manual Download","Continuar despois de descargar o manual"
"Continue Full Download / SVN Installation","Continuar descarga completa / Instalación SVN"
"Create Admin Account","Crear conta de administración"
"Currently this is the most stable state available for Magento packages.","Na actualidade esta é a versión dispoñible máis estable dos paquetes de OpenMage."
"Database","Base de datos"
"Database Connection","Conexión coa base de datos"
"Database Name","Nome da base de datos"
"Database host","Servidor de base de datos"
"Database user name","Nome do usuario da base de datos"
"Database user password","Contrasinal de usuario da base de datos"
"Default Currency","Moeda predeterminada"
"Download","Descargar"
"Download Magento Core Modules and Updates","Descargar as actualizacións e os módulos básicos de OpenMage"
"Downloading and installing Magento, please wait...","Descargando e instalando OpenMage, por favor, espere..."
"Email","Correo electrónico"
"Email Address","Enderezo de correo electrónico"
