"(For US 2-letter state names)","(Za SAD 2–slovna imena država)"
"(If left empty will be auto-generated)","(Ako se ostavi prazno popunit će se automatski)"
"(Leave empty for first spreadsheet)","(Ostavite prazno za prvu proračunsku tablicu)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Artikli će biti dodani/nadopunjeni u ovu trgovinu ako je stupac “trgovine” prazan ili nedostaje u unesenom dokumentu.)"
"(Starting with)","(Počni s)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Kada je izabrano 'Ne', bit će unesena samo mapirana polja . Prilikom mapiranja, koristite 'stupac1', 'stupac2', itd.)"
"(\t for tab)","(t for tab)"
"* Required Fields","* Obavezna polja"
"-- Please Select --","-- Izaberite --"
"--Please Select--","--Molimo vas odaberite---"
"1 Hour","1 sat"
"12 Hours","12 sati"
"2 Hours","2 sata"
"24 Hours","24 sata"
"2YTD","Zadnje dvije poslovne godine"
"6 Hours","6 sati"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Stranica ne postoji.</p>"
"Account Created in:","Korisnički račun kreiran u:"
"Account Created on:","Korsinički račun kreiran na:"
"Account Information","Informacije o korisničkom računu"
"Account status","Status korisničkog računa"
"Action","Akcija"
"Actions XML","XML akcije"
"Active","Aktivno"
"Add Field Mapping","Dodaj mapiranje polja"
"Add New","Dodaj novi"
"Add New Block","Dodaj novi blok"
"Add New Image","Dodaj novu sliku"
"Add New Profile","Dodaj novi profil"
"Add New Role","Dodaj novu ulogu"
"Add New Template","Dodaj novi predložak"
"Add New User","Dodaj novog korisnika"
"Add Products","Dodaj proizvode"
"Address Type:","Tip adrese:"
"Advanced Profiles","Napredni profili"
"All","Sve"
"All Allowed Countries","Sve odobrene zemlje"
"All Files","Sve datoteke"
"All Reviews","Sve recenzije"
"All Store Views","Svi izlozi"
"All Tags","Svi tagovi"
"All Websites","Sve web stranice"
"All countries","Sve države"
"All fields","Sva polja"
"Amounts","Količine"
"Any","Bilo koji"
"Any Attribute Set","Bilo koji set atributa"
"Any Group","Bilo koja grupa"
"Any Status","Bilo koji status"
"Any Store","Bilo koja trgovina"
"Any Type","Bilo koji tip"
"Any Visibility","Bilo koja vidljivost"
"Archive file name:","Naziv arhive:"
"Are you sure that you want to delete this template?","Da li ste sigurni da želite obrisati ovaj predložak?"
"Are you sure that you want to strip tags?","Da li ste sigurni da želite skinuti tagove?"
"Are you sure you want to do this?","Jeste li sigurni da želite ovo?"
"As low as:","Već po:"
"Assigned","Dodijeljeno"
"Attribute Set Name:","Naziv seta atributa:"
"Average Order Amount","Prosječan iznos narudžbe"
"Average Orders","Prosječne narudžbe"
"Back","Natrag"
"Back to Login","Nazad na Prijavu"
"Backup","Sigurnosna kopija"
"Backups","Sigurnosne kopije"
"Base currency","Glavna valuta"
"Bestsellers","Najbolje prodavani proizvodi"
"Billing Address","Informacije o plaćanju"
"Both (without and with tax)","Oboje (bez i sa porezom)"
"Browse Files...","Pretraži datoteke..."
"CSV / Tab separated","CSV / Tab odvojeno"
"Cancel","Poništi"
"Card Verification Number","Kontrolni broj"
"Catalog","Katalog"
"Catalog Price Rules","Pravilo za određivanje cijena u katalogu"
"Categories","Kategorije"
"Category","Kategorija"
"Choose an attribute","Odaberite atribut"
"Close","Zatvori"
"Code","Kod"
"Complete","Gotovo"
"Configuration","Konfiguracija"
"Confirm New Password","Potvrdite novu lozinku"
"Continue","Nastavi"
"Convert to Plain Text","Konvertiraj u čisti tekst"
"Country","Država"
"Country:","Država:"
"Coupons","Kuponi"
"Create","Kreiraj"
"Create New Attribute","Kreiraj novi atribut"
"Created At","Kreirano u"
"Credit Card Number","Broj kreditne kartice"
"Credit Card Number: xxxx-%s","Broj kreditne kartice: xxxx-%s"
"Credit Card Type","Tip kreditne kartice"
"Credit Card Type: %s","Tip kreditne kartice: %s"
"Credit Memo History","Povijest kreditnog odobrenja"
"Credit Memo Totals","Iznosi kreditnih odobrenja"
"Credit Memos","Kreditna pisma"
