"""%s"" coupon code is not valid.","""%s"" kod za kupon nije važeći."
"* Required Fields","* Obavezna polja"
"-- Please Select --","-- Izaberite --"
"About This Order:","Detalji o narudžbi:"
"About Your Order","Detalji o vašoj narudžbi"
"Account Information","Informacije o korisničkom računu"
"Action","Akcija"
"Active","Aktivno"
"Add New Address","Dodaj novu adresu"
"Add Order Comments","Dodaj komentar o narudžbi"
"Add Products","Dodaj proizvode"
"Add Selected Product(s) to Order","Dodaj odabrani/e proizvod/e u narudžbu"
"Add To Order","Dodaj u narudžbu"
"Add Tracking Number","Dodaj tracking broj"
"Add to Cart","Stavi u košaricu"
"Address","Adresa"
"Adjustment Fee","Naknada"
"Adjustment Refund","Naknada za refundaciju"
"Allow Reorder","Dozvoli ponovno naručivanje"
"Append Comments","Dodaj komentare"
"Apply","Primjeni"
"Apply Coupon Code","Potvrdi kuponski kod"
"Are you sure you want to cancel this order?","Jeste li sigurni da želite otkazati ovu narudžbu?"
"Are you sure you want to do this?","Jeste li sigurni da želite ovo?"
"Are you sure?","Jeste li sigurni?"
"Authorization","Autorizacija"
"Back","Natrag"
"Back to My Orders","Natrag na Moje narudžbe"
"Backordered","U narudžbi na čekanju"
"Bestsellers","Najbolje prodavani proizvodi"
"Billing Address","Informacije o plaćanju"
"Cancel","Poništi"
"Capture","Izvršenje transakcije"
"Capture Amount","Iznos transakcije"
"Capture Offline","Izvršenje transakcije off-line"
"Capture Online","Izvršenje transakcije on-line"
"City","Grad"
"Click to change shipping method","Klikni za promjenu načina isporuke"
"Close","Zatvori"
"Closed","Zatvoreno"
"Comment","Poruka"
"Comment Text","Tekst napomene"
"Comments History","Povijest napomena"
"Company","Poduzeće"
"Complete","Gotovo"
"Configure","Konfiguriraj"
"Contents","Sadržaji"
"Continue","Nastavi"
"Country","Država"
"Coupons","Kuponi"
"Create","Kreiraj"
"Create New Customer","Kreiraj novog kupca"
"Create New Order","Kreiraj novu narudžbu"
"Create New Order for %s","Kreiraj novu narudžbu za %s"
"Create New Order for %s in %s","Kreiraj novu narudžbu za %s u %s"
"Create New Order for New Customer","Kreiraj novu narudžbu za novog kupca"
"Create New Order for New Customer in %s","Kreiraj novu narudžbu za novog kupca u %s"
"Create Order","Kreiraj narudžbu"
"Create Shipment","Kreiraj pošiljku"
"Created At","Kreirano u"
"Credit Memo","Kreditno odobrenje"
"Credit Memo #","Kreditno odobrenje #"
"Credit Memo # ","Kreditno odobrenje # "
"Credit Memo Comment Email Sender","Pošiljatelj napomene o kreditnom odobrenju"
"Credit Memo Comment Email Template","Email predložak napomene o kreditnom odobrenju"
"Credit Memo Comment Email Template for Guest","Email predložak napomene o kreditnom odobrenju za Gosta"
"Credit Memo Comments","Napomene o kreditnom odobrenju"
"Credit Memo Email Sender","Pošiljatelj emaila o kreditnom odobrenju"
"Credit Memo Email Template","Email predložak o kreditnom odobrenju"
"Credit Memo Email Template for Guest","Email predložak o kreditnom odobrenju za Gosta"
"Credit Memo Update","Ažuriranje kreditnog odobrenja"
"Credit Memo Update for Guest","Ažuriranje kreditnog odobrenja za Gosta"
"Credit Memos","Kreditna pisma"
"Custom Value","Prilagođena vrijednost"
"Customer","Kupac"
"Customer Group","Grupa kupaca"
"Customer Name","Ime kupca"
"Date Shipped","Datum isporuke"
"Delete","Obriši"
"Discount","Popust"
"Discount (%s)","Popust (%s)"
"Discount Amount","Iznos popusta"
"Edit","Uredi"
"Edit Order #%s","Ažuriraj narudžbu #%s"
"Email","email"
"Email Address","Adresa elektroničke pošte"
"Email Copy of Credit Memo","Email kopija kreditnog odobrenja"
"Email Copy of Invoice","Email kopija računa"
"Email Copy of Shipment","Email kopija narudžbenice"
"Email Order Confirmation","Email potvrde narudžbe"
"Enable","Omogući"
"Enabled","Omogućeno"
"First Name","Ime"
"From","Od"
"From Name","Od Ime"
"G.T. (Purchased)","G.T. (Naručeno)"
"General","Općenito"
"General Information","Opće informacije"
"Get shipping methods and rates","Dohvati načine i cijene isporuke"
"Gift Message for this Order","Poruka uz poklon za ovu narudžbu"
"Go to Home Page","Odi na početnu stranicu"
"Grand Total","Sveukupno"
"Guest","Gost"
"Hold","Zadrži"
"Home","Početna"
"Information","Informacija"
"Invalid qty to invoice item ""%s""","Neispravna količina artikla ""%s"" na računu"
"Invalid qty to refund item ""%s""","Neispravna količina artikla ""%s"" za refundaciju"
"Invalid qty to ship for item ""%s""","Neispravna količina artikla ""%s"" za slanje"
"Invoice","Račun"
"Invoice #","Račun #"
"Invoice # ","Račun #"
"Invoice #%s","Račun #%s"
"Invoice Comment Email Sender","Pošiljatelj emaila o napomeni uz račun"
"Invoice Comment Email Template","Predložak emaila o napomeni uz račun"
"Invoice Comment Email Template for Guest","Predložak emaila o napomeni uz račun za Gosta"
