"* - Enter custom price excluding tax","* - Bitte individuellen Preis ohne Steuern eingeben"
"* - Enter custom price including tax","* - Bitte individuellen Preis inklusive Steuern eingeben"
"* Required Fields","* Pflichtfelder"
"-- Please Select --","-- Bitte wählen --"
"-- Please Select Billing Agreement--","-- Bitte Zahlungsvereinbarung auswählen --"
"About Your Invoice","Über Ihre Rechnung"
"About Your Order","Über Ihre Bestellung"
"About Your Refund","Über Ihre Rückerstattung"
"About Your Shipment","Über Ihre Sendung"
"Accept Payment","Zahlung akzeptieren"
"Accept or Deny Payment","Zahlung annehmen oder ablehnen"
"Account Information","Kontoinformation"
"Action","Aktion"
"Actions","Aktionen"
"Activate","Aktivieren"
"Active","Aktiv"
"Add","Hinzufügen"
"Add New Address","Neue Adresse hinzufügen"
"Add Package","Paket hinzufügen"
"Add Products","Artikel hinzufügen"
"Add Selected Product(s) to Order","Gewählte Artikel der Bestellung hinzufügen"
"Add Selected Product(s) to Package","Ausgewählte(s) Produkt(e) zum Paket hinzufügen"
"Add To Order","Keine Artikel"
"Add Tracking Number","Tracking-Nummer hinzufügen"
"Add to Cart","In den Warenkorb"
"Address","Adresse"
"Adjustment Fee","Anpassungsgebühr"
"Adjustment Refund","Berichtigungserstattung"
"Agreement Information","Vereinbarungsinformationen"
"Allow Reorder","Nachbestellug erlauben"
"Amount","Betrag"
"An error occurred while creating shipping label.","Beim Erstellen des Versandetiketts trat ein Fehler auf."
"Anchor Custom Title","Individueller Link-Text"
"Append Comments","Kommentare anfügen"
"Apply","Anwenden"
"Apply Coupon Code","Gutscheincode anwenden"
"Approved the payment online.","Zahlung online genehmigt."
"Are you sure you want to accept this payment?","Sind Sie sicher, dass Sie diese Zahlung akzeptieren möchten?"
"Are you sure you want to cancel this order?","Sind Sie sicher, dass Sie diese Bestellung stornieren möchten?"
"Are you sure you want to delete all items from shopping cart?","Sind Sie sicher, dass alle Artikel aus Ihrem Warenkorb entfernt werden sollen?"
"Are you sure you want to deny this payment?","Sind Sie sicher, dass Sie diese Zahlung verweigern wollen?"
"Are you sure you want to do this?","Sind Sie sicher, dass Sie dies tun wollen?"
"Are you sure you want to void the payment?","Sind Sie sicher, dass Sie die Zahlung aufheben möchten?"
"Are you sure?","Sind Sie sicher?"
"Assign Order Status to State","Bestellstatus einem Zustand zuweisen"
"Assign Status to State","Status einem Zustand zuweisen"
"Assignment Information","Zuweisungsinformation"
"Authorization","Autorisierung"
"Back","Zurück"
"Back to Billing Agreements","Zurück zu den Abrechnungsvereinbarungen"
"Back to My Orders","Zurück zu ""Meine Bestellungen"""
"Backordered","Nachbestellt"
"Bestsellers","Bestseller"
"Billing","Rechnungstellung"
"Billing Address","Rechnungsadresse"
"Billing Agreement","Abrechnungsvereinbarung"
"Billing Agreement View","Abrechnungsvereinbarung ansehen"
"Billing Agreements","Paypal Zahlungsfreigaben"
"Billing Last Name","Rechnung Nachname"
"Billing ZIP Code","Rechnung PLZ"
"Cancel","Stornieren"
"Canceled","Storniert"
"Capture","Erfassen"
"Capture Offline","Offline erfassen"
"Capture Online","Online erfassen"
"Carrier","Anbieter"
"Carrier/Method","Träger / Methode"
"Changing address information will not recalculate shipping, tax or other order amount.","Bei Änderung der Adressinformationen werden Versandkosten, Steuern oder andere Bestellwerte nicht neu berechnet."
"Checkout Totals Sort Order","Bestellsummen-Sortierreihenfolge"
"City","Stadt"
"Clear Shopping Cart","Warenkorb leeren"
"Click to change shipping method","Hier klicken, um die Versandsart zu ändern"
"Close","Schließen"
"Closed","Geschlossen"
"Comma-separated.","Durch Kommata getrennt."
"Comment","Kommentar"
"Comment Text","Nummer"
"Comments","Kommentare"
"Comments History","Kommentarverlauf"
"Company","Firma"
"Complete","Vollständig"
"Configure","Konfigurieren"
"Configure and Add to Order","Konfigurieren und zur Bestellung hinzufügen"
