"A block identifier with the same properties already exists in the selected store.","Ein Block-Bezeichner mit denselben Eigenschaften existiert bereits in dem ausgewählten Laden."
"Action","Acción"
"Add New Block","Añadir Nuevo Bloque"
"Add New Page","Añadir nueva página"
"All Countries","Todos los países"
"Anchor Custom Text","Ancla Texto personalizado"
"Anchor Custom Title","Anclar título personalizado"
"Block","Bloquear"
"Block Information","Bloque información"
"Block Title","Título del Bloque"
"CMS Home Page","Página de inicio de CMS"
"CMS No Cookies Page","Seite bei deaktivierten Cookies"
"CMS No Route Page","CMS keine Route-Seite (Fehler 404)"
"CMS Page","Página CMS"
"CMS Page Link","Enlace a Página CMS"
"CMS Page Link Block Template","CMS-Seitenlink - Blockvorlage"
"CMS Page Link Inline Template","CMS-Seitenlink - Inlinevorlage"
"CMS Static Block","Statischer Block"
"CMS Static Block Default Template","Statischer Block - Standardvorlage"
"Collapse All","Contraer todo"
"Content","Contenido"
"Content Heading","Seiten-Überschrift"
"Content Management","Gestión de Contenidos"
"Contents of a Static Block","Inhalte eines statischen Blocks"
"Custom Design","Diseño Personalizado"
"Custom Layout","Eigener Entwurf"
"Custom Theme","Eigenes Theme"
"Delete Block","Eliminar bloque"
"Delete File","Eliminar archivo"
"Delete Folder","Eliminar carpeta"
"Delete Page","Eliminar página"
"Description","Descripción"
"Design","Diseño"
"Disabled","Deshabilitada"
"Disabled Completely","Komplett deaktiviert"
"Disabled by Default","Deaktiviert (voreingestellt)"
"Edit Block","Editar bloque"
"Edit Page","Editar página"
"Enable WYSIWYG Editor","Habilitar Editor WYSIWYG"
"Enabled","Habilitado"
"Enabled by Default","Aktiviert (voreingestellt)"
"Expand All","Abrir todos"
"General Information","Información general"
"Go to Home Page","Ir a la página de inicio"
"Home","Inicio"
"ID","Número de Identificación (ID)"
"Identifier","Identificador"
"If empty, the Page Title will be used","Si está vacío, se usará el título de página"
"Insert File","Insertar archivo"
"Layout","Diseño"
"Layout Update XML","Actualización de diseño XML"
"Link to a CMS Page","Enlace a una Página CMS"
"Manage Pages","Administrar páginas"
"Media Gallery","Galería de medios"
"Media Storage","Almacenamiento de medios"
"Meta Description","Meta-Beschreibung"
"Meta Keywords","Meta-Schlüsselwörter"
"New Block","Nuevo bloque"
"New Folder Name:","Nombre de la nueva carpeta:"
"New Page","Nueva Página"
"No files found","No se encontraron archivos"
"Page Information","Página de información"
"Page Title","Título de página"
"Pages","Páginas"
"Redirect to CMS-page if Cookies are Disabled","Redirigir a la página CMS si las cookies están desactivadas"
"Save Page","Guardar página"
"Select Block...","Block wählen..."
"Select Page...","Seleccionar página..."
"Show Breadcrumbs for CMS Pages","Brotkrumen-Navigation für CMS-Seiten"
"Show Notice if JavaScript is Disabled","Mostrar notificación si JavaScript está desactivado"
"Static Blocks","Bloques Estáticos"
"Status","Estatus"
"Storage Root","Raíz de almacenamiento"
"Store View","Vista de la tienda"
"Template","Plantilla"
"The page has been deleted.","La página se ha eliminado."
"This block no longer exists.","Este bloque ya no existe."
"This page no longer exists.","Esta página ya no existe."
"Title","Título"
"URL Key","Clave URL"
"WYSIWYG Options","Opciones WYSIWYG"
