"2-pixel perimeter around the header space.","Perimeter 2 piksel di sekitar ruang header."
"A case that has been resolved and close requires a reimbursement.","Kasus yang telah diselesaikan dan ditutup memerlukan penggantian."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Sebuah pembalikan terjadi pada transaksi ini karena adanya perselisihan pelanggan yang mencurigai adanya spoof yang tidak sah."
"A reversal has occurred on this transaction because you have given the customer a refund.","Pembalikan terjadi pada transaksi ini karena Anda telah memberikan pengembalian dana kepada pelanggan."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Pembalikan terjadi pada transaksi ini karena tolak bayar oleh pelanggan Anda."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Pembalikan terjadi pada transaksi ini karena ada keluhan tentang transaksi dari pelanggan Anda."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Sebuah pembalikan telah terjadi pada transaksi ini karena pelanggan Anda memicu garansi uang kembali."
"ACH Deposit (Hold for Dispute or Other Investigation)","Deposito ACH (Bertahan untuk Sengketa atau Investigasi Lainnya)"
"ACH Deposit (Reversal)","Deposito ACH (Pembalikan)"
"ACH Funding for Funds Recovery from Account Balance","Pendanaan ACH untuk Pemulihan Dana dari Saldo Rekening"
"ACH Withdrawal","Penarikan ACH"
"API Authentication Methods","Metode otentikasi API"
"API Certificate","Sertifikat API"
"API Signature","Tanda tangan API"
"API Uses Proxy","API menggunakan Proxy"
"Ability for buyer to purchase without PayPal account.","Kemampuan pembeli untuk membeli tanpa rekening PayPal."
"Accept payments with a completely customizable checkout page.","Terima pembayaran dengan halaman checkout yang dapat disesuaikan sepenuhnya."
"Acceptance Mark","Tanda Terima"
"Acceptance Mark Image","Tanda Terima"
"Account-to-Account Payment, initiated by PayPal","Account-to-Account Payment, yang diprakarsai oleh PayPal"
"Add PayPal as an additional payment method to your checkout page.","Tambahkan PayPal sebagai metode pembayaran tambahan ke halaman checkout Anda."
"Add another payment method to your existing solution or as a stand-alone option.","Tambahkan metode pembayaran lain ke solusi yang ada atau sebagai pilihan yang berdiri sendiri."
"Additional Options","Opsi tambahan"
"Address","Alamat"
"Address Verification System Response","Respon Sistem Verifikasi Alamat"
"Advanced Settings","Pengaturan lanjutan"
"All the address information matched","Semua informasi alamat cocok"
"Allow in Billing Agreement Wizard","Izinkan dalam Wizard Perjanjian Penagihan"
"Allowed Credit Card Types","Jenis Kartu Kredit yang Diizinkan"
"Also affects mini-shopping cart.","Juga memengaruhi keranjang belanja mini."
"Ask Customer","Tanya pelanggan"
"Auction Payment other than through eBay","Pembayaran Lelang selain melalui eBay"
"Authorization","Otorisasi"
"Authorization Honor Period (days)","Masa Kehormatan Otorisasi (hari)"
"Auto","Mobil"
"Available Balance","Saldo Tersedia"
"Balance Manager Account Bonus","Bonus Akun Pengelola Saldo"
"Basic Settings - PayPal Express Checkout","Setelan Dasar - Checkout Ekspres PayPal"
"Basic Settings - PayPal Payflow Link","Setelan Dasar - Tautan PayPal Payflow"
"Basic Settings - PayPal Payflow Pro","Pengaturan Dasar - PayPal Payflow Pro"
"Basic Settings - PayPal Payments Advanced","Setelan Dasar - Pembayaran PayPal Lanjutan"
"Basic Settings - PayPal Payments Pro","Setelan dasar - pembayaran PayPal Pro"
"Basic Settings - PayPal Payments Pro Hosted Solution","Setelan Dasar - Solusi Pro berbayar PayPal Payments"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Pengaturan Dasar - Solusi Pembayaran Situs Web PayPal Pro"
"Billing Agreement Signup","Pendaftaran Perjanjian Penagihan"
"Billing Information","Informasi tagihan"
"Bonus for first ACH Use","Bonus untuk penggunaan ACH pertama"
"Buyer Credit Payment","Pembayaran Kredit Pembeli"
"Buyer claims that a possible duplicate payment was made to the merchant.","Pembeli mengklaim bahwa pembayaran duplikat yang mungkin dilakukan ke pedagang."
"Buyer claims that he did not receive goods or service.","Pembeli mengklaim bahwa ia tidak menerima barang atau jasa."
