"* Required Fields","* Bidang yang harus diisi"
"Add All to Cart","Tambahkan Semua ke Keranjang"
"Add to Cart","Masukkan ke keranjang"
"Add to Compare","Tambahkan untuk membandingkan"
"Add to Wishlist","Tambahkan ke Daftar Keinginan"
"Back","Kembali"
"Cannot specify product.","Tidak dapat menentukan produk."
"Click for price","Klik untuk harga"
"Comment","Komentar"
"Comment:","Komentar:"
"Date Added","Tanggal Ditambahkan"
"Edit","Ubah"
"Email Sender","Pengirim email"
"Email Template","Template Email"
"Email addresses, separated by commas","Alamat email, dipisahkan dengan koma"
"Enabled","Diaktifkan"
"General Options","Pilihan umum"
"In stock","Tersedia"
"Last Added Items","Item yang Ditambahkan Terakhir"
"Message","Pesan"
"Options Details","Rincian pilihan"
"Out of stock","Habis terjual"
"Price","Harga"
"Product","Produk"
"Product Details and Comment","Detail Produk dan Komentar"
"Qty","Jml"
"Remove Item","Hapus Item"
"Remove This Item","Hapus item ini"
"Remove item","Hapus item"
"Share Options","Bagikan Pilihan"
"Sharing Information","Berbagi informasi"
"User Description","Deskripsi Pengguna"
"View Details","Lihat rincian"
"View Product","Lihat Produk"
"What's this?","Apa ini?"
"Wishlist","Daftar harga"
