"* Required Fields","* Bidang yang harus diisi"
"--Please Select--","--Silahkan pilih--"
"Bank Transfer Payment","Pembayaran Transfer Bank"
"Card Verification Number","Nomor Verifikasi Kartu"
"Check / Money Order","Cek / Money Order"
"Credit Card Number","Nomor kartu kredit"
"Credit Card Type","Tipe kartu kredit"
"Credit Card Types","Jenis Kartu Kredit"
"Credit card type is not allowed for this payment method.","Kartu kredit tidak diterima untuk metode pembayaran ini."
"Currency","Mata uang"
"Day","Hari"
"Enabled","Diaktifkan"
"Expiration Date","Tanggal kadaluarsa"
"Incorrect credit card expiration date.","Tanggal kadaluarsa kartu kredit salah."
"Instructions","Instruksi"
"Invalid Credit Card Number","Nomor Kartu Kredit Tidak Valid"
"Issue Number","Nomor pembuatan"
"Make Check Payable to","Jadikan Hutang Cek"
"Make Check payable to:","Lakukan pembayaran cek ke:"
"Maximum Order Total","Maksimum Total Total"
"Merchant ID","ID Pedagang"
"Minimum Order Total","Minimum Total Pesanan"
"Month","Bulan"
"N/A","N / A"
"New Order Status","Status Pesanan Baru"
"Password","Kata sandi"
"Payment Method","Metode pembayaran"
"Payment Methods","Metode Pembayaran"
"Payment Services","Layanan pembayaran"
"Payment from Applicable Countries","Pembayaran dari Negara yang Berlaku"
"Payment from Specific Countries","Pembayaran dari Negara Tertentu"
"Please enter a valid credit card verification number.","Silakan masukkan nomor verifikasi kartu kredit yang valid."
"Purchase Order","Pesanan pembelian"
"Purchase Order Number","Nomor pesanan pembelian"
"Selected payment type is not allowed for billing country.","Jenis pembayaran yang dipilih tidak diizinkan untuk negara penagihan."
"Send Check to","Kirim Periksa ke"
"Send Check to:","Kirim Cek ke:"
"Shipping Amount","Jumlah Pengiriman"
"Sort Order","Pengurutan"
"Start Date","Tanggal Mulai"
"Switch/Solo/Maestro Issue Number","Nomor Isu Switch/Solo/Maestro"
"Switch/Solo/Maestro Only","Beralih /Solo/ Maestro Saja"
"Switch/Solo/Maestro Start Date","Tanggal Mulai Switch/Solo/Maestro"
"Tax Amount","Jumlah pajak"
"Test Mode","Mode Uji"
"The payment review action is unavailable.","Tindakan peninjauan pembayaran tidak tersedia."
"The requested Payment Method is not available.","Metode Pembayaran yang diminta tidak tersedia."
"Title","Judul"
"Unable to save Billing Agreement:","Tidak dapat menyimpan Perjanjian Penagihan:"
"What is this?","Apa ini?"
"Year","Tahun"
