"* Required Fields","* Bidang yang harus diisi"
"-- Select --","- Pilih -"
"Add New Option","Tambahkan Opsi Baru"
"As Low as","Mulai dari"
"As low as","Mulai dari"
"Bundle Items","Barang bundel"
"Checkbox","Kotak centang"
"Choose a selection...","Pilih pilihan..."
"Click for price","Klik untuk harga"
"Close","Tutup"
"Default","Bawaan"
"Default Title","Judul Bawaan"
"Dynamic","Dinamis"
"Excl. Tax","Belum termasuk pajak"
"Fixed","Tetap"
"From","Dari"
"From:","Dari:"
"Gift Message","Pesan hadiah"
"Incl. Tax","Incl. Pajak"
"Input Type","Tipe masukan"
"Is Required","Dibutuhkan"
"Message:","Pesan:"
"Multiple Select","Beberapa Pilih"
"N/A","N / A"
"No options of this product are available.","Tidak ada pilihan produk ini yang tersedia."
"None","Tidak ada"
"Percent","Persen"
"Percent Discount","Diskon Persen"
"Please Select Products to Add","Silahkan Pilih Produk untuk Tambah"
"Please enter a number greater 0 in this field.","Masukkan angka 0 di bidang ini."
"Please specify product option(s).","Silahkan tentukan opsi-opsi produk."
"Position","Posisi"
"Price Range","Kisaran harga"
"Price Type","Tipe harga"
"Radio Buttons","Tombol radio"
"Separately","Terpisah"
"Ship Bundle Items","Kirimkan Item Bundle"
"Shipment","Pengiriman"
"Store View Title","Judul tampilan toko"
"To","Ke"
"To:","Ke:"
"Together","Bersama"
"Use Default Value","Gunakan Nilai Default"
"save","simpan"
