"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' entspricht allen; 'xyz*' entspricht allen, die mit 'xyz' beginnen und nicht länger als %d Zeichen sind."
"-- Please Select --","-- Bitte wählen --"
"Add New Class","Neue Klasse hinzufügen"
"Add New Tax Rate","Neue Steuerrate hinzufügen"
"Add New Tax Rule","Neue Steuerregel hinzufügen"
"After Discount","Nach Rabatt"
"An error occurred while deleting this rate.","Beim Löschen des Steuersatzes ist ein Fehler aufgetreten."
"An error occurred while deleting this rate. Incorrect rate ID.","Beim Löschen des Steuersatzes ist ein Fehler aufgetreten. Falsche Satz ID."
"An error occurred while deleting this tax class.","Beim Löschen der Steuerklasse ist ein Fehler aufgetreten."
"An error occurred while deleting this tax rule.","Beim Löschen der Steuerregel ist ein Fehler aufgetreten."
"An error occurred while saving this tax class.","Beim Speichern der Steuerklasse ist ein Fehler aufgetreten."
"An error occurred while saving this tax class. A class with the same name","Beim Speichern der Steuerklasse ist ein Fehler aufgetreten. Eine Klasse mit dem selben Namen existiert bereits."
"Apply Customer Tax","Verwende Kundensteuerklasse"
"Apply Discount On Prices","Wende Rabatt auf Preise an"
"Apply Tax On","Steuer anwenden auf"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","'Wende Rabatt auf Preise inklusive Steuern an' basiert auf der eingestellten Store-Steuer, wenn 'Wende Steuern nach Rabatt an' ausgewählt ist."
"Are you sure you want to do this?","Sind Sie sicher, dass Sie dies tun wollen?"
"Back","Zurück"
"Before Discount","Vor Rabatt"
"Calculate off subtotal only","Nur aus der Zwischensumme berechnen"
"Calculation Settings","Einstellungen für die Berechnung"
"Catalog Prices","Katalogpreise"
"Class Name","Klassenname"
"Click here to go to <a href=""%s"">Tax configuration</a> and change your settings.","Klicken Sie hier, um zur <a href=""%s"">Steuerkonfiguration</a> zu gelangen und ändern Sie die Einstellungen."
"Country","Land"
"Custom price if available","Benutzerdefinierter Preis wenn verfügbar"
"Customer Tax Class","Kundensteuerklasse"
"Customer Tax Class Information","Kundensteuerklasse Information"
"Customer Tax Classes","Kundensteuerklassen"
"Default Country","Standardland"
"Default Post Code","Standard-Postleitzahl"
"Default State","Standard Bundesland"
"Default Tax Destination Calculation","Steuerberechnung basierend auf"
"Delete Class","Steuerklasse löschen"
"Delete Rate","Steuerrate löschen"
"Delete Rule","Regel löschen"
"Display Full Tax Summary","Steuern vollständig anzeigen"
"Display Prices","Preise anzeigen"
"Display Product Prices In Catalog","Artikelpreise im Shop-Frontend"
"Display Shipping Amount","Anzeige von Versandkosten"
"Display Shipping Prices","Versandkosten anzeigen"
"Display Subtotal","Zwischensumme anzeigen"
"Display Zero Tax Subtotal","Steuerzwischensumme auch anzeigen, wenn 0,00"
"Edit Class","Steuerklasse bearbeiten"
"Edit Class '%s'","Steuerklasse '%s' bearbeiten"
"Edit Rule","Regel bearbeiten"
"Edit Tax Rate","Steuersatz bearbeiten"
"Enable Cross Border Trade","Grenzüberschreitenden Handel aktivieren"
"Excl. Tax","Exkl. Steuern"
"Excl. Tax:","zzgl. Steuern:"
"Excluding Tax","Zuzüglich Steuern"
"Export Tax Rates","Steuersätze exportieren"
"Grand Total (Excl. Tax)","Gesamt (zzgl. Steuern)"
"Grand Total (Excl.Tax)","Gesamt (Netto)"
"Grand Total (Incl. Tax)","Gesamtsumme (inkl. MwSt.)"
"Grand Total (Incl.Tax)","Gesamt (Brutto)"
"Grand Total Excl. Tax","Gesamtsumme zzgl. MwSt."
"Grand Total Incl. Tax","Gesamtsumme inkl. MwSt."
"Ignore this notification","Ignorieren Sie diese Meldung"
"Import / Export Tax Rates","Steuersätze importieren/exportieren"
"Import Tax Rates","Steuersätze importieren"
"Inc. Tax","Inkl. Steuern"
"Incl. Tax","Inkl. MwSt."
"Incl. Tax:","Inkl. Steuern:"
"Include Tax In Grand Total","In Gesamtsumme enthaltene Steuer anzeigen"
"Including Tax","Inklusive Steuern"
"Including and Excluding Tax","Inklusive und zuzüglich Steuern"
"Invalid file format upload attempt","Ungültiges Dateiformat hochgeladen"
"Invalid file upload attempt","Ungültiger Datei-Upload-Versuch"
"Manage Customer Tax Classes","Kundensteuerklassen verwalten"
"Manage Product Tax Classes","Artikelsteuerklassen verwalten"
"Manage Tax Rates","Steuerregeln verwalten"
"Manage Tax Rules","Steuerregeln verwalten"
"Manage Tax Zones & Rates","Steuerzonen und -sätze verwalten"
