" was not delivered nor scanned"," ble ikke levert eller scannet"
"1 Day Freight","1 dag frakt"
"2 Day","2 Dager"
"2 Day AM","2 dag AM"
"2 Day Freight","2-dagers frakt"
"3 Day Freight","3-dagers frakt"
"Access ID","Tilgangs-ID"
"Access License Number","Tilgang Lisens Antall"
"Account ID","Konto-ID"
"Account Number","Kontonummer"
"Adult Signature Required","Voksen Signatur fjernet"
"Allowed Methods","Tillatte metoder"
"Calculate Handling Fee","Beregn håndteringsgebyr"
"Canada Standard","Kanada Standard"
"Cannot retrieve shipping rates","Kan ikke hente fraktsatser"
"Centimeters","Centimeter"
"Commercial","Kommersiell"
"Configuration","Innstillinger"
"Container","Beholder"
"Customer Packaging","Kunde-emballasje"
"Debug","Feilsøk"
"Delivered","Levert"
"Delivery Confirmation","Leveringsbekreftelse"
"Depth","Dybde"
"Destination Type","Destinasjon Type"
"Development","Utvikling"
"Displayed Error Message","Vis Feilmelding"
"Documents","Dokumenter"
"Drop Box","Postautomat (Drop Box)"
"Dropoff","Utlevering"
"Empty response","Tomt svar"
"Enabled for Checkout","Aktivert for Checkout"
"Error #%s : %s (%s)","Feil #%s : %s (%s)"
"Error #%s: %s","Feil #%s: %s"
"Europe First Priority","Europa førsteprioritet"
"Express Saver","Ekspress lagring"
"First-Class Mail Large Envelope","First-Class Mail Stor Konvolutt"
"First-Class Mail Letter","A-prioritet brevsending"
"First-Class Mail Postcards","First-Class Mail Postkort"
"Flat-Rate Envelope","Fast pris konvolutt"
"Free Method","Gratis metode"
"Freight","Frakt"
"Freight worldwide","Frakt over hele verden"
"Gift","Gave"
"Girth","Omkrets"
"Ground","Bakken"
"Handling Applied","Håndtering brukt"
"Handling Fee","Ekspedisjonsgebyr"
"Height","Høyde"
"Home Delivery","Hjemkjøring"
"Inches","Tommer"
"International Economy","Internasjonal økonomi"
"Intl Economy Freight","Internasjonal økonomifrakt"
"Key","Nøkkel"
"Kilograms","Kilo"
"Large","Stor"
"Length","Lengde"
"Letter","Brev"
"Machinable","Kan handteres av maskin"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maksimal Pakkevekt (Vennligst se transportør for maksimal støttede frakt vekt)"
"Merchandise","Varer"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Minimum Pakkevekt (Vennligst se transportør for minimum støttet frakte vekt)"
"National Freight","Innenlands frakt"
"Next Afternoon","Neste dag"
"No","Nei"
"No packages for request","Ingen pakker for forespørsel"
"Non-rectangular","Ikke-rektangulær"
"None","Ingen"
"Not Required","Ikke nødvendig"
"Order","Rekkefølge"
"Order #%s","Ordrenummer %s"
"Other","Annet"
"Package","Pakke"
"Package Description","Pakkebeskrivelse"
"Packages Request Type","Pakker forespørselstype"
"Packaging","Emballering"
"Parcel","Pakke"
"Password","Passord"
"Pounds","Pund"
"Receiver","Mottaker"
"Rectangular","Rektangulær"
"Regular","Vanlig"
"Regular Pickup","Vanlig henting"
"Request Courier","Tilkall bud"
"Required","Kreves"
"Response is in the wrong format","Feil format p� respons"
"Return","Gå tilbake"
"Sample","Eksempel"
"Sender","Avsender"
"Ship to Applicable Countries","Send til bestemte land"
"Ship to Specific Countries","Send til bestemte land"
"Shipment Dutiable","Forsendelse tollpliktig"
"Shipment Duty Payment Type","Betalingstype for tollavgift"
"Shipment is not available.","Forsendelse ikke tilgjengelig."
"Shipment picked up","Forsendelsen er utlevert"
"Show Method if Not Applicable","Vis metode hvis ikke gjeldende"
"Signature Required","Signatur fjernet"
"Size","Størrelse"
"Sort Order","Sorteringsrekkefølge"
"Standard Overnight","Standard over-natt"
"Station","Stasjon"
"Subtotal","Delsum"
"The field is applicable if the Smart Post method is selected.","Feltet er tilgjengelig hvis Smart Post-metoden er valgt."
"There is no available method for selected shipping address.","Ingen tilgjengelige metoder for valgt leveringsadresse."
"Third Party","3. part"
"Title","Tittel"
"Tracking XML URL","Sporings-URL XML"
"UPS Ground","UPS veifrakt"
"UPS Standard","UPS-standard"
"UPS Type","UPS-Type"
"Unable to retrieve tracking","Kan ikke hente sporing"
"Unknown error","Ukjent feil"
"User ID","Bruker-ID"
"Variable","Variabel"
"Weight Unit","Vektenhet"
"Width","Bredde"
"Yes","Ja"
"Your Packaging","Emballering"
"inch","tomme"
