"<strong>Attention</strong>: Captcha is case sensitive.","<strong>ശ്രദ്ധ</strong>: കാപ്ച കേസ് സെൻ‌സിറ്റീവ് ആണ്."
"After number of attempts to login","ലോഗിൻ ചെയ്യാനുള്ള നിരവധി ശ്രമങ്ങൾക്ക് ശേഷം"
"Always","എപ്പോഴും"
"CAPTCHA","ക്യാപ്ച"
"CAPTCHA Timeout (minutes)","കാപ്‌ച കാലഹരണപ്പെട്ടു (മിനിറ്റ്)"
"Case Sensitive","വലിയ അക്ഷരങ്ങളും ചെറിയ അക്ഷരങ്ങളും ശ്രദ്ധിക്കണം"
"Enable CAPTCHA in Admin","അഡ്‌മിനിൽ CAPTCHA പ്രവർത്തനക്ഷമമാക്കുക"
"Font","ഫോണ്ട്"
"Forms","ഫോമുകൾ"
"If 0 is specified, CAPTCHA on the Login form will be always available.","0 വ്യക്തമാക്കിയിട്ടുണ്ടെങ്കിൽ, ലോഗിൻ ഫോമിലെ CAPTCHA എല്ലായ്പ്പോഴും ലഭ്യമാകും."
"Incorrect CAPTCHA.","തെറ്റായ കാപ്ച."
"Number of Symbols","ചിഹ്നങ്ങളുടെ എണ്ണം"
"Number of Unsuccessful Attempts to Login","ലോഗിൻ ചെയ്യാനുള്ള പരാജയപ്പെട്ട ശ്രമങ്ങളുടെ എണ്ണം"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","പരമാവധി 8 ചിഹ്നങ്ങൾ വ്യക്തമാക്കുക. അനുവദിച്ചരിക്കുന്ന റേഞ്ച് (ഉദാ. 3-5)"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","ഈ ഫീൽഡിൽ അക്ഷരങ്ങൾ (a-z അല്ലെങ്കിൽ A-Z) അല്ലെങ്കിൽ അക്കങ്ങൾ (0-9) മാത്രം ഉപയോഗിക്കുക. സ്‌പെയ്‌സുകളോ മറ്റ് പ്രതീകങ്ങളോ അനുവദനീയമല്ല. <br /> സമാനമായ പ്രതീകങ്ങൾ (ഉദാ. ""I"", ""l"", ""1"") ഉപഭോക്താവിന് ശരിയായ തിരിച്ചറിയലിനുള്ള സാധ്യത കുറയ്‌ക്കുന്നു."
"Reload captcha","ക്യാപ്‌ച വീണ്ടും ലോഡുചെയ്യുക"
"Symbols Used in CAPTCHA","കാപ്ചയിൽ ഉപയോഗിച്ച ചിഹ്നങ്ങൾ"
