"Centimeters","സെന്റിമീറ്റർ"
"Configuration","കോൺഫിഗറേഷൻ"
"DHL service is not available at %s date","%s തീയതിയിൽ DHL സേവനം ലഭ്യമല്ല"
"Depth","ആഴം"
"Documents","പ്രമാണങ്ങൾ"
"Height","ഉയരം"
"Inches","ഇഞ്ച്"
"Kilograms","കിലോഗ്രാം"
"No","ഇല്ല"
"Non Documents","പ്രമാണങ്ങളല്ലാത്തവ"
"None","ഒന്നുമില്ല"
"Others","മറ്റുള്ളവ"
"Password","പാസ്സ്‌വേര്‍ഡ്‌"
"Pounds","പൗണ്ട്"
"Regular","പതിവായി"
"Required","ആവശ്യമാണ്"
"Sort Order","ക്രമം"
"Specific","നിർദ്ദിഷ്ടം"
"Subtotal","ആകെത്തുക"
"The response is in wrong format.","പ്രതികരണം തെറ്റായ ഫോർമാറ്റിലാണ്."
"There is no items in this order","ഈ ക്രമത്തിൽ ഇനങ്ങളൊന്നുമില്ല"
"Title","ശീർഷകം"
"Unable to retrieve tracking","ട്രാക്കിംഗ് വീണ്ടെടുക്കാനായില്ല"
"Width","വീതി"
"Yes","അതെ"
"cm","സെന്റിമീറ്റർ"
"inch","ഇഞ്ച്"
