"--Please Select--","-- Por favor, seleccione --"
"<label>Make Check payable to:</label> %s","<label>Hacer cheque a nombre de:</label> %s"
"Card Verification Number","Código de seguridad de Tarjeta"
"Credit Card Number","Número de tarjeta de crédito"
"Credit Card Number: xxxx-%s","Número de tarjeta de crédito: xxxx-%s"
"Credit Card Type","Tipo de tarjeta de crédito"
"Credit Card Type: %s","Tipo de tarjeta de crédito: %s"
"Credit Card Types","Tipos de tarjeta de crédito"
"Currency","Moneda"
"Enabled","Habilitado"
"Expiration Date","Fecha de expiración"
"Expiration Date: %s/%s","Fecha de expiración: %s/%s"
"Issue Number","Número de caso"
"Make Check payable to: %s","Hacer cheque a nombre de: %s"
"Merchant ID","ID del Comercio"
"Name on Card","Nombre en la tarjeta"
"Name on the Card: %s","Nombre en la tarjeta: %s"
"Password","Contraseña"
"Payment Method","Método de pago"
"Payment Methods","Métodos de pago"
"Purchase Order Number","Número del Pedido comprado"
"Purchase Order Number: %s","Número del Pedido comprado: %s"
"Saved CC","Guardado CC"
"Send Check to","Enviar cheque a"
"Send Check to:","Enviar cheque a:"
"Shipping Amount","Importe del envío"
"Sort Order","Ordenar pedido"
"Start Date","Fecha de inicio"
"Tax Amount","Importe del impuesto"
"What is this?","Qu&eacute; es esto?"
"Zero Subtotal Checkout","El subtotal de la Caja es cero"
