"""%s"" coupon code is not valid.","El código de cupón ""%s"" no es válido."
"-- Please Select --","-- Por favor, seleccione --"
"About This Order:","Sobre este Pedido:"
"About Your Order","Sobre su Pedido:"
"Account Information","Información de la cuenta"
"Action","Acción"
"Active","Activo"
"Add New Address","Agregar nuevas direcciones"
"Add Order Comments","Añadir comentarios al Pedido"
"Add Selected Product(s) to Order","Agregar producto(s) seleccionado(s) al Pedido"
"Add To Order","Añadir al Pedido"
"Add Tracking Number","Añadir número de seguimiento"
"Add to Cart","Añadir a Carrito"
"Address","Dirección"
"Adjustment Fee","Ajuste de tarifa"
"Adjustment Refund","Ajuste de reembolso"
"Allow Reorder","Permitir Pedidos repetidos"
"Append Comments","Anexar comentarios"
"Apply","Aplicar"
"Apply Coupon Code","Aplicar código de cupón"
"Are you sure you want to cancel this order?","Est&aacute; seguro de cancelar este Pedido?"
"Are you sure you want to do this?","Est&aacute; seguro de que quiere hacer esto?"
"Authorization","Autorización"
"Back","Volver atrás"
"Back to My Orders","Volver a Mis Pedidos"
"Backordered","Productos agotados pedidos"
"Bestsellers","Más vendidos"
"Billing Address","Dirección de Facturación"
"Capture","Capturar"
"Capture Amount","Capturar importe"
"Capture Offline","Capturar fuera de línea"
"Capture Online","Capturar en línea"
"Carrier","Transporte"
"Carrier/Method","Transporte/Método"
"City","Ciudad"
"Click to change shipping method","Presione para cambiar el método de envío"
"Closed","Cerrada"
"Comment","Comentario"
"Comment Text","Texto del comentario"
"Comments History","Historial de comentarios"
"Company","Compañia"
"Complete","Completa"
"Contents","Contenidos"
"Continue","Continuar"
"Country","País"
"Coupons","Cupones"
"Create","Crear"
"Create New Customer","Crear un nuevo cliente"
"Create New Order","Crear un nuevo Pedido"
"Create New Order for %s","Crear un nuevo Pedido para %s"
"Create New Order for %s in %s","Crear un nuevo Pedido para %s en %s"
"Create New Order for New Customer","Crear un nuevo Pedido para un nuevo cliente"
"Create New Order for New Customer in %s","Crear un nuevo Pedido para un nuevo cliente en %s"
"Create Order","Crear un Pedido"
"Create Shipment","Crear Envío"
"Created At","Creado el"
"Credit Memo","Factura de abono"
"Credit Memo #","Factura de abono #"
"Credit Memo # ","Factura de abono #"
"Credit Memo Comment Email Sender","Remitente de correo electrónico para comentarios a la Factura de abono"
"Credit Memo Comment Email Template","Plantilla de correo electrónico para comentarios a la Factura de abono"
"Credit Memo Comment Email Template for Guest","Plantilla de correo electrónico para comentarios a la Factura de abono para invitado"
"Credit Memo Comments","Comentarios a la Factura de abono"
"Credit Memo Email Sender","Remitente de correo electrónico para la Factura de abono"
"Credit Memo Email Template","Plantilla de correo electrónico para la Factura de abono"
"Credit Memo Email Template for Guest","Plantilla de correo electrónico para la Factura de abono para invitado"
"Credit Memo Update","Actualización de la Factura de abono"
"Credit Memo Update for Guest","Actualización de la Factura de abono para invitado"
"Credit Memos","Notas de crédito"
"Custom Value","Valor personalizado"
"Customer","Cliente"
"Customer Group","Grupo de clientes"
"Customer Name","Nombre del cliente"
"Date Shipped","Fecha del Envío"
"Delete","Borrar"
"Discount","Descuento"
"Discount (%s)","Descuento (%s)"
"Discount Amount","Cantidad de descuento"
"Edit","Editar"
"Edit Order #%s","Editar el Pedido #%s"
"Email","Correo electrónico"
"Email Address","Dirección de correo electrónico"
"Email Copy of Credit Memo","Copia por correo de la Factura de abono"
"Email Copy of Invoice","Copia por correo de la Factura"
"Email Copy of Shipment","Copia por correo del Envío"
"Email Order Confirmation","Correo para la confirmación del Pedido"
"Enable","Habilitar"
"Enabled","Habilitado"
"First Name","Nombre"
"From","Desde"
"From Name","Nombre desde"
"G.T. (Base)","Total (Base)"
"G.T. (Purchased)","Total (Comprado)"
"General Information","Información general"
"Get shipping methods and rates","Ver métodos de envío y tarifas"
"Gift Message for this Order","Mensaje de regalo para este Pedido"
"Go to Home Page","Ir a la página de Inicio"
"Grand Total","Total"
"Guest","Invitado"
"Hold","Suspender"
"Home","Inicio"
"Information","Información"
"Invalid qty to invoice item ""%s""","Cantidad inválida para facturar artículo ""%s"""
"Invalid qty to refund item ""%s""","Cantidad inválida de reembolso para artículo ""%s"""
"Invalid qty to ship for item ""%s""","Cantidad inválida de envío para artículo ""%s"""
"Invoice","Factura"
"Invoice #","Factura #"
"Invoice # ","Factura #"
"Invoice #%s","Factura #%s"
"Invoice Comment Email Sender","Remitente de correo electrónico para comentarios de la Factura"
"Invoice Comment Email Template","Plantilla de correo electrónico para comentarios de la Factura"
"Invoice Comment Email Template for Guest","Plantilla de correo electrónico para comentarios de la Factura para invitado"
"Invoice Comments","Comentarios de la Factura"
"Invoice Date","Fecha de la Factura"
"Invoice Email Sender","Remitente de correo electrónico de la Factura"
"Invoice Email Template","Plantilla de correo electrónico de la Factura"
"Invoice Email Template for Guest","Plantilla de correo electrónico de Factura para invitado"
"Invoice Update","Actualización de la Factura"
"Invoice Update for Guest","Actualización de la Factura para invitado"
"Invoices","Facturas"
"Item","Artículo"
"Item Status","Estado del artículo"
"Items","Articulos"
"Items Invoiced","Artículos facturados"
"Items Ordered","Artículos pedidos"
"Items Refunded","Artículos reembolsados"
"Items Shipped","Artículos enviados"
"Items to Refund","Artículos para reembolsar"
"Items to Ship","Artículos para enviar"
"Last Name","Apellido"
"Mixed","Mezclado"
"Most Viewed","Más visto"
"Move to Wishlist","Trasladar a la lista de artículos de interés"
"My Orders","Mis Pedidos"
"My Orders - Details","Mis Pedidos - Detalles"
"Name","Nombre"
"New","Nuevo"
"New Credit Memo","Nueva Factura de abono"
"New Credit Memo for Guest","Nueva Factura de abono para invitado"
"New Invoice","Nueva Factura"
"New Invoice for Guest","Nueva Factura para invitado"
"New Order","Nuevo Pedido"
"New Order Confirmation Email Sender","Remitente de correo de confirmación de nuevo Pedido"
"New Order Confirmation Template","Plantilla de confirmación de nuevo Pedido"
"New Order Confirmation Template for Guest","Plantilla de confirmación de nuevo Pedido para invitado"
"New Order RSS","RSS de nuevo Pedido"
"New Order for Guest","Nuevo Pedido para invitado"
"New Shipment","Nuevo envío"
"New Shipment for Guest","Nuevo Envío para invitado"
"Newsletter Subscription","Subscripción al boletín de noticias"
"No Payment Methods","No hay métodos de pago"
"No detail for number ""%s""","No hay detalle para el número ""%s"""
"No items","No hay artículos"
"Not Capture","No capturar"
"Not Notified","No notificado"
"Notified","Notificado"
"Number","Número"
"Number of Orders","Número de pedidos"
"Offline Refunded","Reembolso fuera de línea"
"On Hold","En suspenso"
"Online Refunded","Reembolso en línea"
"Order","Pedido"
"Order # ","Pedido #"
"Order # %s","Pedido # %s"
"Order #%s","Pedido #%s"
"Order #%s - %s","Pedido #%s - %s"
"Order Comment","Comentarios del Pedido"
"Order Comment Email Sender","Remitente de correo electrónico para comentarios del Pedido"
"Order Comment Email Template","Plantilla de correo electrónico para comentarios del Pedido"
"Order Comment Email Template for Guest","Plantilla de correo electrónico para comentarios del Pedido para invitado"
"Order Comments","Comentarios del Pedido"
"Order Currency:","Moneda del Pedido:"
"Order Date","Fecha del Pedido"
"Order Date: ","Fecha del Pedido:"
"Order Date: %s","Fecha del Pedido: %s"
"Order Details","Detalles del Pedido"
"Order Grand Total","Importe Total del Pedido"
"Order History","Historial de Pedidos"
"Order Information","Información del Pedido"
"Order Status","Estado del Pedido"
"Order Subtotal","Subtotal del Pedido"
"Order Total","Total del Pedido"
"Order Totals","Totales del pedido"
"Order Update","Actualización del Pedido"
"Order Update for Guest","Actualización del Pedido para invitado"
"Order View","Vista del Pedido"
"Order saving error: %s","Error al guardar el Pedido: %s"
"Order was placed using %s","El Pedido ha sido realizado usando %s"
"Orders","Pedidos"
"Original Price","Precio original"
"PDF Credit Memos","Facturas de abono en PDF"
"PDF Invoices","Facturas en PDF"
"PDF Packingslips","Albarán en PDF"
"Package","Paquete"
"Packages","Paquetes"
"Packingslip # ","Albarán # "
"Paid","Pagado"
"Paid Amount","Importe pagado"
"Partial","Parcial"
"Payment Information","Información de pago"
"Payment Method","Método de pago"
"Pending","Pendiente"
"Period","Período"
"Price","Precio"
"Print","Imprimir"
"Print All","Imprimir todo"
"Print All Invoices","Imprimir todas las facturas"
"Print All Refunds","Imprimir todos los reembolsos"
"Print All Shipments","Imprimir todos los envíos"
"Print Credit Memos","Imprimir todas las Facturas de abono"
"Print Invoice","Imprimir la factura"
"Print Invoices","Imprimir las facturas"
"Print Order","Imprimir el pedido"
"Print Order # %s","Imprimir el pedido # %s"
"Print Packingslips","Imprimir los albaranes"
"Print Refund","Imprimir el abono"
"Print Shipment","Imprimir el envío"
"Processing","Procesando"
"Product","Producto"
"Product Name","Nombre del producto"
"Products","Productos"
"Profile Information","Información del perfil"
"Purchased From","Comprado en"
"Purchased On","Comprado el"
"Qty","Ctdad"
"Qty Invoiced","Cantidad facturada"
"Qty Ordered","Cantidad pedida"
"Qty Shipped","Cantidad enviada"
"Qty To Add","Cantidad para añadir"
"Qty to Invoice","Cantidad para facturar"
"Quantity Ordered","Cantidad pedida"
"Recent Orders","Pedidos recientes"
"Recently Compared Products","Productos comparados recientemente"
"Recently Viewed","Visto recientemente"
"Recently Viewed Products","Productos vistos recientemente"
"Refresh","Refrescar"
"Refund","Reembolso"
"Refund #","Reembolso #"
"Refund #%s","Reembolso #%s"
"Refund Amount","Cantidad del Reembolso"
"Refund Offline","Reembolso fuera de linea"
"Refunded","Devuelto"
"Refunds","Reembolsos"
"Remove Coupon Code","Quitar código del cupón"
"Reorder","Reordenar"
"Returned","Devuelto"
"Revenue","Ingresos"
"Row Total","Total de filas"
"SKU","Código"
"Sales Emails","Correos electrónicos de ventas"
"Same As Billing Address","Misma que la dirección de facturación"
"Save in address book","Guardar en la libreta de direcciones"
"Select All","Seleccionar todo"
"Select from existing customer addresses:","Seleccione de las direcciones existentes del cliente:"
"Send Credit Memo Comment Email Copy To","Enviar una copia por correo electrónico de los comentarios de la Factura de abono"
"Send Credit Memo Email Copy To","Enviar una copia por correo electrónico de la Factura de abono"
"Send Invoice Comment Email Copy To","Enviar una copia por correo electrónico de los comentarios de la Factura"
