"* Select shipping method","* Seleccione el método de envío"
"2Day","2 d&iacute;as"
"AVS Status: %s","Estado de AVS: %s"
"Amount: %s","Cantidad: %s"
"Auto-generated from GoogleCheckout Charge","Autogenerado desde el cargo de Googlecheckout"
"CC Partial: xxxx-%s","CC Parcial: xxxx-%s"
"CID Status: %s","Estado de CID: %s"
"Cart Discount","Descuento del carrito"
"Checkout Image Style","Estilo de la imagen de la Caja"
"Continue Shopping URL","URL para continuar comprando"
"Debug","Depurar"
"Default price:","Precio por defecto:"
"Enable","Habilitar"
"Expiration: %s","Caducidad: %s"
"Express Mail","Correo Express"
"Express Saver","Ahorro Express"
"Financial: %s -> %s","Financiero: %s -> %s"
"First Overnight","Primero nocturno"
"Fulfillment: %s -> %s","Cumplimiento: %s -> %s"
"Google API","API de Google"
"Google Authorization:","Autorización de Google:"
"Google Charge:","Cargo de Google:"
"Google Checkout","Caja de Google"
"Google Checkout Shipping - Carrier Calculated","Caja de envío de Google - calculado el transporte"
"Google Checkout Shipping - Flat Rate","Caja de envío de Google - tarifa plana"
"Google Checkout Shipping - Merchant Calculated","Caja de envío de Google  - calculado el comercio"
"Google Checkout: %s","Caja de Google: %s"
"Google Order Number: %s","Número de Pedido de Google: %s"
"Google Refund:","Reemboloso de Google:"
"Google Risk Information:","Información de riesgo de Google:"
"Ground","Tierra"
"Home Delivery","Entrega a domicilio"
"IP Address: %s","Dirección IP: %s"
"Latest Charge: %s","Ultimo cargo: %s"
"Latest Refund: %s","Ultimo reembolso: %s"
"Location","Ubicación"
"Media Mail","Correo regular"
"Merchant ID","ID del Comercio"
"Merchant Key","Clave del Comercio"
"Optional, leave empty for home page.","Opcional, deje vacío para la página de inicio."
"Parcel Post","Paquete postal (encomienda)"
"Priority Mail","Correo electr&oacute;nico prioritario"
"Priority Overnight","Prioridad nocturna"
"Sandbox","Entorno protegido"
"Standard Overnight","Nocturno standard"
"Total Charged: %s","Total cargado: %s"
"Total Refunded: %s","Total reembolsado: %s"
"Yes","Sí"
