"A block identifier with the same properties already exists in the selected store.","معرف الكتلة بنفس الخصائص موجود بالفعل في المخزن المحدد."
"Action","إجراء"
"Add New Block","اضافة مساحة جديدة"
"Add New Page","إضافة صفحة جديدة"
"All Countries","جميع الدول"
"Anchor Custom Text","نص مرساة مخصص"
"Anchor Custom Title","عنوان مرساة مخصص"
"Block","رقم القطعة"
"Block Information","اغلاق المعلومات"
"Block Title","حجب العنوان"
"CMS","نظام ادارة المحتوى"
"CMS Home Page","CMS الصفحة الرئيسية"
"CMS No Cookies Page","لا للكوكيز في صفحة نظام إدارة المحتوى"
"CMS No Route Page","CMS لا يوجد مسار للصفحة"
"CMS Page","صفحة نظام إدارة المحتوى"
"CMS Page Link","رابط صفحة نظام إدارة المحتوى"
"CMS Page Link Block Template","رابط لصفحة قالب نظام إدارة المحتوى"
"CMS Page Link Inline Template","رابط قالب مضمن لصفحة نظام إدارة المحتوى"
"CMS Static Block","كتلة صفحة نظام إدارة المحتوى الثابتة"
"CMS Static Block Default Template","كتلة القالب الافتراضي الثابتة لصفحة نظام إدارة المحتوى"
"Collapse All","طوي الكل"
"Content","المحتوى"
"Content Heading","عنوان المحتوى"
"Content Management","إدارة المحتوى"
"Contents of a Static Block","محتويات كتلة ساكنة"
"Custom Design","تصميم مخصص"
"Custom Layout","تخطيطات مخصصة"
"Custom Theme","قالب مخصص"
"Delete Block","المساحة قد حذفت"
"Delete File","حذف ملف"
"Delete Folder","حذف مجلد"
"Delete Page","حذف الصفحة"
"Description","الوصف"
"Design","تصميم"
"Disabled","غير مفعل"
"Disabled Completely","تعطيل بالكامل"
"Disabled by Default","معطل بشكل افتراضي"
"Edit Block","اضافة مساحة"
"Edit Page","تعديل الصفحة"
"Enable WYSIWYG Editor","تمكين محرر ما تشاهده هو ما تحصل عليه WYSIWYG"
"Enabled","تفعيل"
"Enabled by Default","مفعل بشكل إفتراضي"
"Expand All","عرض الكل"
"General Information","معلومات عامة"
"Go to Home Page","الانتقال إلى الصفحة الرئيسية"
"Home","الصفحة الرئيسية"
"ID","التعريف"
"Identifier","معرف"
"If empty, the Page Title will be used","إذا كان فارغاً، سيتم استخدام عنوان الصفحة"
"Insert File","إدراج ملف"
"Layout","تخطيط"
"Layout Update XML","تحديث لغة الترميز القابلة للامتداد النسق"
"Link to a CMS Page","أربط لصفحة نظام إدارة المحتوى"
"Manage Pages","إدارة الصفحات"
"Media Gallery","معرض الوسائط"
"Media Storage","وسائط التخزين"
"Meta Description","Meta: الوصف"
"Meta Keywords","Meta: الكلمات الدلالية"
"New Block","مساحة جديدة"
"New Folder Name:","اسم المجلد الجديد:"
"New Page","صفحة جديدة"
"No files found","لم يتم العثور على الملفات"
"Page Information","بيانات الصفحة"
"Page Title","عنوان الصفحة"
"Pages","الصفحات"
"Redirect to CMS-page if Cookies are Disabled","إعادة توجيه إلى صفحة نظام إدارة المحتوى إذا كانت ملفات الكوكيز معطلة"
"Save Page","حفظ الصفحة"
"Select Block...","حدد كتلة..."
"Select Page...","حدد صفحة..."
"Show Breadcrumbs for CMS Pages","إعرض جزئيات لصفحة نظام إدارة المحتوى"
"Show Notice if JavaScript is Disabled","إعرض إشعار إذا كانت جافا سكريبت معطلة"
"Static Blocks","كتل ثابتة"
"Status","الحاله"
"Storage Root","جذر التخزين"
"Store View","عرض المتجر"
"Template","قالب"
"The page has been deleted.","تم حذف الصفحة."
"This block no longer exists.","هذه المجموعة لم يعد موجوداً."
"This page no longer exists.","هذه الصفحة لم تعد موجودة."
"Title","العنوان"
"URL Key","مفتاح URL"
"WYSIWYG Options","خيارات ما تشاهده هو ما تحصل عليه WYSIWYG"
"px.","بكسل."
