"<strong>Attention</strong>: Captcha is case sensitive.","<strong>تنبيه</strong>: كلمة التحقق حساسة لحالة الأحرف."
"After number of attempts to login","بعد عدة محاولات لتسجيل الدخول"
"Always","دائماً"
"CAPTCHA","كلمة التحقق"
"CAPTCHA Timeout (minutes)","مهلة كلمة التحقق (بالدقائق)"
"Case Sensitive","تحسس حالة الأحرف"
"Displaying Mode","وضع العرض"
"Enable CAPTCHA in Admin","تمكين كلمة التحقق للمشرف"
"Font","الخط"
"Forms","النماذج"
"If 0 is specified, CAPTCHA on the Login form will be always available.","إذا تم تحديد ""0""، كلمة التحقق في نموذج تسجيل الدخول سوف تكون متاحة دائماً."
"Incorrect CAPTCHA.","كلمة التحقق غير صحيحة."
"Number of Symbols","عدد الرموز"
"Number of Unsuccessful Attempts to Login","عدد المحاولات الغير ناجحة لتسجيل الدخول"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","الرجاء تحديد 8رموز على الأكثر. النطاق المسموح به (مثلاً 3-5)"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","الرجاء استخدام الأحرف (إلى z أو A إلى Z) أو أرقام (0-9) فقط في هذا الحقل. لايسمح بأية مسافات أو أحرف أخرى. < br/> الأحرف المماثلة (على سبيل المثال، ""i""، ""l""، ""1"") تقلل فرصة التعرف الصحيح من جانب العميل."
"Reload captcha","إعادة تحميل كلمة التحقق"
"Symbols Used in CAPTCHA","الرموز المستخدمة في كلمة التحقق"
