" was not delivered nor scanned","non è stata consegnata, né acquisita"
"1 Day Freight","Trasporto in 1 giorno"
"2 Day Freight","Trasporto in 2 giorni"
"2nd Day Air","secondo giorno Aerea"
"2nd Day Air AM Letter","2nd Day Air AM"
"3 Day Freight","Trasporto in 3 giorni"
"3 Day Select","Seleziona 3 giorni"
"Access ID","ID di accesso"
"Access License Number","Numero di Licenza Accesso"
"Account ID","ID Account"
"Account Number","Numero account"
"Additional Protection Configuration Value","Valore configurazione protezione addizionale"
"Additional Protection Enabled","Protezione addizionale attivata"
"Additional Protection Min Subtotal","Protezione addizionale subtotale minimo"
"Additional Protection Value","Valore protezione addizionale"
"Additional Protection Value Rounding Method","Metodo di arrotondamento del valore di protezione addizionale"
"Adult","Adulto"
"Adult Signature Required","Richiesta firma di un adulto"
"Allowed Methods","Metodi consentiti"
"Business Service Center","Centro Servizi Business"
"Calculate Handling Fee","Calcola spese di gestione"
"Canada Standard","Ground Residential"
"Cannot retrieve shipping rates","Non è possibile recuperare le tariffe di spedizione"
"Centimeters","Centimetri"
"Commercial","Commerciale"
"Configuration","Configurazione"
"Container","Contenitore"
"Customer Packaging","Imballaggio del cliente"
"DHL service is not available at %s date","Il servizio DHL non è disponibile in data %s"
"Default Package Height","Altezza predefinita pacco"
"Default Package Length","Lunghezza predefinita pacco"
"Default Package Width","Larghezza predefinita pacco"
"Delivered","Consegnato"
"Delivery Confirmation","Conferma della consegna"
"Depth","Profondità"
"Destination Type","Tipo di destinazione"
"Development","Sviluppo"
"Direct","Diretto"
"Displayed Error Message","Messaggio di errore visualizzato"
"Divide Order Weight","Dividi il peso dell'ordine"
"Documents","Documenti"
"Domestic Shipment Days","Giorni di spedizione nazionale"
"Drop Box","Drop box"
"Dropoff","Inoltrare"
"Empty response","Risposta vuota"
"Enable Negotiated Rates","Abilita tariffe convenzionate"
"Enabled for Checkout","Abilitato per il Checkout"
"Error #%s : %s (%s)","Errore #%s : %s (%s)"
"Error #%s: %s","Errore #%s: %s"
"Europe First Priority","Prima priorità Europa"
"Express","Corriere"
"Express 10:30 AM","Corriere 10:30 AM"
"Express Saturday","Sabato corriere"
"Express Saver","Express Risparmiatore"
"FedEx 10kg Box","FedEx pacco 10kg "
"FedEx 25kg Box","FedEx pacco 25kg "
"FedEx Box","FedEx pacco"
"FedEx Envelope","Busta FedEx"
"FedEx Pak","Pacco FedEx"
"FedEx Tube","Tubo FedEx"
"First Overnight","Giorno successivo"
"First-Class Mail International Large Envelope","First-Class Mail International Letter"
"Flat","Tariffa"
"Flat-Rate Box","Riquadro per tariffa fissa"
"Flat-Rate Envelope","Fascia tariffa fissa"
"Free Method","Metodo gratuito"
"Gateway URL","URL gateway"
"Gateway XML URL","URL Gateway XML"
"Gift","Regalo"
"Girth","Circonferenza"
"Ground","Terreno"
"Ground Commercial","Terreno commerciale"
"Ground Residential","Terreno residenziale"
"Handling Applied","Gestione applicata"
"Handling Fee","Spese di gestione"
"Height","Altezza"
"Home Delivery","First Overnight"
"Inches","Pollici"
"Indirect","Indiretto"
"International Economy","Economia Internazionale"
"International Express","Espresso Internazionale"
"International First","Primo Internazionale"
"International Ground","International First"
"International Priority","International Ground"
"International Shipment Days","Giorni di spedizione internazionale"
"Intl Economy Freight","Trasporto Merci Internazionale"
"Intl Priority Freight","International Priority"
"Key","Chiave"
"Kilograms","Chilogrammi"
"Large","Largo"
