"2-pixel perimeter around the header space.","2 像素周边的页眉空间。"
"A case that has been resolved and close requires a reimbursement.","已解决和关闭某一案件需要偿还。"
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","由于客户争议怀疑未经授权的欺骗，此交易发生了逆转。"
"A reversal has occurred on this transaction because you have given the customer a refund.","因为你给客户退款这笔交易上出现逆转。"
"A reversal has occurred on this transaction due to a chargeback by your customer.","由于客户的退款，此交易发生了逆转。"
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","由于客户对交易的投诉，这宗交易发生了逆转。"
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","由于触发退款保证您客户的这笔交易发生了逆转。"
"ACH Deposit (Hold for Dispute or Other Investigation)","ACH 存款 (按住争议或其他调查)"
"ACH Deposit (Reversal)","ACH 存款 (逆转)"
"ACH Funding for Funds Recovery from Account Balance","ACH 经费账户结余资金回收"
"ACH Withdrawal","ACH 撤出"
"API Authentication Methods","API 的身份验证方法"
"API Certificate","API 证书"
"API Password","API 密码"
"API Signature","API 签名"
"API Username","API 用户名"
"API Uses Proxy","API 使用代理服务器"
"Ability for buyer to purchase without PayPal account.","买方购买没有 PayPal 帐户的能力。"
"Accept payments with a completely customizable checkout page.","接受支付完全可定制的结帐页面。"
"Acceptance Mark","验收标志"
"Acceptance Mark Image","接受标记图像"
"Account-to-Account Payment, initiated by PayPal","账户支付，由支付宝发起"
"Add PayPal as an additional payment method to your checkout page.","贝宝作为一种额外的付款方法添加到结帐页面。"
"Add another payment method to your existing solution or as a stand-alone option.","将另一种付款方法添加到现有的解决方案或作为一个独立的选项。"
"Additional Options","附加选项"
"Address","地址"
"Address Verification System Response","地址验证系统响应"
"Advanced Settings","高级设置"
"All the address information matched","所有匹配的地址信息"
"Allow in Billing Agreement Wizard","允许自动扣款协议向导"
"Allowed Credit Card Types","无法更新送货方式"
"Also affects mini-shopping cart.","也会影响迷你购物车。"
"Ask Customer","询问客户"
"Auction Payment other than through eBay","其他比通过 eBay 的拍卖付款"
"Authorization","发送至"
"Authorization Honor Period (days)","授权荣誉期 (天)"
"Auto","自动"
"Available Balance","可用余额"
"Balance Manager Account Bonus","平衡管理器帐户奖金"
"Basic Settings - PayPal Express Checkout","基本设置-贝宝快速结帐"
"Basic Settings - PayPal Payflow Link","基本设置-PayPal 转账链接"
"Basic Settings - PayPal Payflow Pro","基本设置-PayPal 转账 Pro"
"Basic Settings - PayPal Payments Advanced","基本设置——PayPal支付高级"
"Basic Settings - PayPal Payments Pro","基本设置-PayPal 付款临"
"Basic Settings - PayPal Payments Pro Hosted Solution","基本设置——PayPal支付专业托管解决方案"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","基本设置-支付网站付款专业托管解决方案"
"Billing Agreement Signup","计费协议注册"
"Billing Information","订单总览"
"Bonus for first ACH Use","第一次的 ACH 使用奖金"
"Buyer Credit Payment","买方信贷付款"
"Buyer claims that a possible duplicate payment was made to the merchant.","买方声称对商人可能重复付款。 
"
"Buyer claims that he did not receive goods or service.","买方声称，他没有收到货物或服务。"
"Buyer claims that he/she did not authorize transaction.","买方声称他/她并没有授权交易。"
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","买方声称所收到的货物或服务与商人对货物或服务的描述不同。"
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","买方声称收到的商品是不令人满意的，有缺陷或损坏。"
"Buyer's Tax ID","买方的税务 ID"
"Buyer's Tax ID Type","买方的税务 ID 类型"
"By default it is ""reports.paypal.com"".","默认情况下它是""reports.paypal.com""。"
"CPF","中央公积金"
"CVV Entry is Editable","CVV 条目是编辑"
"CVV2 Check Result by PayPal","通过PayPal CVV2检查结果"
"Catalog Category Page","目录类别页"
"Catalog Product Page","目录产品页"
"Charge-off","撇帐"
"Chargeback","拒付"
"Checkout Cart Page","签出购物车页面"
"Checkout with PayPal","使用Paypal支付"
"Choose a secure bundled payment solution for your business.","选择安全捆绑的支付解决方案为您的业务。"
"City","城市"
"Close","关闭"
"Company","地址"
"Complaint","投诉"
"Configure","配置"
"Continue","继续"
"Countries Payment Applicable From","适用的国家付款"
"Country","国家"
"Coupon Redemption","优惠券"
"Credit","积分"
"Credit Card Settings","信用卡设置"
"Currency Conversion required to cover negative balance","货币转换需要支付负平衡"
"Custom","自定义"
"Custom Endpoint Hostname or IP-Address","自定义终结点的主机名或 IP 地址"
"Custom Path","自定义路径"
"Daily","每天"
"Debit","借记卡"
"Debit Card Cash Back","借记卡卡现金返还"
"Debit Card Transaction","借记卡交易"
"Debit or Credit","借方或贷方"
"Debug Mode","调试模式"
"Direct Payment API","直接付款的 API"
"Discount","折扣"
"Display","显示"
"Display Express Checkout in the Payment Information step","在付款信息步骤中显示快速结账"
"Display on Product Details Page","显示产品详细信息页"
"Display on Shopping Cart","在购物车上显示"
"Displays on catalog pages and homepage.","在目录页和主页上显示。"
"Dispute","争端"
"Don't have a PayPal account? Simply enter your email address.","难道没有一个 PayPal 帐户吗?只需输入您的电子邮件地址。"
"Dynamic","动态"
"EFT Funding (German banking)","EFT 筹资 (德国银行)"
"Edit","编辑"
"Edit Payment Information","编辑付款信息"
