" for more information or "," daha fazla bilgi için veya "
"# of Items (and above)","# Ürün Sayısı (ve aşağısı)"
"# of Items vs. Destination","# Ürün Sayısı ve Varış Yeri"
"Allow Shipping to Multiple Addresses","Birden Fazla Adrese Teslimata İzin ver"
"Calculate Handling Fee","Teslim Alma Ücretini Hesapla"
"Carrier:","Taşıyıcı:"
"City","Şehir"
"Close Window","Pencereyi Kapat"
"Condition","Koşul"
"Country","Ülke"
"Custom Value","Özel Değer"
"Date","Tarih"
"Delivered on:","Teslim Edildiği Tarih:"
"Delivered to:","Ulaştırıldığı Alıcı :"
"Description","Açıklama"
"Displayed Error Message","Gösterilen hata mesajı"
"Divide to equal weight (one request)","Eşit ağırlıklara böl (tek istek)"
"Enabled","Aktif edildi"
"Error:","Hata:"
"Export","Ver"
"Fixed","Sabit"
"Flat Rate","Sabit Fiyat"
"Free Shipping","Ücretsiz Kargo"
"Google Sitemap Section","Google Site Haritası Bölümü"
"Handling Fee","Teslim Alma Ücreti"
"Import","Veri Al"
"Include Virtual Products in Price Calculation","Fiyat Hesaplarken Sanal Ürünleri de dahil et"
"Info:","Bilgi:"
"Invalid Table Rate code for type %s: %s","%s için hatalı tablo oran kodu: %s"
"Invalid Table Rate code type: %s","Hatalı tablo oran kodu: %s"
"Invalid Table Rates File Format","Hatalı tablo oran dosya biçimi"
"Local Time","Yerel Saat"
"Location","Konum"
"Maximum Qty Allowed for Shipping to Multiple Addresses","Birden Fazla Adrese Teslimat Yapmak İçin İzin Verilen En Yüksek Adet"
"Method Name","Yöntem Adı"
"Minimum Order Amount","En düşük Sipariş Tutarı"
"N/A","Mevcut Değil"
"None","Hiçbiri"
"Options","Seçenekler"
"Order Subtotal (and above)","Sipariş Ara Toplamı (ve yukarısı)"
"Origin","Menşe"
"Per Order","Sipariş başına"
"Per Package","Paket başına"
"Percent","Yüzde"
"Price","Fiyat"
"Price vs. Destination","Fiyat veya Varış Yeri"
"Region/State","Bölge/Eyalet"
"Service Type:","Hizme Tipi:"
"Ship to Applicable Countries","Mümkün olan Tüm Ülkelere Teslimat"
"Ship to Specific Countries","Sadece Belirlenen Ülkelere Teslimat"
"Shipment #","Kargo #"
"Shipped or billed on:","Kargolama veya Faturalama Yeri :"
"Shipping Methods","Teslimat Yöntemleri"
"Shipping Methods Section","Teslimat Yöntemleri Bölümü"
"Shipping Settings","Teslimat Ayarları"
"Shipping Settings Section","Teslimat Ayarları Bölümü"
"Show Method if Not Applicable","Uygun Olmadığında da Yöntemi Göster"
"Signed by:","İmzalayan :"
"Sort Order","Sıralama"
"Status:","Durum:"
"Store Pickup","Mağazadan Teslim Alma"
"Street Address","Adres"
"Street Address Line 2","Adres Satır 2"
"Table Rates","Fiyat Tablosu"
"The shipping module is not available.","Teslimat modülü kullanımı uygun değil."
"There is no tracking available for this shipment.","Bu kargo için izleme bilgisi kullanılamıyor."
"There is no tracking available.","İzleme yok."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Teslimat yöntemi kullanılamıyor. Bu yöntemi yine de kullanmak istiyorsanız bizimle bağlantı kurunuz."
"Title","Başlık"
"Track:","Takip et:"
"Tracking Information","İzleme Bilgisi"
"Tracking Number:","İzleme Numarası:"
"Tracking information is currently not available. Please ","İzleme bilgisi kullanılamıyor. Lütfen "
"Tracking information is currently unavailable.","İzleme bilgisi kullanılamıyor."
"Type","Tip"
"Use origin weight (few requests)","Asıl ağırlığını kullan (birden fazla istek)"
"Weight (and above)","Ağırlık (ve aşağısı)"
"Weight vs. Destination","Ağırlık ve Varış Yeri"
"Weight:","Ağırlık:"
"ZIP/Postal Code","Zip/Posta Kodu"
"contact us","Bize Ulaşın"
"email us at ","bize e-posta ile ulaşın "
