"2-pixel perimeter around the header space.","Başlık alanına 2 piksel boşluk bırak."
"A case that has been resolved and close requires a reimbursement.","Çözülmüş ve kapatılmış işlem için geri aide gerekmektedir."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Müşteri ile dolandırma şüohesi ile yaşanan ihtilaf sebebiyle geri iade işlemi gerçekleşti."
"A reversal has occurred on this transaction because you have given the customer a refund.","Müşterinin iade talebi sebebiyle geri iade işlemi gerçekleşti."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Müşteri tarafından talep edilen para iadesi ile geri iade işlemi gerçekleşti."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Müşteri tarafından bir şikayet sebebiyle geri iade işlemi gerçekleşti."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Müşteri tarafından talep edilen para iade garantisi ile geri iade işlemi gerçekleşti."
"ACH Deposit (Hold for Dispute or Other Investigation)","ACH Depoziti (İhtilaf veya sahte ödeme durumları için)"
"ACH Deposit (Reversal)","ACH Depoziti (Ters)"
"ACH Funding for Funds Recovery from Account Balance","Garanti Fonuna payı için ACH Fonuna Hesaptan düşülecek miktar"
"ACH Withdrawal","ACH Para Çekme"
"API Authentication Methods","API Doğrulama Yöntemleri"
"API Certificate","API Sertifikası"
"API Password","API Şifresi"
"API Signature","API İmzası"
"API Username","API Kullanıcı Adı"
"API Uses Proxy","API Geçit Kullanır"
"Ability for buyer to purchase without PayPal account.","PayPal hesabı olmadan satın almak için alıcı özelliği"
"Accept payments with a completely customizable checkout page.","Ödemeleri tamamıyla özelleştirilmiş alışverişi sonlandır sayfasıyla abul et."
"Acceptance Mark","Kabul İşareti"
"Acceptance Mark Image","Kabul İşareti Resmi"
"Account-to-Account Payment, initiated by PayPal","Hesaptan hesaba ödeme Paypal tarafından başlatıldı"
"Add PayPal as an additional payment method to your checkout page.","Alışverişi sonlandır sayfanıza alternatif ödeme yöntemi olarak Paypal 'ı ekle"
"Add another payment method to your existing solution or as a stand-alone option.","Mevcut çözüme veya tekil seçeneğe alternatif ödeme metodu ekle"
"Additional Options","Ek Seçenekler"
"Address","Adres"
"Address Verification System Response","Adres Doğrulama Sistemi Cevabı"
"Advanced Settings","Gelişmiş Ayarlar"
"All the address information matched","Bütün adres bilgileri eşleşti"
"Allow in Billing Agreement Wizard","Ödeme Anlaşması Sihirbazında İzin Ver"
"Allowed Credit Card Types","Kullanılabilen Kart Tipleri"
"Also affects mini-shopping cart.","Mini alışveriş sepetini de etkiler."
"Ask Customer","Müşteriye Sor"
"Auction Payment other than through eBay","eBay dışında bir Açık Artırma Ödemesi"
"Authorization","Yetkilendirme"
"Authorization Honor Period (days)","Doğrulama güven süresi (gün)"
