"""Remember Me"" Default Value","Valor Pré-definido de ""Me Lembre"""
"* Required Fields","* Campos Obrigatórios"
"Address","Endereço"
"Address Information","Informações de Endereço"
"Already registered?","Já é registrado?"
"Back","Voltar"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Ao criar uma conta na nossa loja, você será capaz de finalizar sua compra com mais agilidade, registrar múltiplos endereços de envio, ver e rastrear seus pedidos e muito mais"
"Checkout as Guest","Finalizar compra como visitante"
"Checkout as a Guest or Register","Finalizar compra como visitante ou registre-se"
"City","Cidade"
"Close","Fechar"
"Company","Empresa"
"Confirm Password","Confirmar Senha"
"Continue","Próximo"
"Country","País"
"Create an Account","Criar uma Conta"
"Easy access to your order history and status","Acesso fácil ao seu histórico de pedidos e status"
"Email Address","Endereço de e-mail"
"Enable ""Remember Me""","Ativar ""Ligação Automática"""
"Enable Persistence","Habilitar Persistência"
"Fast and easy check out","Finalização de compra rápida e fácil"
"Fax","Celular"
"Forgot Your Password?","Esqueceu a sua senha?"
"Forgot your password?","Esqueceu a sua senha?"
"General Options","Opções gerais"
"If you have an account with us, please log in.","Se você tem uma conta conosco, por favor entre."
"Loading next step...","Carregando próximo passo..."
"Login","Entrar"
"Login Information","Informações de entrada"
"Login or Create an Account","Entrar ou criar uma conta"
"New Customers","Novos Clientes"
"Password","Senha"
"Persist Shopping Cart","Persistir Carrinho de Compras"
"Persistence Lifetime (seconds)","Tempo de Persistência (segundos)"
"Persistent Shopping Cart","Carrinho de Compras Persistente"
"Personal Information","Informações Pessoais"
"Please log in below:","Por favor, entre abaixo:"
"Please select region, state or province","Por favor selecione região, estado ou província"
"Register","Registrar"
"Register and save time!","Cadastre-se e ganhe tempo!"
"Register to Create an Account","Registrar-se"
"Register with us for future convenience:","Registre-se para futura conveniência:"
"Registered Customers","Clientes Registrados"
"Remember Me","Permanecer logado"
"Save in address book","Salvar no catálogo de endereços"
"Select State/Province...","Selecionar estado..."
"Select a billing address from your address book or enter a new address.","Selecione um endereço de cobrança da sua lista de endereços ou cadastre um novo."
"Ship to different address","Enviar para endereços diferentes"
"Ship to this address","Enviar para este endereço"
"Sign Up for Newsletter","Assinar Newsletter"
"State/Province","Estado"
"Street Address","Endereço"
"Submit","Enviar"
"Telephone","Telefone"
"VAT Number","CPF/CNPJ"
"Welcome, %s!","Bem-vindo, %s!"
"What's this?","O que é isto?"
"Zip/Postal Code","CEP"
