"""%s"" coupon code is not valid.","""%s"" código do cupom não é válido."
"%s / %s rate:","%s / %s taxa:"
"%s for %s","%s para %s"
"* - Enter custom price excluding tax","* - Inserir preço personalizado, excluindo impostos"
"* - Enter custom price including tax","* - Inserir preço personalizado, incluindo impostos"
"* Required Fields","* Campos Obrigatórios"
"-- Please Select --","-- Selecione uma opção --"
"-- Please Select Billing Agreement--","-- Por favor, Selecione um Acordo de Cobrança --"
"About This Order:","Sobre esta compra:"
"About Your Invoice","Sobre sua fatura"
"About Your Order","Sobre este pedido"
"About Your Refund","Sobre seu reembolso"
"About Your Shipment","Sobre a sua Encomenda"
"Accept Payment","Aceitar pagamento"
"Accept or Deny Payment","Aceitar ou negar pagamento"
"Account Information","Informações de Conta"
"Action","Ação"
"Actions","Ações"
"Activate","Ativar"
"Active","Ativo"
"Add","Adicionar"
"Add New Address","Adicionar Novo Endereço"
"Add Order Comments","Adicionar comentário de compra"
"Add Package","Adicionar Embalagem"
"Add Products","Adicionar Produtos"
"Add Selected Product(s) to Option","Adicionar produto(s) selecionado(s) para a opção"
"Add Selected Product(s) to Order","Adicionar o(s) produto(s) selecionado(s) ao pedido"
"Add Selected Product(s) to Package","Adicionar produto(s) selecionados ao pacote"
"Add To Order","Adicionar ao pedido"
"Add Tracking Number","Adicionar o número de rastreamento"
"Add comment to order","Adicionar comentário à compra"
"Add new comment to shipment","Adicionar novo comentário à postagem"
"Add new tracking number","Adicionar novo número de rastreamento"
"Add to Cart","Adicionar ao Carrinho"
"Address","Endereço"
"Adjustment Fee","Taxa de ajuste"
"Adjustment Refund","Ajuste de reembolso"
"Agreement Information","Informação de contrato"
"Allow Reorder","Permitir Recompra"
"Amount","Quantidade"
"An error occurred while creating shipping label.","Ocorreu um erro ao criar a etiqueta de envio."
"Anchor Custom Title","Título Personalizado da Âncora"
"Append Comments","Acrescentar comentários"
"Apply","Aplicar"
"Apply Coupon Code","Aplicar Cupom de Desconto"
"Approved the payment online.","Pagamento aprovado on-line."
"Are you sure you want to accept this payment?","Você tem certeza que deseja aceitar este pagamento?"
"Are you sure you want to cancel this order?","Você tem certeza que deseja cancelar este pedido?"
"Are you sure you want to delete all items from shopping cart?","Você tem certeza que deseja excluir todos os itens do carrinho de compras?"
"Are you sure you want to deny this payment?","Você tem certeza que deseja negar este pagamento?"
"Are you sure you want to do this?","Deseja realmente fazer isso?"
"Are you sure you want to void the payment?","Você tem certeza que deseja anular o pagamento?"
"Are you sure?","Você tem certeza?"
"Assign Order Status to State","Atribuir status do pedido ao estado"
"Assign Status to State","Atribuir Status ao estado"
"Assignment Information","Informações de atribuição"
"Authorization","Autorização"
"Back","Voltar"
"Back to Billing Agreements","Voltar para Acordos de Faturamento"
"Back to My Orders","Voltar para Meus Pedidos"
"Backordered","Pedidos pendentes"
"Bestsellers","Mais Vendidos"
"Bill to Name","Cobrar do nome"
"Billing","Cobrança"
"Billing Address","Endereço de Cobrança"
"Billing Agreement","Acorde de faturamento"
"Billing Agreement View","Visualizar Termos de Serviço de Faturamento"
"Billing Agreements","Acordos de Faturamento"
"Billing Last Name","Sobrenome de cobrança"
"Billing ZIP Code","Código postal de cobrança"
"Buy %s for price %s","Comprar %s pelo preço %s"
"Cancel","Cancelar"
"Cancel invoice","Cancelar fatura"
"Cancel order","Cancelar pedido"
"Canceled","Cancelado"
"Cannot create an empty shipment.","Não é possível criar uma postagem vazia"
"Capture","Captura"
"Capture Amount","Quantia capturada"
"Capture Offline","Capturar off-line"
"Capture Online","Capturar on-line"
"Capture invoice","Capturar fatura"
"Carrier","Transportadora"
"Carrier/Method","Método de envio"
"Change status, add comments","Alterar status, adicionar comentários"
"Changing address information will not recalculate shipping, tax or other order amount.","Alterar as informações de endereço não recalculará o envio, impostos ou outros valores do pedido."
"Checkout Totals Sort Order","Totais de checkout ordenados por pedido"
"City","Cidade"
"Clear Shopping Cart","Limpar Carrinho de Compras"
"Click to change shipping method","Clique para alterar o método de envio"
"Close","Fechar"
"Closed","Fechado"
"Comma-separated.","Separados por vírgula."
"Comment","Comente"
"Comment Text","Texto do comentário"
"Comments","Comentários"
"Comments History","Histórico de comentários"
"Company","Empresa"
"Complete","Finalizado"
"Configure","Configurar"
"Configure and Add to Order","Configurar e adicionar ao pedido"
"Contents","Conteúdo"
"Continue","Próximo"
"Country","País"
"Coupons","Cupons"
"Create","Criar"
"Create New Customer","Criar novo cliente"
"Create New Order","Criar novo pedido"
"Create New Order Status","Criar novo status de pedido"
"Create New Order for %s","Criar nova compra para %s"
"Create New Order for %s in %s","Criar nova compra para %s em %s"
"Create New Order for New Customer","Criar novo pedido, para um novo cliente"
"Create New Order for New Customer in %s","Criar nova compra para novo cliente em %s"
"Create New Status","Criar novo status"
"Create Order","Criar Pedido"
"Create Packages","Criar Embalagens"
"Create Shipment","Criar o carregamento"
"Create Shipping Label","Criar etiquetas de envio"
"Create Shipping Label...","Criar etiquetas de envio..."
"Create new invoice for order","Criar nova fatura para a compra"
"Create new shipment for order","Criar nova postagem para a compra"
"Create...","Criar..."
"Created At","Criado em"
"Created:","Criado:"
"Credit Memo","Memorando de Crédito"
"Credit Memo #","Memorando de crédito número"
"Credit Memo # ","Memorando de crédito # "
"Credit Memo Comment Email Sender","Remetente do Comentário do E-mail de Pedido"
"Credit Memo Comment Email Template","Modelo de E-mail de comentário de nota de crédito"
"Credit Memo Comment Email Template for Guest","Modelo de E-mail do Comentário de Reembolso para Convidado"
"Credit Memo Comments","Comentários de memorando de crédito"
"Credit Memo Email Sender","Remetente de E-mail de nota de crédito"
"Credit Memo Email Template","Modelo de E-mail de nota de crédito"
"Credit Memo Email Template for Guest","Modelo de E-mail de nota de crédito para convidado"
"Credit Memo Update","Atualização de memorando de crédito"
"Credit Memo Update for Guest","Atualização de memorando de crédito para visitante"
"Credit Memos","Memorandos de Crédito"
"Custom Price","Preço personalizado "
"Custom Value","Valor personalizado"
"Customer","Cliente"
"Customer Email","E-mail do cliente"
"Customer Group","Grupo de clientes"
"Customer Last Name","Sobrenome do cliente"
"Customer Name","Nome do cliente"
"Customer's Current Activities","Atividades atuais do cliente"
"Customs Value","Valor personalizado"
"Date","Data"
"Date Shipped","Data de envio"
"Default Status","Status Padrão"
"Default Template","Modelo padrão"
"Delete","Excluir"
"Delete Package","Excluir o pacote"
"Deny Payment","Negar pagamento"
"Description Message","Mensagem de descrição"
"Discount","Desconto"
"Discount (%s)","Desconto (%s)"
"Discount Amount","Quantidade do Desconto"
"Display Order ID in Header","Exibir ID do pedido no cabeçalho"
"Edit","Editar"
"Edit Order #%s","Editar compra número %s"
"Edit Order Status","Editar status do pedido"
"Email","E-mail"
"Email Address","Endereço de e-mail"
"Email Copy of Credit Memo","E-mail cópia da nota de crédito"
"Email Copy of Invoice","Cópia do e-mail de fatura"
"Email Copy of Shipment","Enviar por e-mail cópia do envio"
"Email Order Confirmation","E-mail de confirmação de pedido"
"Enable","Habilitado"
"Enabled","Habilitado"
"Error to Show in Shopping Cart","Erro a exibir no Carrinho de compras"
"Excel XML","Excel, XML"
"Excl. Tax","Excl. Impostos"
"Expired","Expirado"
"Explanation","Explicação"
"Fetch","Busca"
"First Name","Nome"
