"""%s"" coupon code is not valid.","""%s"" rabatkoden er ugyldig."
"%s / %s rate:","%s / %s forhold:"
"* - Enter custom price excluding tax","Specialpris ekskl. moms"
"* - Enter custom price including tax","Specialpris inkl. moms"
"* Required Fields","* Påkrævede felter"
"-- Please Select --","-- Vælg venligst --"
"-- Please Select Billing Agreement--","-- Vælg en faktureringsaftale --"
"About This Order:","Om denne ordre:"
"About Your Invoice","Om din faktura"
"About Your Order","Om denne bestilling"
"About Your Refund","Om din tilbagebetaling"
"About Your Shipment","Om din forsendelse"
"Accept Payment","Accepter betaling"
"Accept or Deny Payment","Accepter eller afvis betalingen"
"Account Information","Konto Information"
"Action","Handling"
"Actions","Handlinger"
"Activate","Aktivér"
"Active","Aktiv"
"Add","Tilføj"
"Add New Address","Tilføj ny adresse"
"Add Order Comments","Tilføj ordrekommentarer"
"Add Package","Tilføj pakke"
"Add Products","Tilføj produkter"
"Add Selected Product(s) to Option","Tilføj valgte produkt(er) til mulighed"
"Add Selected Product(s) to Order","Tilføj valgte produkt(er) til ordre"
"Add Selected Product(s) to Package","Tilføje valgte produkt(er) til pakke"
"Add To Order","Tilføj til ordre"
"Add Tracking Number","Tilføj trackingnummer"
"Add comment to order","Tilføj kommentar til ordren"
"Add new comment to shipment","Tilføj kommentar til leveringen"
"Add new tracking number","Tilføj nyt trackingnummer"
"Add to Cart","Læg i kurv"
"Address","Adresse"
"Adjustment Fee","Justerings gebyr"
"Adjustment Refund","Refundering af justering"
"Allow Reorder","Tillad genbestilling"
"Amount","Beløb"
"An error occurred while creating shipping label.","Der opstod en fejl under oprettelse af pakkelabel."
"Append Comments","Tilføj kommentarer"
"Apply","Anvend"
"Apply Coupon Code","Anvend rabatkode"
"Approved the payment online.","Godkendt til betaling online."
"Are you sure you want to accept this payment?","Vil du acceptere denne betaling?"
"Are you sure you want to cancel this order?","Er du sikker du vil annullere denne ordre?"
"Are you sure you want to delete all items from shopping cart?","Er du sikker på du vil slette din indkøbskurv?"
"Are you sure you want to deny this payment?","Vil du afvise denne betaling?"
"Are you sure you want to do this?","Er du sikker på, at du vil gøre dette?"
