"Abandoned Carts","Hylätyt ostoskorit"
"Abandoned carts","Hylätyt ostoskorit"
"Action","Toiminto"
"Add to Cart","Lisää ostoskoriin"
"Add to Compare","Lisää vertailuun"
"Add to Wishlist","Lisää toivelistaan"
"Any","Mikä tahansa"
"Applied Coupon","Käytetty alennuskoodi"
"Are you sure?","Oletko varma?"
"Bestsellers","Myydyimmät"
"Bought from wishlists","Toivelistoilta ostetut"
"Carts","Ostoskorit"
"Coupons","Alennuskoodit"
"Created At","Luotu"
"Current Month Starts","Nykyinen kuukausi alkaa"
"Customer","Asiakas"
"Customer Name","Asiakkaan nimi"
"Customer Tags","Asiakkaan asiasanat"
"Customers","Asiakkaat"
"Customers Report","Asiakasraportti"
"Customers Reviews","Asiakkaiden arvostelut"
"Customers Tags","Asiakkaiden asiasanat"
"Customers by Orders Total","Asiakkaat tilausten loppusummien mukaan"
"Customers by number of orders","Asiakkaat tilausmäärien mukaan"
"Customers by orders total","Asiakkaat kokonaissummittain"
"Customers that have wishlist: %s%","Asiakkaat joilla on toivelista: %s%"
"Dashboard","Hallintasivu"
"Day","Päivä"
"Description","Kuvaus"
"Detail","Yksityiskohta"
"Downloads","Lataukset"
"Email","Sähköposti"
"Empty Rows","Tyhjät rivit"
"Filter","Suodin"
"First Name","Etunimi"
"From","Alkaen"
"General","Yleiset"
"Guest","Vieras"
"Hits","Käynnit"
"ID","Tunnus"
"IP Address","IP-osoite"
"Invoiced","Laskutettu"
"Items in Cart","Tuotetta ostoskorissa"
"Last Name","Sukunimi"
"Last Review","Viimeinen arvostelu"
"Link","Linkki"
"Low Stock","Alhainen varastotilanne"
"Low stock","Alhainen varastotilanne"
"Month","Kuukausi"
"Most Viewed","Useimmin katsotut"
"Name","Nimi"
"New Accounts","Uudet tilit"
"No","Ei"
"Number Added","Lisätty"
"Number Fulfilled","Täytetty"
"Number Of Reviews","Arvosteluja"
"Number Purchased","Ostettu"
"Number Viewed","Katsottu"
"Number of Items","Tuotteita"
"Number of New Accounts","Uusien asiakastilien määrä"
"Number of Products to display","Näytettävien tuotteiden määrä"
"Number of Reviews","Arvosteluja"
"Number of Total Tags","Asiasanojen kokonaismäärä"
"Number of Unique Tags","Yksilöllisten asiasanojen lukumäärä"
"Number of Views","Katsottu"
"Number of items bought from a wishlist: %s","Tuotteita ostettu toivelistoilta: %s"
"Number of times wishlists have been shared (emailed): %s","Sähköpostitse jaetut toivelistat: %s"
"Number of wishlist conversions: %s","Toivelistoja muunnettu: %s"
"Number of wishlist referrals: %s","Toivelistoja ohjattu: %s"
"Number of wishlists: %s","Toivelistoja: %s"
"Order Status","Tilauksen tila"
"Orders","Tilaukset"
"Out of stock","Ei varastossa"
"Period","Aikaväli"
"Poducts Report","Tuoteraportti"
"Popular Tags","Suositut asiasanat"
"Popularity","Suosio"
"Price","Hinta"
"Product Name","Tuotenimi"
"Product Reviews","Tuotteen arvostelut"
"Product SKU","Tuotteen tuotekoodi"
"Product Tags","Tuotteen asiasanat"
"Products","Tuotteet"
"Products Report","Tuoteraportteja"
"Products Reviews","Tuotteiden arvostelut"
"Products Tags","Tuotteiden asiasanat"
"Products in carts","Tuotteita ostoskorissa"
"Quantity Ordered","Tilattu määrä"
"Quantity of Items","Tuotemäärät"
"Recently Compared","Äskettäin vertaillut"
"Recently Compared Products","Äskettäin vertaillut tuotteet"
"Recently Viewed","Äskettäin tarkastellut"
"Recently Viewed Products","Äskettäin katsotut tuotteet"
"Recently Viewed/Compared Products","Hiljattain tarkastellut/vertaillut tuotteet"
"Refresh Lifetime Statistics","Virkistä elinikäiset tilastot"
"Refresh Statistics","Päivitä tilastot"
"Refunds","Hyvitykset"
"Reports","Raportit"
"Results","Tulokset"
"Revenue","Tulot"
"Review","Arvostelu"
"Reviews","Arvostelut"
"Reviews for %s","Arvostelut %s"
"Sales","Myynti"
"Sales Report","Myyntiraportti"
"Search Query","Hakulauseke"
"Search Terms","Hakusanat"
"Shipping","Toimitus"
"Shopping Cart","Ostoskori"
"Shopping Cart Price Rule","Ostoskorin hintasääntö"
"Show Report","Näytä raportti"
"Show for Current","Näytä nykyiselle"
"Statistics","Tilastot"
"Stock Qty","Varaston kpl"
"Submitted In","Lähetetty (missä)"
"Submitted On","Lähetetty (milloin)"
"Subtotal","Välisumma"
"Tag","Asiasana"
"Tag ""%s"" details","Asiasanan ""%s"" yksityiskohdat"
"Tag Detail","Asiasanan yksityiskohta"
"Tag Name","Asiasanan nimi"
"Tags submitted to %s","Asiasana lähetetty %s"
"Tax","Vero"
"Title","Otsikko"
"To","Asti"
"Total","Yhteensä"
"Total Tags","Asiasanojen kokonaismäärä"
"Total invoiced","Laskutettu kokonaissumma"
"Total refunded","Hyvitetty kokonaissumma"
"Updated At","Päivitetty (missä)"
"Visible In","Näkyvillä"
"Wishlist Report","Toivelistan raportti"
"Wishlist vs. Regular Order","Toivelista vastaan tavallinen tilaus"
"Wishlists","Toivelistat"
"Year","Vuosi"
"Yes","Kyllä"
"Your Recently Compared","Hiljattain vertailemasi"
"Your Recently Viewed","Hiljattain tarkastelemasi"
