"A block identifier with the same properties already exists in the selected store.","선택한 스토어에 동일한 블럭 식별자가 이미 존재합니다."
"Action","동작"
"Add New Block","신규 블럭 추가"
"Add New Page","신규 페이지 추가 "
"All Countries","모든 국가"
"Block Information","블럭 정보"
"Block Title","블럭 제목 "
"CMS Home Page","CMS 홈페이지 "
"CMS Page","CMS 페이지 "
"CMS Page Link","CMS 페이지 링크 "
"CMS Page Link Block Template","CMS 페이지 링크 블럭 템플릿 "
"CMS Page Link Inline Template","CMS 페이지 링크 인라인 템플릿"
"CMS Static Block","CMS 고정 블럭 "
"CMS Static Block Default Template","CMS 고정 블럭 기본 템플릿 "
"Collapse All","모두 접기"
"Content","콘텐츠"
"Content Heading","컨텐츠 해딩"
"Content Management","컨텐츠 관리 "
"Contents of a Static Block","고정 블럭 컨텐츠 "
"Custom Design","커스텀 디자인"
"Custom Layout","커스텀 레이아웃"
"Custom Theme","커스텀 테마"
"Delete Block","블럭 삭제"
"Delete File","파일 삭제"
"Delete Folder","폴더 삭제 "
"Delete Page","페이지 삭제 "
"Description","상세 설명"
"Design","디자인"
"Disabled","비활성화"
"Disabled Completely","완전히 미사용 "
"Disabled by Default","기본으로 미사용 "
"Edit Block","블럭 수정 "
"Edit Page","페이지 수정 "
"Enable WYSIWYG Editor","WYSIWYG 에디터 활성화 "
"Enabled","활성화"
"Enabled by Default","기본으로 활성화 "
"Expand All","모두 확장 "
"General Information","일반 정보"
"Go to Home Page","홈페이지 가기 "
"Home","홈 "
"Identifier","식별자 "
"If empty, the Page Title will be used","비어있으면 페이지 타이틀이 사용됩니다."
"Insert File","파일 삽입 "
"Layout","레이아웃"
"Layout Update XML","레이아웃 업데이트 XML"
"Manage Pages","페이지 관리"
"Media Gallery","미디어 겔러리"
"Meta Description","메타 설명"
"Meta Keywords","메타 키워드"
"New Block","신규 블럭 "
"New Folder Name:","신규 폴더 명: "
"New Page","신규 페이지 "
"No files found","파일을 찾을 수 없습니다. "
"Page Information","페이지 정보 "
"Page Title","페이지 제목 "
"Pages","페이지 "
"Redirect to CMS-page if Cookies are Disabled","쿠키 비활성화시 이동할 CMS 페이지"
"Save Page","페이지 저장 "
"Select Block...","블럭 선택... "
"Select Page...","페이지 선택... "
"Show Breadcrumbs for CMS Pages","CMS 페이지를 위한 Breadcrumbs 보기 "
"Show Notice if JavaScript is Disabled","자바스크립트 비활성시 공지보기 "
"Static Blocks","정적 블럭"
"Status","상태"
"Store View","스토어뷰"
"Template","템플릿"
"The page has been deleted.","페이지가 삭제되었습니다. "
"This block no longer exists.","블록이 존재하지 않습니다. "
"Title","타이틀"
"URL Key","URL 키 "
"WYSIWYG Options","WYSIWYG 옵션 "
