" was not delivered nor scanned"," nebol dodaný ani zosnímaný"
"1 Day Freight","Doručenie v nasledujúci deň"
"2 Day Freight","Doručenie do dvoch dní"
"3 Day Freight","Doručenie do troch dní"
"Access ID","ID prístupu"
"Account ID","ID účtu"
"Business Service Center","Centrum podnikateľských služieb"
"Calculate Handling Fee","Vypočitať manipulačný poplatok"
"Cannot retrieve shipping rates","Nedostupné sadzby doručenia"
"Configuration","Konfigurácia"
"Container","Prepravný obal"
"Debug","Ladenie"
"Delivered","Doručené"
"Displayed Error Message","Zobrazené chybové hlásenia"
"Drop Box","Poštová schránka"
"Dropoff","Stratiť sa"
"Empty response","Žiadna odpoveď"
"Error #%s : %s (%s)","Chyba č.%s : %s (%s)"
"Error #%s: %s","Chyba č.%s: %s"
"Europe First Priority","Európa - prvá trieda"
"Express 10:30 AM","Expres 10:30 AM"
"Express Saturday","Expres Saturday"
"Express Saver","Expres Saver"
"FedEx 10kg Box","Krabica FedEx 10kg"
"FedEx 25kg Box","Krabica FedEx 25kg"
"FedEx Box","FedEx box"
"FedEx Envelope","FedEx obálka"
"FedEx Pak","FedEx balenie"
"FedEx Tube","FedEx trubica"
"First Overnight","V noci"
"Flat","Jednorázová"
"Gateway URL","URL brány"
"Gateway XML URL","XML URL brána"
"Gift","Darček"
"Ground","Po zemi"
"Handling Applied","Použitá manipulácia"
"Handling Fee","Manipulačný poplatok"
"Home Delivery","Doručenie domov"
"International Economy","Medzinárodne ekonomické"
"International Express","Medzinárodne expres"
"International First","Najskôr medzinárodne"
"International Priority","Medzinárodná priorita"
"Intl Economy Freight","Medzinárodná ekonomická doprava"
"Intl Priority Freight","Medzinárodná prioritná doprava"
"Large","Veľký"
"Letter","List"
"Machinable","Spracovateľný"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximálna hmotnosť balíčka (Konzultujte prosím s Vašim poštovým doručovateľom ohľadne maximálnej povolenej hmotnosti)"
"Next Afternoon","Nasledujúce popoludnie"
"No","Nie"
"Non-rectangular","Nepravidelný"
"None","Žiadne"
"Order","Objednávka"
"Order #%s","Objednávka č.%s"
"Package","Balíček"
"Package Description","Popis zásielky"
"Packaging","Balenie"
"Parcel","Balík"
"Password","Heslo"
"Priority Mail","Prioritná pošta"
"Priority Overnight","Prioritne v noci"
"Receiver","Príjemca"
"Rectangular","Obdĺžnikový"
"Regular","Pravidelný"
"Regular Pickup","Bežný osobný odber"
"Request Courier","Požiadavka kuriéra"
"Required","Požadované"
"Response is in the wrong format","Odpoveď v nesprávnom formáte"
"Second Day Service","Ďalší termín doručenia"
"Sender","Odosielateľ"
"Shipment Dutiable","Doručenie podliehajúce clu"
"Shipment Duty Payment Type","Typ preclenia zásielky"
"Shipment is not available.","Doručenie nie je možné"
"Shipment picked up","Osobné prevzatie zásielky"
"Size","Veľkosť"
"Sort Order","Poradie radenia"
"Standard Overnight","Štandardne v noci"
"Station","Stanica"
"Subtotal","Medzisúčet"
"There is no available method for selected shipping address.","Nie je dostupná metóda pre danú adresu doručenia"
"Third Party","Tretia strana"
"Title","Titulok"
"Tracking XML URL","XML URL Sledovania zásielky"
"Unable to retrieve tracking","Zásielku nie je možné sledovať"
"United Parcel Service","United Parcel Service (UPS)"
"United Parcel Service XML","United Parcel Service (UPS) XML"
"Unknown error","Neznáma chyba"
"User ID","ID užívateľa"
"Variable","Premenná"
"Weight Unit","Jednotka hmotnosti"
"Yes","Áno"
"Your Packaging","Vaša zásielka"
