"2-pixel perimeter around the header space.","Perímetro de 2 píxeles alrededor del espacio de cabera."
"A case that has been resolved and close requires a reimbursement.","Un caso que se ha resuelto y cerrado requiere un reembolso."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Se ha producido una revocación en esta transacción a causa de un conflicto con un cliente que sospecha que se le ha engañado sin su autorización."
"A reversal has occurred on this transaction because you have given the customer a refund.","Se ha producido una revocación en esta transacción porque ha efectuado un reembolso al cliente."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Se ha producido una revocación en esta transacción a causa de una cancelación de cargo por parte del cliente."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Se ha producido una revocación en esta transacción a causa de una queja acerca de la misma por parte del cliente."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Se ha producido una revocación en esta transacción a causa de que el cliente ha puesto en marcha la garantía de devolución del dinero."
"ACH Deposit (Hold for Dispute or Other Investigation)","Depósito ACH (En espera por conflicto u otra investigación)"
"ACH Deposit (Reversal)","Depósito ACH (Revocación)"
"ACH Funding for Funds Recovery from Account Balance","Financiación ACH para recuperación de fondos desde el balance de cuenta"
"ACH Withdrawal","Retirada ACH"
"API Authentication Methods","Métodos de autenticación API"
"API Certificate","Certificdo API"
"API Password","Contraseña API"
"API Signature","Firma API"
"API Username","Nombre de usuario API"
"API Uses Proxy","Proxy de usos API"
"Ability for buyer to purchase without PayPal account.","Capacidad del comprador para comprar sin cuenta PayPal."
"Accept payments with a completely customizable checkout page.","Acepta pagos con una página de procesos de compra en línea completamente personalizable."
"Acceptance Mark","Señal de aceptación"
"Acceptance Mark Image","Imagen de señal de aceptación"
"Account-to-Account Payment, initiated by PayPal","Pago Cuenta-a-Cuenta, iniciado por PayPal"
"Add PayPal as an additional payment method to your checkout page.","Añada PayPal como método de pago adicional a su página de procesos de compra en línea."
"Add another payment method to your existing solution or as a stand-alone option.","Añada otro método de pago a sus actuales soluciones o como una opción independiente."
"Additional Options","Opciones adicionales"
"Address","Dirección"
"Address Verification System Response","Respuesta del sistema de verificación de dirección"
"Advanced Settings","Configuración avanzada"
"All the address information matched","Coincide toda la información de dirección"
"Allow in Billing Agreement Wizard","Permitir el asistente de acuerdo de facturación"
"Allowed Credit Card Types","Tipos de tarjetas de crédito permitidas"
"Also affects mini-shopping cart.","También afecta al mini-carro de la compra."
"Ask Customer","Preguntar al cliente"
"Auction Payment other than through eBay","Pago por subasta diferente de eBay"
"Authorization","Autorización"
"Authorization Honor Period (days)","Período de autorización (días)"
