"2-pixel perimeter around the header space.","2-pixel các vành đai xung quanh khoảng trống tiêu đề."
"A case that has been resolved and close requires a reimbursement.","Một trường hợp đó đã được giải quyết và đóng lại đòi hỏi một bồi hoàn."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Một đảo ngược đã xảy ra trên giao dịch này vì một tranh chấp khách hàng nghi ngờ giả mạo không được phép."
"A reversal has occurred on this transaction because you have given the customer a refund.","Một sự đảo ngược về giao dịch này xảy ra bởi vì bạn đã cho khách hàng một khoản hoàn lại."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Một đảo ngược đã xảy ra trên các giao dịch này do hoàn trả tiền bởi khách hàng của bạn."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Một đảo ngược đã xảy ra trên các giao dịch này do khiếu nại về các giao dịch từ khách hàng của bạn."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Một sự đảo ngược đã xảy ra trên các giao dịch này do khách hàng của bạn kích hoạt tiền bảo lãnh."
"ACH Deposit (Hold for Dispute or Other Investigation)","Gửi tiền ACH (giữ cho tranh chấp hoặc điều tra khác)"
"ACH Deposit (Reversal)","Gửi tiền ACH (đảo ngược)"
"ACH Funding for Funds Recovery from Account Balance","ACH tài trợ cho các khoản tiền thu hồi từ số dư tài khoản"
"ACH Withdrawal","Rút tiền ACH"
"API Authentication Methods","Phương pháp xác thực API"
"API Certificate","Chứng chỉ API"
"API Password","API mật khẩu"
"API Signature","Chữ ký API"
"API Username","Tên người dùng API"
"API Uses Proxy","API sử dụng Proxy"
"Ability for buyer to purchase without PayPal account.","Khả năng cho người mua để mua mà không cần tài khoản PayPal."
"Accept payments with a completely customizable checkout page.","Chấp nhận thanh toán với một thanh toán có thể tùy chỉnh hoàn toàn."
"Acceptance Mark","Đánh dấu chấp nhận"
"Acceptance Mark Image","Chấp nhận đánh dấu hình ảnh"
"Account-to-Account Payment, initiated by PayPal","Thanh toán Tài khoản đến tài khoản, bắt đầu bằng PayPal"
"Add PayPal as an additional payment method to your checkout page.","Thêm PayPal như là một phương thức thanh toán bổ sung vào trang web thanh toán của bạn."
"Add another payment method to your existing solution or as a stand-alone option.","Thêm phương thức thanh toán khác với giải pháp hiện tại của bạn hoặc như là một lựa chọn riêng lẻ."
"Additional Options","Tùy chọn bổ sung"
"Address","Địa chỉ"
"Address Verification System Response","Địa chỉ xác minh hệ thống phản ứng"
"Advanced Settings","Cài đặt nâng cao"
"All the address information matched","Tất cả các thông tin địa chỉ phù hợp"
"Allow in Billing Agreement Wizard","Cho phép trong thuật sĩ thỏa thuận thanh toán"
"Allowed Credit Card Types","Các loại thẻ tín dụng được cho phép"
"Also affects mini-shopping cart.","Cũng ảnh hưởng đến giỏ hàng mua sắm mini."
"Ask Customer","Yêu cầu khách hàng"
"Auction Payment other than through eBay","Bán đấu giá thanh toán khác hơn là thông qua eBay"
"Authorization","Ủy quyền"
"Authorization Honor Period (days)","Khoảng thời gian để vinh danh ủy quyền (ngày)"
"Auto","Tự động"
"AutoSweep","Tự động quét"
"Available Balance","Số dư có sẵn"
"Balance Manager Account Bonus","Quản lý số dư tài khoản tiền thưởng"
"Basic Settings - PayPal Express Checkout","Cài đặt cơ bản - PayPal nhận thanh toán"
"Basic Settings - PayPal Payflow Link","Cài đặt cơ bản - liên kết PayPal Payflow"
"Basic Settings - PayPal Payflow Pro","Cài đặt cơ bản - PayPal Payflow Pro"
"Basic Settings - PayPal Payments Advanced","Cài đặt cơ bản - nâng cao thanh toán PayPal"
"Basic Settings - PayPal Payments Pro","Cài đặt cơ bản - thanh toán PayPal Pro"
"Basic Settings - PayPal Payments Pro Hosted Solution","Cài đặt cơ bản - các khoản thanh toán PayPal Pro giải pháp lưu trữ"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Cài đặt cơ bản - trang web PayPal thanh toán giải pháp lưu trữ chuyên nghiệp"
"Billing Agreement Signup","Đăng ký thỏa thuận thanh toán"
"Billing Information","Thông tin thanh toán"
"Bonus for first ACH Use","Tiền thưởng cho sử dụng ACH đầu tiên"
"Buyer Credit Payment","Thanh toán tín dụng Người mua"
"Buyer claims that a possible duplicate payment was made to the merchant.","Người mua khiếu nại rằng một khoản thanh toán trùng lặp có thể được thực hiện cho các thương gia."
"Buyer claims that he did not receive goods or service.","Người mua khiếu nại rằng ông đã không nhận được hàng hóa hoặc dịch vụ."
"Buyer claims that he/she did not authorize transaction.","Người mua khiếu nại rằng anh/cô ấy đã không cho phép giao dịch."
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","Người mua hàng cho rằng hàng hóa hoặc dịch vụ mà họ nhận khác với mô tả của người bán."
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","Người mua khiếu nại rằng hàng hóa đã nhận là không đạt yêu cầu, khiếm khuyết hoặc hư hỏng."
"Buyer's Tax ID","ID thuế của người mua"
"Buyer's Tax ID Type","Loại ID thuế của người mua"
"By default it is ""reports.paypal.com"".","Theo mặc định nó là ""reports.paypal.com""."
"CVV Entry is Editable","CVV nhập là có thể chỉnh sửa"
"CVV2 Check Result by PayPal","CVV2 Kết quả kiểm tra bằng PayPal"
"Catalog Category Page","Trang Danh mục nhóm"
"Catalog Product Page","Trang Danh mục sản phẩm"
"Charge-off","Tính phí"
"Chargeback","Tiền chiết khấu"
"Checkout Cart Page","Trang thanh toán giỏ hàng"
"Checkout with PayPal","Thanh toán với PayPal"
"Choose a secure bundled payment solution for your business.","Lựa chọn một giải pháp thanh toán an toàn đóng gói cho các doanh nghiệp của bạn."
"City","Thành phố"
"Close","Đóng lại"
"Company","Công ty"
"Complaint","Khiếu nại"
"Configure","Cấu hình"
"Continue","Tiếp tục"
"Countries Payment Applicable From","áp dụng Thanh toán quốc gia từ"
"Country","Quốc gia"
"Coupon Redemption","Phiếu giảm giá để cứu chuộc"
"Credit","Tín dụng"
"Credit Card Settings","Cài đặt thẻ tín dụng"
"Currency Conversion required to cover negative balance","Chuyển đổi tiền tệ phải bao gồm số dư âm"
"Custom","Tùy chỉnh"
"Custom Endpoint Hostname or IP-Address","Tùy chỉnh điểm kết thúc máy chủ hoặc địa chỉ IP"
"Custom Path","Tùy chỉnh đường dẫn"
"Daily","Hàng ngày"
"Debit","Thẻ ghi nợ"
"Debit Card Cash Back","Thẻ ghi nợ tiền mặt trở lại"
"Debit Card Transaction","Giao dịch thẻ ghi nợ"
"Debit or Credit","Thẻ ghi nợ hoặc tín dụng"
"Debug Mode","Chế độ sửa lỗi"
"Direct Payment API","Thanh toán API Trực tiếp"
"Discount","Chiết khấu"
"Display","Hiển thị"
"Display Express Checkout in the Payment Information step","Hiển thị thanh toán Express trong bước thông tin thanh toán"
"Display on Product Details Page","Hiển thị trên trang chi tiết sản phẩm"
"Display on Shopping Cart","Hiển thị trên Giỏ hàng"
