"* - Enter custom price excluding tax","* - Nhập tùy chỉnh giá chưa bao gồm thuế"
"* - Enter custom price including tax","* - Nhập tùy chỉnh giá bao gồm thuế"
"* Required Fields","* Bắt buộc"
"-- Please Select --","-- Vui lòng chọn --"
"-- Please Select Billing Agreement--","--Vui lòng chọn thanh toán hợp đồng--"
"About Your Invoice","Về hoá đơn của bạn"
"About Your Order","Về đơn hàng của bạn"
"About Your Refund","Về hoàn phí của bạn"
"About Your Shipment","Về lô hàng của bạn"
"Accept Payment","Chấp nhận thanh toán"
"Accept or Deny Payment","Chấp nhận hoặc từ chối thanh toán"
"Account Information","Thông tin tài khoản"
"Action","Thao tác"
"Actions","Thao tác"
"Activate","Kích hoạt"
"Active","Kích hoạt"
"Add","Thêm"
"Add New Address","Thêm địa chỉ mới"
"Add Package","Thêm gói"
"Add Products","Thêm sản phẩm"
"Add Selected Product(s) to Order","Thêm sản phẩm được lựa chọn để đặt hàng"
"Add Selected Product(s) to Package","Thêm sản phẩm được lựa chọn vào gói"
"Add To Order","Thêm vào đơn đặt hàng"
"Add Tracking Number","Thêm số theo dõi"
"Add to Cart","Thêm vào giỏ hàng"
"Address","Địa chỉ"
"Adjustment Fee","Chi phí Điều chỉnh"
"Adjustment Refund","Điều chỉnh hoàn trả"
"Agreement Information","Thông tin hợp đồng"
"Allow Reorder","Cho phép đặt hàng lại"
"Amount","Số lượng"
"An error occurred while creating shipping label.","Lỗi xảy ra trong khi tạo ra vận chuyển nhãn."
"Anchor Custom Title","Tiêu đề tùy chỉnh Anchor"
"Append Comments","Thêm bình luận"
"Apply","Áp dụng"
"Apply Coupon Code","Dùng mã khuyến mãi"
"Approved the payment online.","Chấp nhận thanh toán trực tuyến."
"Are you sure you want to accept this payment?","Bạn có chắc bạn muốn chấp nhận các khoản thanh toán này không?"
"Are you sure you want to cancel this order?","Bạn có chắc bạn muốn hủy bỏ đơn đặt hàng này?"
"Are you sure you want to delete all items from shopping cart?","Bạn có chắc bạn muốn xóa tất cả sản phẩm khỏi giỏ hàng?"
"Are you sure you want to deny this payment?","Bạn có chắc bạn muốn từ chối thanh toán này không?"
"Are you sure you want to do this?","Bạn có chắc rằng bạn muốn làm điều này?"
"Are you sure you want to void the payment?","Bạn có chắc bạn muốn để trống việc thanh toán?"
"Are you sure?","Bạn chắc chứ?"
"Assign Order Status to State","Chỉ định trạng thái đơn đặt hàng cho bang"
"Assign Status to State","Chỉ định trạng thái cho bang"
"Assignment Information","Thông tin chuyển nhượng"
"Authorization","Ủy quyền"
"Back","Trở lại"
"Back to Billing Agreements","Quay lại thỏa thuận thanh toán"
"Back to My Orders","Quay lại đơn đặt hàng của tôi"
"Backordered","Đơn hàng lưu trữ"
"Bestsellers","Sản phẩm bán chạy nhất"
"Billing","Thanh toán"
"Billing Address","Địa chỉ thanh toán"
"Billing Agreement","Thỏa thuận thanh toán"
"Billing Agreement View","Xem thỏa thuận thanh toán"
"Billing Agreements","Thỏa thuận thanh toán"
"Billing Last Name","Thanh toán tên cuối cùng"
"Billing ZIP Code","Thanh toán với mã bưu điện"
"Cancel","Hủy bỏ"
"Canceled","Đã hủy bỏ"
"Capture","Nắm bắt"
"Capture Offline","Chụp hình ngoại tuyến"
"Capture Online","Chụp ảnh trực tuyến"
"Carrier","Nhà mạng"
"Carrier/Method","Tàu sân bay/phương pháp"
"Changing address information will not recalculate shipping, tax or other order amount.","Thay đổi thông tin địa chỉ sẽ không tính toán lại phí vận chuyển, thuế hoặc số tiền đơn đặt hàng khác."
"Checkout Totals Sort Order","Thứ tự sắp xếp thanh toán tổng số"
"City","Thành phố"
"Clear Shopping Cart","Xóa giỏ hàng"
"Click to change shipping method","Nhấn vào đây để thay đổi phương thức vận chuyển"
"Close","Đóng lại"
"Closed","Đóng cửa"
"Comma-separated.","Ngăn cách bởi dấu phẩy."
"Comment","Bình luận"
"Comment Text","Văn bản Bình luận"
"Comments","Bình luận"
"Comments History","Lịch sử bình luận"
"Company","Công ty"
"Complete","Hoàn tất"
"Configure","Cấu hình"
"Configure and Add to Order","Cấu hình và thêm để vào đơn hàng"
"Contents","Nội dung"
"Continue","Tiếp tục"
"Country","Quốc gia"
"Coupons","Phiếu giảm giá"
"Create","Tạo"
"Create New Customer","Tạo ra khách hàng mới"
"Create New Order","Tạo đơn hàng mới"
"Create New Order Status","Tạo trạng thái đơn đặt hàng mới"
"Create New Order for New Customer","Tạo đơn hàng mới cho khách hàng mới"
"Create New Status","Tạo trạng thái mới"
"Create Order","Tạo đơn hàng"
"Create Packages","Tạo ra các gói"
"Create Shipment","Tạo lô hàng"
"Create Shipping Label","Tạo vận nhãn chuyển"
"Create Shipping Label...","Tạo vận nhãn chuyển..."
"Create...","Tạo..."
"Created At","Đã tạo vào"
"Created:","Đã tạo:"
"Credit Memo","Ghi nhớ tín dụng"
"Credit Memo # ","Ghi nhớ Tín dụng # "
"Credit Memo Comment Email Sender","Bình luận người gửi Email ghi nhớ tín dụng"
"Credit Memo Comment Email Template","Mẫu bình luận Email ghi nhớ tín dụng"
"Credit Memo Comment Email Template for Guest","Mẫu Email bình luận ghi nhớ tín dụng cho khách"
"Credit Memo Comments","Nhận xét ghi nhớ tín dụng"
"Credit Memo Email Sender","Người gửi Email ghi nhớ tín dụng"
"Credit Memo Email Template","Mẫu Email ghi nhớ tín dụng"
"Credit Memo Email Template for Guest","Mẫu Email ghi nhớ tín dụng cho khách"
"Credit Memos","Ghi nhớ tín dụng"
"Custom Price","Tuỳ chỉnh giá"
"Custom Value","Tuỳ chỉnh các giá trị"
"Customer","Khách hàng"
"Customer Email","Email Khách hàng"
"Customer Group","Nhóm khách hàng"
"Customer Last Name","Họ khách hàng"
"Customer Name","Tên khách hàng"
"Customs Value","Tuỳ chỉnh các giá trị"
"Date","Ngày"
"Default Status","Trạng thái mặc định"
"Default Template","Mẫu Mặc định"
"Delete","Xóa bỏ"
"Delete Package","Xóa gói"
"Deny Payment","Từ chối thanh toán"
"Description Message","Thông báo mô tả"
"Discount","Chiết khấu"
"Discount Amount","Lượng chiết khấu"
"Display Order ID in Header","Hiển thị ID đơn hàng trên tiêu đề"
"Edit","Chỉnh sửa"
"Edit Order Status","Chỉnh sửa tình trạng đơn hàng"
"Email Address","Địa chỉ email"
"Email Copy of Credit Memo","Email bản sao của bản ghi nhớ tín dụng"
"Email Copy of Invoice","Email bản sao của hóa đơn"
"Email Copy of Shipment","Email bản sao của lô hàng"
"Email Order Confirmation","Email xác nhận đặt hàng"
"Enable","Kích hoạt"
"Enabled","Cho phép"
"Error to Show in Shopping Cart","Lỗi hiển thị trong giỏ hàng"
"Excl. Tax","Chưa bao gồm thuế"
"Expired","Hết hạn"
"Explanation","Lời giải thích"
